time_s,gnss_x,gnss_y,gnss_z
0.0,33.49864203713925,-99.33759395803351,422.15406811826904
0.1,33.498595997467774,-99.33764328862563,430.63302846929207
0.2,33.498605536024115,-99.33766303123622,422.17779392903714
0.3,33.498591543783604,-99.33759743465636,417.69420079151473
0.4,33.498634894657066,-99.33756533894646,422.71849081903054
0.5,33.49866179951081,-99.33760297539403,433.16433499549834
0.6,33.498622175446066,-99.33761030517474,432.757674889273
0.7000000000000001,33.4986292256184,-99.33766608487105,439.92227311811087
0.8,33.498596014445305,-99.33752924984942,452.3380648713249
0.9,33.49861954121496,-99.33754601475452,442.66915615884284
1.0,33.498617853602205,-99.33761935988144,460.0320947015335
1.1,33.498641781859064,-99.33761765611598,465.53481539151295
1.2,33.498614722984314,-99.33762606766477,476.24026436159295
1.3,33.49864688952839,-99.33760866500572,494.3124702245163
1.4000000000000001,33.49861156737992,-99.33761928352169,501.44760755497725
1.5,33.49867648158617,-99.33759974745679,541.8713002767116
1.6,33.4986499836854,-99.33760716018571,529.1887016807783
1.7,33.49861407734108,-99.33760795226704,558.9757573739054
1.8,33.4985850658348,-99.33766476657323,579.321931922465
1.9000000000000001,33.49864464132031,-99.33766106558498,598.2592328331135
2.0,33.49864360472232,-99.33768409831613,610.1840590632141
2.1,33.49865912035702,-99.33766323311677,632.7217043930897
2.2,33.49860752163098,-99.33762594083674,651.2918465615884
2.3000000000000003,33.49865210180373,-99.33766655711936,680.9582247820553
2.4,33.4986012013228,-99.3377107222608,712.0155554486352
2.5,33.498650701621564,-99.33765862669692,730.4627291528566
2.6,33.49862150042228,-99.33769268964778,762.9497771185567
2.7,33.498635301363144,-99.33774185498035,779.4638682783393
2.8000000000000003,33.49866914735862,-99.33773661351871,803.3757452696791
2.9,33.49866198043967,-99.33777874715742,841.0259966975852
3.0,33.49862524596046,-99.3377808731293,875.1675709375864
3.1,33.49868734348647,-99.33772923376641,885.0874546403271
3.2,33.49867096842697,-99.3378150975751,909.0011920680803
3.3000000000000003,33.49865216435887,-99.33775374054349,945.7412249848508
3.4,33.49867631747517,-99.3378323354755,974.7017918408081
3.5,33.49862946651276,-99.33785699042612,1001.1355124179954
3.6,33.498696474331936,-99.33782317802127,1025.3268835637984
3.7,33.49870264692358,-99.33787384739907,1057.6646747552177
3.8000000000000003,33.49873949298248,-99.33780016841395,1085.3611398720686
3.9,33.49869601242079,-99.33788007224338,1113.0134264451415
4.0,33.49868515028185,-99.33785259138267,1135.1167407256214
4.1,33.498691386916846,-99.33785317100187,1167.739319590767
4.2,33.49867483831408,-99.33776573705954,1190.8973593466535
4.3,33.49875493988441,-99.33795816441734,1207.89266050456
4.4,33.49868241212723,-99.3379006127628,1241.9942454363127
4.5,33.49870714781862,-99.33795276004126,1266.0790665184595
4.6000000000000005,33.49873755541719,-99.3379176746793,1286.11448311353
4.7,33.49872576830987,-99.3379527670165,1316.1118571575994
4.8,33.49871428867656,-99.33800345194257,1343.6318627478365
4.9,33.498775297626146,-99.33793744427807,1369.1614765841487
5.0,33.49871522602508,-99.33794733946561,1394.9147714939556
5.1000000000000005,33.49869769375029,-99.33794984486349,1417.6456534898866
5.2,33.49878545500997,-99.33796591954706,1428.935919717187
5.3,33.49870536176765,-99.33804535012187,1464.409576956464
5.4,33.498796937347876,-99.33803405073154,1490.181654898127
5.5,33.49874424528835,-99.33801562386567,1501.262549189727
5.6000000000000005,33.49876391995655,-99.33808180614207,1538.752207417221
5.7,33.49870601127166,-99.33803369879176,1554.3222334149257
5.8,33.49880003004758,-99.33806038569783,1580.0494936400398
5.9,33.498755729066254,-99.33806234912288,1602.7801917674656
