time_s,barometer_v1
5.14,85335.45991005379
5.15,85308.66053652197
5.16,85283.06709004226
5.17,85260.25707602907
5.18,85235.11757375249
5.19,85208.45082822979
5.2,85184.76065062995
5.21,85160.4336655322
5.22,85133.61690126425
5.23,85110.86535328961
5.24,85084.78446002156
5.25,85059.78582065285
5.26,85035.20575391265
5.2700000000000005,85010.69979611482
5.28,84986.1916036789
5.29,84960.61643304581
5.3,84935.74555550556
5.3100000000000005,84911.24022511757
5.32,84886.88667375334
5.33,84863.51049325267
5.34,84837.14926850902
5.3500000000000005,84815.74155213956
5.36,84788.41608606106
5.37,84766.09745906509
5.38,84742.22100307619
5.39,84717.655074527
5.4,84691.63899829396
5.41,84667.16506202894
5.42,84643.95478255276
5.43,84618.04643879125
5.44,84595.22592891112
5.45,84571.3487503404
5.46,84546.38519803953
5.47,84521.33505956382
5.48,84498.8383465673
5.49,84473.55536965546
5.5,84449.79080145196
5.51,84425.47784256029
5.5200000000000005,84402.29152521162
5.53,84375.92612682823
5.54,84354.23016259975
5.55,84329.02834890962
5.5600000000000005,84305.83436413648
5.57,84282.37375264101
5.58,84256.76416553049
5.59,84234.04634783555
5.6000000000000005,84210.01113052721
5.61,84184.95991499616
5.62,84160.1602086173
5.63,84137.4478437395
5.64,84112.54413423946
5.65,84090.93003306616
5.66,84065.51004620384
5.67,84042.6326857469
5.68,84017.55637079194
5.69,83995.54451512759
5.7,83968.67541369505
5.71,83948.73897249809
5.72,83924.1431682312
5.73,83899.94818738458
5.74,83876.73162315835
5.75,83854.0460716303
5.76,83831.51079727725
5.7700000000000005,83807.57890940427
5.78,83781.93809121649
5.79,83759.99862484499
5.8,83737.13953203025
5.8100000000000005,83713.38454406348
5.82,83691.49843532259
5.83,83667.82544098941
5.84,83643.43483907057
5.8500000000000005,83619.15551091552
5.86,83597.62442890319
5.87,83573.13228633135
5.88,83552.2731862272
5.89,83529.37052165017
5.9,83504.89272801082
5.91,83482.34030656109
5.92,83459.91659660968
5.93,83435.42398421698
5.94,83411.3603185359
5.95,83390.84283448092
5.96,83367.2847766153
5.97,83345.01449119636
5.98,83319.21841739501
5.99,83297.70238259688
6.0,83275.35664557178
6.01,83252.43213209251
6.0200000000000005,83230.65849720238
6.03,83205.73837959037
6.04,83183.42592969368
6.05,83159.49503359164
6.0600000000000005,83138.88084353459
6.07,83114.42318607678
6.08,83092.6912861083
6.09,83071.99171670269
6.1000000000000005,83048.05102043452
6.11,83026.73752648989
6.12,83001.79389271564
6.13,82981.46509821696
6.140000000000001,82955.13429599724
6.15,82935.37255664
6.16,82912.21272064408
6.17,82892.69173298196
6.18,82867.42502294647
6.19,82844.42066789132
6.2,82822.2443878821
6.21,82799.19851900252
6.22,82777.04317978611
6.23,82755.9625755928
6.24,82731.60013717067
6.25,82711.31567544787
6.26,82687.71563136422
6.2700000000000005,82665.2725585348
6.28,82643.7247590636
6.29,82620.24294146054
6.3,82599.50650870074
6.3100000000000005,82577.823801396
6.32,82556.96039872202
6.33,82532.2263401844
6.34,82511.65203933444
6.3500000000000005,82488.51266092363
6.36,82468.14520811875
6.37,82446.61548715037
6.38,82423.65378721758
6.390000000000001,82401.99138066612
6.4,82380.51406180894
6.41,82359.76541367815
6.42,82336.73433512193
6.43,82313.50518791043
6.44,82291.27678109733
6.45,82272.09647526722
6.46,82248.01259726327
6.47,82226.08461393673
6.48,82204.73561559363
6.49,82181.00810437281
6.5,82162.48317117678
6.51,82139.89119345033
6.5200000000000005,82118.78375648936
6.53,82097.39553863075
6.54,82073.89435439897
6.55,82054.67718957092
6.5600000000000005,82034.32476937892
6.57,82010.12159147525
6.58,81987.89972932744
6.59,81967.35261208197
6.6000000000000005,81946.47225867886
6.61,81923.93158300343
6.62,81902.91597412438
6.63,81879.94936155026
6.640000000000001,81859.01456223056
6.65,81836.59145632258
6.66,81818.93134152927
6.67,81794.78284890807
6.68,81773.90054691072
6.69,81753.30908223879
6.7,81730.76882838515
6.71,81711.20081187667
6.72,81689.83008418241
6.73,81667.16302644191
6.74,81647.60562517717
6.75,81626.28121240587
6.76,81605.77307490374
6.7700000000000005,81584.34572933229
6.78,81563.5446530591
6.79,81542.20301128473
6.8,81519.15078239025
6.8100000000000005,81499.33406662803
6.82,81479.9287512469
6.83,81458.26569327187
6.84,81436.45316196584
6.8500000000000005,81417.1871480673
6.86,81394.54552468397
6.87,81375.58691248567
6.88,81353.39607354156
6.890000000000001,81331.85339510204
6.9,81311.05736975938
6.91,81290.28108959457
6.92,81270.09089401088
6.93,81250.74006370647
6.94,81229.36584812829
6.95,81209.47093347792
6.96,81186.86492812038
6.97,81167.69115290925
6.98,81146.15588570805
6.99,81124.49931482544
7.0,81105.1904140567
7.01,81083.89398628566
7.0200000000000005,81061.86796586818
7.03,81041.29244978426
7.04,81022.15087805128
7.05,81001.52916945786
7.0600000000000005,80980.04405239115
7.07,80960.458496523
7.08,80941.41867619425
7.09,80920.85813413102
7.1000000000000005,80900.40671663509
7.11,80878.82037348064
7.12,80857.69266407764
7.13,80840.25495049547
7.140000000000001,80818.86995281342
7.15,80799.18363426431
7.16,80776.79109934901
7.17,80757.79176576227
7.18,80739.17827133377
7.19,80717.51037336522
7.2,80696.75197213428
7.21,80676.32191411148
7.22,80655.29422459567
7.23,80636.36185017847
7.24,80616.24058095536
7.25,80596.01448106005
7.26,80576.61894814688
7.2700000000000005,80556.6562017922
7.28,80537.61452000044
7.29,80515.78335426467
7.3,80495.3948781492
7.3100000000000005,80476.6672757899
7.32,80456.84015597578
7.33,80437.63885448492
7.34,80417.21600766173
7.3500000000000005,80397.7507445759
7.36,80376.34707371064
7.37,80358.21063552232
7.38,80337.05881850654
7.390000000000001,80318.4581637503
7.4,80297.64108254443
7.41,80278.4632841493
7.42,80256.53889918551
7.43,80238.44836245263
7.44,80220.47988743907
7.45,80198.71324579464
7.46,80181.43955237517
7.47,80157.82822422107
7.48,80141.43436743542
7.49,80121.4148498019
7.5,80103.19067121464
7.51,80082.07047712791
7.5200000000000005,80060.69082397629
7.53,80042.90212108442
7.54,80024.09082172351
7.55,80004.11968454291
7.5600000000000005,79985.87183837882
7.57,79964.20438706811
7.58,79945.50758105915
7.59,79925.52308461763
7.6000000000000005,79906.13330718219
7.61,79887.72807723857
7.62,79869.77918122496
7.63,79849.72147581603
7.640000000000001,79831.43490822158
7.65,79811.90358752504
7.66,79791.4663730977
7.67,79771.8874958973
7.68,79753.09093614406
7.69,79734.83968987559
7.7,79714.58067617124
7.71,79693.94517392507
7.72,79677.9877618665
7.73,79656.74994090386
7.74,79635.24735837012
7.75,79619.92915654322
7.76,79600.36502131428
7.7700000000000005,79580.82630702475
7.78,79562.49560808232
7.79,79543.18851002994
7.8,79523.7416598976
7.8100000000000005,79504.86820920768
7.82,79485.48096583666
7.83,79468.54051026278
7.84,79449.20910437449
7.8500000000000005,79427.78623828544
7.86,79410.13564039057
7.87,79393.18932464796
7.88,79373.59495275868
7.890000000000001,79353.11556227716
7.9,79336.47814274457
7.91,79315.17036327804
7.92,79298.12778200237
7.930000000000001,79278.7252452903
7.94,79259.3275955565
7.95,79240.99593717672
7.96,79222.90819606105
7.97,79204.39323991475
7.98,79188.07757226376
7.99,79166.78133941222
8.0,79147.59320548178
8.01,79128.6878111305
8.02,79110.22854890414
8.03,79092.5699213482
8.040000000000001,79074.6676325376
8.05,79057.23387404614
8.06,79035.8025530317
8.07,79018.67272974846
8.08,79001.21567861312
8.09,78984.30640939897
8.1,78963.42851765144
8.11,78944.83484465012
8.120000000000001,78925.2680085112
8.13,78907.41585609411
8.14,78888.0649978316
8.15,78873.20544787169
8.16,78852.69847959092
8.17,78836.37406496899
8.18,78817.1942971019
8.19,78798.77719218477
8.2,78778.73911512244
8.21,78761.56973544075
8.22,78746.19562174124
8.23,78725.99543949249
8.24,78710.76052220762
8.25,78689.96053658955
8.26,78673.37989224418
8.27,78654.24466776905
8.28,78635.27039246689
8.290000000000001,78617.7628632705
8.3,78599.12748933297
8.31,78581.32105074922
8.32,78563.23687548074
8.33,78546.97671972043
8.34,78526.33632105439
8.35,78508.42421911548
8.36,78492.53588053802
8.370000000000001,78472.68101954277
8.38,78456.63770038281
8.39,78438.74084544688
8.4,78420.53929788877
8.41,78403.01895391912
8.42,78386.5911983711
8.43,78367.99437681657
8.44,78350.08423767744
8.45,78332.63340588241
8.46,78315.29325513163
8.47,78296.81673049754
8.48,78279.76898855745
8.49,78260.88632677755
8.5,78245.24652816866
8.51,78226.99825636584
8.52,78209.21612531315
8.53,78191.85744893993
8.540000000000001,78173.79961066919
8.55,78155.36449302996
8.56,78138.5588607958
8.57,78120.55232408432
8.58,78103.1185743092
8.59,78085.51115185946
8.6,78068.10128702571
8.61,78048.66628126294
8.620000000000001,78032.452297754
8.63,78014.30482388263
8.64,77997.46523432339
8.65,77980.21586050425
8.66,77963.46798509413
8.67,77946.40798458252
8.68,77929.18238766154
8.69,77912.6855288387
8.700000000000001,77896.08447097917
8.71,77877.87442231634
8.72,77860.06296092784
8.73,77842.20009097205
8.74,77825.48916756372
8.75,77809.22184883498
8.76,77793.25844473687
8.77,77772.71699780443
8.78,77757.33059768345
8.790000000000001,77739.77543037261
8.8,77721.07762031672
8.81,77706.4170071194
8.82,77689.14830374012
8.83,77672.7665062046
8.84,77656.43252777492
8.85,77636.86022137156
8.86,77620.11252741287
8.870000000000001,77603.07323675373
8.88,77585.65059947215
8.89,77568.7313766403
8.9,77553.41121209013
8.91,77536.43684513394
8.92,77517.94074905565
8.93,77503.2639379519
8.94,77484.38223607336
8.950000000000001,77466.79991407499
8.96,77451.11397108878
8.97,77434.74964343458
8.98,77416.36014956556
8.99,77400.27545204046
9.0,77385.98229425946
9.01,77366.83726671108
9.02,77348.82083865783
9.03,77333.99596923056
9.040000000000001,77316.25952581485
9.05,77300.72255908947
9.06,77284.6955798208
9.07,77267.29360886422
9.08,77251.82356405017
9.09,77232.76797808109
9.1,77216.59629585173
9.11,77198.90996964856
9.120000000000001,77183.89026388233
9.13,77167.05571461181
9.14,77150.5143615645
9.15,77135.5281964982
9.16,77116.31431312964
9.17,77100.22270929492
9.18,77084.66087495862
9.19,77068.49467458023
9.200000000000001,77054.14663020591
9.21,77035.92341984723
9.22,77019.01597740583
9.23,77001.7329159409
9.24,76986.2546585859
9.25,76969.19662611336
9.26,76953.40154572281
9.27,76938.57368199513
9.28,76920.962146112
9.290000000000001,76906.10325520636
9.3,76888.07890801116
9.31,76873.0601298591
9.32,76856.37157344134
9.33,76840.02931620453
9.34,76823.26379082688
9.35,76806.76290315413
9.36,76791.41972106698
9.370000000000001,76776.68258453447
9.38,76760.59223810071
9.39,76742.35097486601
9.4,76727.55566348568
9.41,76710.81442162876
9.42,76693.95163012415
9.43,76678.36898527243
9.44,76662.72504920032
9.450000000000001,76647.85552776155
9.46,76630.40924229268
9.47,76614.59696560286
9.48,76599.38031446375
9.49,76583.7550938613
9.5,76567.48134031204
9.51,76550.81189226305
9.52,76536.07108885866
9.53,76520.94747522153
9.540000000000001,76505.19263241353
9.55,76487.58212250692
9.56,76472.08661577122
9.57,76456.73680870925
9.58,76442.73023668073
9.59,76424.1797246972
9.6,76409.41765828397
9.61,76392.9239288367
9.620000000000001,76378.04009872652
9.63,76362.13728803281
9.64,76345.90434684364
9.65,76330.30619112833
9.66,76313.17153013933
9.67,76298.8389608325
9.68,76282.81603497754
9.69,76267.56702056313
9.700000000000001,76253.9555808139
9.71,76236.43853112606
9.72,76220.13687777838
9.73,76207.24498895035
9.74,76189.65085986313
9.75,76174.32432712664
9.76,76160.11451295439
9.77,76144.72417167854
9.78,76128.36725385951
9.790000000000001,76112.87806737518
9.8,76095.46293455693
9.81,76082.5182866283
9.82,76066.09668834563
9.83,76053.28739141808
9.84,76034.97351615965
9.85,76020.16551486506
9.86,76006.24333708482
9.870000000000001,75990.00628604805
9.88,75974.30836519272
9.89,75957.75845725351
9.9,75944.03555806681
9.91,75927.91404316525
9.92,75913.10715538659
9.93,75899.43748225278
9.94,75881.34426217312
9.950000000000001,75866.0109891351
9.96,75851.47418037071
9.97,75835.93388059849
9.98,75820.73809547814
9.99,75807.15043852139
10.0,75790.12105976322
10.01,75774.6606127956
10.02,75763.12646860747
10.03,75747.7520635725
10.040000000000001,75730.906546044
10.05,75717.46879569301
10.06,75701.08513000041
10.07,75688.17041770964
10.08,75672.53733427387
10.09,75655.09422566924
10.1,75641.94181761518
10.11,75626.85176041284
10.120000000000001,75613.18985929928
10.13,75595.31367803532
10.14,75580.3035471951
10.15,75566.33071027225
10.16,75550.5178630807
10.17,75536.39378222212
10.18,75520.88568824744
10.19,75507.36112628825
10.200000000000001,75491.4404287874
10.21,75476.13331101373
10.22,75463.59018005093
10.23,75450.06191821501
10.24,75432.31126426028
10.25,75416.22247394254
10.26,75403.51239808102
10.27,75390.26117474593
10.28,75374.90793198034
10.290000000000001,75360.77142394934
10.3,75345.74883737073
10.31,75330.07223024333
10.32,75316.92859781646
10.33,75300.39678512461
10.34,75286.18879226771
10.35,75272.4487935112
10.36,75258.60014950288
10.370000000000001,75241.8528472239
10.38,75227.72621191462
10.39,75215.0626356657
10.4,75200.52614161964
10.41,75186.10316404201
10.42,75170.98252154213
10.43,75157.00550397336
10.44,75141.91594603205
10.450000000000001,75126.48352966695
10.46,75112.96174785373
10.47,75097.15628363143
10.48,75084.90514768614
10.49,75069.33175905286
10.5,75055.41469679492
10.51,75041.19622135183
10.52,75025.86227657554
10.53,75010.8499257136
10.540000000000001,74997.27013672881
10.55,74982.14606789344
10.56,74969.5050205032
10.57,74955.14606156384
10.58,74938.55467900218
10.59,74926.91332136195
10.6,74912.7397842689
10.61,74898.6353531696
10.620000000000001,74883.93531161126
10.63,74870.3574634392
10.64,74855.78887510099
10.65,74840.56363049628
10.66,74825.9781316611
10.67,74812.39984193069
10.68,74798.65452133518
10.69,74785.80931022562
10.700000000000001,74771.12992187949
10.71,74757.83232519001
10.72,74742.42892291544
10.73,74728.78259064874
10.74,74714.59591334042
10.75,74700.69389558563
10.76,74685.6750486723
10.77,74673.45828001709
10.78,74658.6366169183
10.790000000000001,74644.4422860859
10.8,74632.25269948444
10.81,74615.88370232287
10.82,74604.30767002655
10.83,74589.79950414658
10.84,74576.09387451508
10.85,74563.114789115
10.86,74548.516619238
10.870000000000001,74533.32418367793
10.88,74520.99484790517
10.89,74507.22813678862
10.9,74492.47369752526
10.91,74478.44978068385
10.92,74463.73968200474
10.93,74450.57165007027
10.94,74438.29228573285
10.950000000000001,74425.5813284916
10.96,74410.8255379723
10.97,74397.44830652444
10.98,74384.62828830945
10.99,74369.43803384663
11.0,74356.97721385457
11.01,74341.69130070863
11.02,74327.45409888976
11.03,74314.48697016794
11.040000000000001,74301.64930560577
11.05,74287.47732260004
11.06,74274.54510189981
11.07,74260.21027529164
11.08,74246.53867136883
11.09,74233.5010602604
