time_s,gnss_x,gnss_y,gnss_z
0.0,33.498637774517256,-99.33760290349197,410.973488172933
0.1,33.49864570808663,-99.33762219682276,415.97078897443083
0.2,33.498664670614055,-99.33759806619543,417.8446843895124
0.3,33.49864920144999,-99.33765365419687,414.03060908536855
0.4,33.49861685038466,-99.3376856265011,419.9791876379352
0.5,33.4986356747427,-99.3376342407614,421.8828653795028
0.6,33.49867747258538,-99.33763721305857,434.84177871075246
0.7000000000000001,33.498613474123594,-99.33752502301417,438.1843571761373
0.8,33.49863937237229,-99.3376284003098,447.841724659279
0.9,33.49862561330911,-99.33765461974892,451.3658261468462
1.0,33.498624364377896,-99.3376530525014,465.5541625428485
1.1,33.49863200708231,-99.33765171773761,472.8385340127965
1.2,33.498626126318975,-99.33758701515366,481.6912588314153
1.3,33.49858874755676,-99.33759013596568,502.343134570281
1.4000000000000001,33.49859223297758,-99.33756479741496,513.1254685083542
1.5,33.49859209338583,-99.3376163296235,520.7926097097607
1.6,33.49860776559782,-99.33757070024315,534.7349711830864
1.7,33.498615585892445,-99.33756906981519,555.0767478892747
1.8,33.49863505690723,-99.33766191685774,588.5050151189813
1.9000000000000001,33.49863946045438,-99.33759847336681,591.9668459797294
2.0,33.49868360853344,-99.33763653638839,612.2283311221042
2.1,33.498621891017294,-99.33760360562205,632.2226741025003
2.2,33.49862772449434,-99.3377377272824,655.01790156916
2.3000000000000003,33.49864673881943,-99.33766197780285,683.3934770727111
2.4,33.49861200410647,-99.33768541261202,697.6491613004968
2.5,33.49863098871868,-99.33771183961981,722.1886991584593
2.6,33.49865545689283,-99.3377168448719,751.2745532429732
2.7,33.49867256231298,-99.33776330963182,779.9284314361958
2.8000000000000003,33.49864213234712,-99.33773281273379,803.8725037134532
2.9,33.498628062368645,-99.3376927337653,840.0002904449891
3.0,33.49866241239885,-99.33775296765053,861.1958853638455
3.1,33.498642456693375,-99.3377719862591,887.7667891087746
3.2,33.49866840171911,-99.33781070648097,919.7033746757262
3.3000000000000003,33.498648298640056,-99.33782424211115,942.9995502834961
3.4,33.498685157167834,-99.33772619953162,966.6674911179418
3.5,33.498662360419296,-99.33779431825525,997.7831419902866
