time_s,barometer_v1
2.25,93530.51300389302
2.2600000000000002,93503.41880721005
2.27,93474.93021669287
2.2800000000000002,93450.77604863183
2.29,93424.19036923321
2.3000000000000003,93397.2909386423
2.31,93369.01121544407
2.32,93341.24111365464
2.33,93316.31037960731
2.34,93289.34894522573
2.35,93261.34337076219
2.36,93234.25219601071
2.37,93207.11210023212
2.38,93179.00415357185
2.39,93149.94117075174
2.4,93123.3367899987
2.41,93097.69396538375
2.42,93068.74801164621
2.43,93038.45822805926
2.44,93012.07542146834
2.45,92984.29711795138
2.46,92955.52266354597
2.47,92926.41368373783
2.48,92897.45528652819
2.49,92867.81426915724
2.5,92839.92022689419
2.5100000000000002,92812.57447858651
2.52,92784.02963863357
2.5300000000000002,92754.36961250902
2.54,92726.03764772075
2.5500000000000003,92697.84540521458
2.56,92668.92063627184
2.57,92641.09228526246
2.58,92608.92805064534
2.59,92581.97480115086
2.6,92553.7551185092
2.61,92524.47311374567
2.62,92496.08445339753
2.63,92466.59320819413
2.64,92437.3747978821
2.65,92407.58573791893
2.66,92381.94758645387
2.67,92351.56807232986
2.68,92323.26866356216
2.69,92291.22447109116
2.7,92263.18657578655
2.71,92234.15537491861
2.72,92204.61129908204
2.73,92174.48450524374
2.74,92146.60841517441
2.75,92115.68937212175
2.7600000000000002,92086.52753979976
2.77,92058.74021488862
2.7800000000000002,92029.91722045299
2.79,91999.63344364638
2.8000000000000003,91971.78793601393
2.81,91940.56908567571
2.82,91911.5486688392
2.83,91880.9963165679
2.84,91852.70295759811
2.85,91821.62112813084
2.86,91793.24634819712
2.87,91763.2363936077
2.88,91732.1344630783
2.89,91704.89956365587
2.9,91676.45671661712
2.91,91644.31439830044
2.92,91615.09898453279
2.93,91584.14894614372
2.94,91553.49088521797
2.95,91524.0139385064
2.96,91496.1201343419
2.97,91466.1946034405
2.98,91436.32348881918
2.99,91407.04290542896
3.0,91376.86485148936
3.0100000000000002,91347.60509985792
3.02,91317.30179403872
3.0300000000000002,91288.63268354263
3.04,91257.41867943735
3.0500000000000003,91226.0925570945
3.06,91197.87789917593
3.0700000000000003,91168.88847928472
3.08,91136.26490225234
3.09,91108.13598434732
3.1,91076.71617434702
3.11,91047.90286441303
3.12,91017.9893208041
3.13,90987.37527568334
3.14,90955.45264580887
3.15,90926.77861480371
3.16,90896.53057168903
3.17,90866.5473119216
3.18,90835.72702518465
3.19,90806.16164463064
3.2,90775.87139113391
3.21,90745.30164662433
3.22,90715.02282902933
3.23,90684.69830627677
3.24,90655.83736279754
3.25,90626.29463831667
3.2600000000000002,90594.6521098672
3.27,90564.4649059627
3.2800000000000002,90534.79251668081
3.29,90503.74352358423
3.3000000000000003,90473.00429842471
3.31,90442.86893594853
3.3200000000000003,90412.72775810446
3.33,90382.82512655538
3.34,90354.4542988089
3.35,90321.57913143728
3.36,90290.51162978944
3.37,90262.74344113581
3.38,90233.37324246936
3.39,90201.01311602164
3.4,90172.08150774063
3.41,90139.1358797604
3.42,90111.63157534618
3.43,90080.06825904334
3.44,90049.75199396827
3.45,90020.5446463047
3.46,89987.75529883022
3.47,89959.06006417754
3.48,89928.05393551584
3.49,89898.79367131552
3.5,89867.27454977919
3.5100000000000002,89837.82098010171
3.52,89809.2252882653
3.5300000000000002,89776.99682560083
3.54,89749.19738867358
3.5500000000000003,89714.89099503572
3.56,89685.83630235856
3.5700000000000003,89655.67406539047
3.58,89628.32310777936
3.59,89596.58216542544
3.6,89567.53077935397
3.61,89537.26551603532
3.62,89506.87897481903
3.63,89476.3773798861
3.64,89447.87096177274
3.65,89417.9152140632
3.66,89388.13584442885
3.67,89356.43733995808
3.68,89329.1516773781
3.69,89296.83041757676
3.7,89268.57726935708
3.71,89238.33224393358
3.72,89209.6290467401
3.73,89179.44062786536
3.74,89149.95568362961
3.75,89120.24113302889
3.7600000000000002,89091.81680906523
3.77,89060.98635697103
3.7800000000000002,89030.6239953624
3.79,89003.19381857626
3.8000000000000003,88971.06888205282
3.81,88942.75140020384
3.8200000000000003,88913.63486161907
3.83,88886.1004515598
3.84,88855.63240728606
3.85,88824.4972729139
3.86,88796.53026836392
3.87,88767.53334450831
3.88,88738.66498120113
3.89,88710.46050539796
3.9,88680.22530726764
3.91,88653.5233864104
3.92,88625.3103268626
3.93,88594.02752206479
3.94,88563.43492058126
3.95,88535.58615280276
3.96,88505.94947200394
3.97,88480.38238858787
3.98,88451.24220348427
3.99,88420.80503992716
4.0,88392.10266635605
4.01,88362.94025138962
4.0200000000000005,88335.23583531227
4.03,88305.90039349135
4.04,88277.18451677766
4.05,88249.68906709127
4.0600000000000005,88220.79750633598
4.07,88192.89621580676
4.08,88164.81525532088
4.09,88135.82999025504
4.1,88106.47707731677
4.11,88080.5543247329
4.12,88049.92559662252
4.13,88022.0843608319
4.14,87993.26944452789
4.15,87966.58890555389
4.16,87938.25003899756
4.17,87908.7533529559
4.18,87882.41937220738
4.19,87855.29150091494
4.2,87827.83372102276
4.21,87799.02995978453
4.22,87770.64779720255
4.23,87743.29908209616
4.24,87712.11707769963
4.25,87687.32861568543
4.26,87658.86475170957
4.2700000000000005,87632.62799766193
4.28,87603.24612471016
4.29,87577.0104362449
4.3,87546.6563867308
4.3100000000000005,87519.10379629263
4.32,87493.01929286693
4.33,87465.16367093122
4.34,87436.88529396166
4.3500000000000005,87410.59170581176
4.36,87381.70479447741
4.37,87355.77165706646
4.38,87326.71713539466
4.39,87301.0645585123
4.4,87272.61079323998
4.41,87244.88658921407
4.42,87218.03212094113
4.43,87191.71367525004
4.44,87164.99842931968
4.45,87138.68302911117
4.46,87109.70735837477
4.47,87083.4358189408
4.48,87056.21402786885
4.49,87027.79157724624
4.5,86999.6613665519
4.51,86974.78446764206
4.5200000000000005,86948.63320452518
4.53,86920.47505690008
4.54,86894.21314135003
4.55,86866.07030825612
4.5600000000000005,86840.58473991277
4.57,86814.99915527522
4.58,86786.77879761983
4.59,86758.72894498587
4.6000000000000005,86732.18687428159
4.61,86708.30263914385
4.62,86680.31935200281
4.63,86653.33008000712
4.64,86628.0518810131
4.65,86600.70865642514
4.66,86573.89250205444
4.67,86545.1527642962
4.68,86521.48505007062
4.69,86493.453803874
4.7,86467.76073445538
4.71,86440.89387118987
4.72,86414.10151232163
4.73,86390.84531820277
4.74,86364.08072835006
4.75,86334.71050342247
4.76,86308.10731909268
4.7700000000000005,86284.43087196065
4.78,86256.44742080959
4.79,86230.99905146858
4.8,86203.45723542043
4.8100000000000005,86180.19653754862
4.82,86153.3480246523
4.83,86126.8936146874
4.84,86100.83244602177
4.8500000000000005,86075.40587431885
4.86,86049.76217733472
4.87,86022.40807104655
4.88,85996.5380339317
4.89,85971.0169872043
4.9,85944.74165782829
4.91,85921.16633415762
4.92,85892.46203384311
4.93,85868.59198910849
4.94,85841.94745820342
4.95,85817.00281934826
4.96,85790.49151238275
4.97,85764.54134793975
4.98,85741.17602742265
4.99,85714.07734015626
5.0,85689.8498883323
5.01,85665.22927466879
5.0200000000000005,85637.19236620957
5.03,85612.77064079697
5.04,85588.74141982698
5.05,85562.2743948749
5.0600000000000005,85536.24478041552
5.07,85510.91532792465
5.08,85485.83472633151
5.09,85461.89923046611
5.1000000000000005,85436.12197816785
5.11,85410.10392421942
5.12,85386.27860282524
5.13,85360.1075820755
5.14,85335.41061358232
5.15,85309.92336557087
5.16,85285.12137049992
5.17,85260.97988831035
5.18,85236.47281350648
5.19,85210.80041050493
5.2,85184.18936505739
5.21,85158.54860783363
5.22,85135.25833509497
5.23,85111.78868351567
5.24,85084.30349604483
5.25,85061.56719478486
5.26,85034.3982775189
5.2700000000000005,85012.30067727527
5.28,84985.70184343983
5.29,84961.57196294317
5.3,84936.31506567415
5.3100000000000005,84912.53610452125
5.32,84887.99933624595
5.33,84863.6458007559
5.34,84837.99151110057
5.3500000000000005,84814.02152908748
5.36,84788.91090629372
5.37,84764.80640632224
5.38,84741.87210569634
5.39,84717.27266908516
5.4,84690.48958457386
5.41,84666.44578237209
5.42,84641.14653821802
5.43,84618.73964539156
5.44,84594.41593182913
5.45,84568.36862492735
5.46,84546.40319915614
5.47,84522.41286547607
5.48,84497.54916965384
5.49,84473.0190233709
5.5,84448.53706902977
5.51,84423.18847153753
5.5200000000000005,84400.89616047301
5.53,84378.31940274223
5.54,84352.55271230006
5.55,84327.93632568957
5.5600000000000005,84305.5154529385
5.57,84280.20755814787
5.58,84258.30730924086
5.59,84232.24420417206
5.6000000000000005,84209.49347367289
5.61,84186.35553632565
5.62,84160.7000210199
5.63,84137.3385467747
5.64,84115.14001817127
5.65,84089.64613300837
5.66,84065.3022951525
5.67,84042.19970280887
5.68,84019.26650203987
5.69,83994.7640401445
5.7,83971.98248233172
5.71,83947.99840953005
5.72,83923.25592801822
5.73,83899.96624658354
5.74,83878.44483895302
5.75,83852.89181005632
5.76,83830.5476941458
5.7700000000000005,83806.18643571177
5.78,83784.1757883411
5.79,83760.65003423746
5.8,83737.03064984994
5.8100000000000005,83715.2638948103
5.82,83691.73591517367
5.83,83665.86244363319
5.84,83643.0103946543
5.8500000000000005,83618.58755906281
5.86,83596.13971385438
5.87,83575.24776306533
5.88,83549.4630044332
5.89,83529.23937516616
5.9,83506.40845250458
5.91,83481.74483559316
5.92,83458.72019922614
5.93,83436.21063597589
5.94,83413.76583719866
5.95,83389.32741945653
5.96,83366.43231553094
5.97,83343.82248918072
5.98,83319.99668304839
5.99,83299.14483926742
6.0,83274.9076611958
6.01,83250.8889049552
6.0200000000000005,83231.94490496478
6.03,83205.154275449
6.04,83182.35257660416
6.05,83161.71785288796
6.0600000000000005,83137.84048606551
6.07,83114.75813366399
6.08,83092.8581190827
6.09,83069.95349918051
6.1000000000000005,83048.28783429739
6.11,83024.67284888927
6.12,83003.86576885615
6.13,82980.29862686835
6.140000000000001,82957.7431275686
6.15,82934.09260357074
6.16,82911.8223522927
6.17,82888.52295305803
6.18,82867.63591023773
6.19,82843.59886129686
6.2,82822.41117413885
6.21,82798.73568890082
6.22,82779.44982470795
6.23,82754.11104977867
6.24,82731.75772131047
6.25,82711.72470682237
6.26,82688.3254535034
6.2700000000000005,82665.64375061264
6.28,82644.49744982402
6.29,82621.79120246775
6.3,82599.30448620625
6.3100000000000005,82578.47211568526
6.32,82555.78957870504
6.33,82533.60336303798
6.34,82511.85913094098
6.3500000000000005,82491.50677697877
6.36,82467.03157637804
6.37,82444.94510393975
6.38,82423.09070892497
6.390000000000001,82400.97570868506
6.4,82379.92116228543
6.41,82356.2364379592
6.42,82335.03319743977
6.43,82315.30726773226
6.44,82292.20891899415
6.45,82271.00044607277
6.46,82249.3082754293
6.47,82226.56291154734
6.48,82205.15740867505
6.49,82183.38765026953
6.5,82161.33334509874
6.51,82139.78482047011
6.5200000000000005,82119.85338612337
6.53,82098.12433087517
6.54,82076.72186258396
6.55,82053.5384177826
6.5600000000000005,82033.1533112859
6.57,82011.01619473341
6.58,81988.4151820051
6.59,81968.15934681389
6.6000000000000005,81947.52525946208
6.61,81923.938088683
6.62,81901.09223382501
6.63,81881.28602364963
6.640000000000001,81859.11305603985
6.65,81839.34698468959
6.66,81817.09776513935
6.67,81796.07576120652
6.68,81776.38134230346
6.69,81753.47637919104
6.7,81733.43581130018
6.71,81710.83215150461
6.72,81689.03886464343
6.73,81667.74051005277
6.74,81646.30747740094
6.75,81624.54930228896
6.76,81604.89618201605
6.7700000000000005,81582.68172931782
6.78,81562.38667057468
6.79,81540.97009696756
6.8,81521.56562656074
6.8100000000000005,81499.98010534476
6.82,81479.14662899714
6.83,81458.41597608455
6.84,81438.2910916623
6.8500000000000005,81417.1091766787
6.86,81396.73930907024
6.87,81374.80859242567
6.88,81353.11627403772
6.890000000000001,81333.7644816818
6.9,81310.76860907777
6.91,81291.25572019766
6.92,81269.56382755855
6.93,81251.26229188687
6.94,81227.4294521045
6.95,81208.2388952267
6.96,81188.46828276271
6.97,81168.85002354579
6.98,81144.66642595318
6.99,81125.86164944385
7.0,81105.55674168111
7.01,81084.0644622656
7.0200000000000005,81062.51166654631
7.03,81041.02939417606
7.04,81022.64393905742
7.05,81002.0345496194
7.0600000000000005,80982.65554535942
7.07,80960.69534089741
7.08,80940.5349624932
7.09,80920.50508497849
7.1000000000000005,80900.87074791099
7.11,80880.65228438229
7.12,80858.89771472182
7.13,80839.14650627434
7.140000000000001,80817.1022301033
7.15,80798.9638811029
7.16,80775.99703513617
7.17,80758.68176156962
7.18,80737.07556888396
7.19,80718.17033182667
7.2,80697.39789428012
7.21,80677.19723238726
7.22,80657.06714430313
7.23,80635.18596901467
7.24,80617.06416096787
7.25,80595.66888758718
7.26,80577.35368439752
7.2700000000000005,80556.39490691655
7.28,80536.98658529029
7.29,80516.7199854961
7.3,80496.88348500532
7.3100000000000005,80476.76410174843
7.32,80455.66120733292
7.33,80438.03334051237
7.34,80415.99215688944
7.3500000000000005,80397.52379887034
7.36,80377.03728844931
7.37,80358.13181962576
7.38,80336.84164196206
7.390000000000001,80319.18677222842
7.4,80296.411457175
7.41,80277.45196522116
7.42,80259.00309130704
7.43,80239.64603839588
7.44,80219.46483800063
7.45,80198.21786481912
7.46,80177.73304506713
7.47,80159.24423739412
7.48,80138.72507517718
7.49,80118.87044823974
7.5,80103.49275002308
7.51,80082.10441278123
7.5200000000000005,80065.36333989663
7.53,80043.43834713136
7.54,80023.98243452016
7.55,80003.32249262411
7.5600000000000005,79984.21712765333
7.57,79965.1036635165
7.58,79945.06501371508
7.59,79924.20806817255
7.6000000000000005,79907.67915168732
7.61,79887.99241529978
7.62,79868.9447117711
7.63,79848.2722102092
7.640000000000001,79829.98612012865
7.65,79811.14911473572
7.66,79791.22438372843
7.67,79771.84263388276
7.68,79753.10083211176
7.69,79734.04869477342
7.7,79713.36009176816
7.71,79696.22133904688
7.72,79676.19868593893
7.73,79656.92236449676
7.74,79637.86687176091
7.75,79619.38098069205
7.76,79599.1952443144
7.7700000000000005,79581.26925717518
7.78,79563.56456345401
7.79,79543.74681160541
7.8,79522.74335111244
7.8100000000000005,79503.5036315633
7.82,79484.91353509437
7.83,79465.85654975915
7.84,79447.62926446673
7.8500000000000005,79430.51195941752
7.86,79411.1228211597
7.87,79391.38259218079
7.88,79373.97327204948
7.890000000000001,79355.08649337971
7.9,79334.30715276075
7.91,79318.16027347012
7.92,79296.87354821096
7.930000000000001,79278.85060563692
7.94,79259.92707480397
7.95,79241.5724703778
7.96,79225.60968565464
7.97,79204.64540019965
7.98,79186.76116389746
7.99,79166.27934928336
8.0,79148.98324867741
8.01,79130.47519461224
8.02,79110.73484807278
8.03,79093.59006676548
8.040000000000001,79075.64338516751
8.05,79055.10168794756
8.06,79038.43031022957
8.07,79019.34530235166
8.08,79002.20625627428
8.09,78983.04234205038
8.1,78962.90772296401
8.11,78947.71745402111
8.120000000000001,78927.99385070779
8.13,78909.30521389535
8.14,78890.24493154063
8.15,78871.67010597968
8.16,78852.50111858804
8.17,78836.45092045833
8.18,78818.56021750125
8.19,78799.67178102244
8.2,78782.77980905713
8.21,78762.93953476325
8.22,78743.17386287646
8.23,78726.68813331042
8.24,78708.49904790246
8.25,78691.29235144779
8.26,78672.59154669472
8.27,78652.17049259359
8.28,78635.51537759164
8.290000000000001,78619.43832157514
8.3,78600.14985945573
8.31,78581.94964837102
8.32,78563.47110556254
8.33,78547.00159811006
8.34,78528.78870055189
8.35,78510.36527646046
8.36,78491.50689671011
8.370000000000001,78475.010444548
8.38,78456.93142770565
8.39,78439.4167793583
8.4,78422.07971040833
8.41,78403.46626919716
8.42,78384.34005449992
8.43,78366.96870636166
8.44,78350.21360441172
8.45,78332.03124960506
8.46,78314.10501939934
8.47,78296.37116816494
8.48,78280.36146380538
8.49,78261.34000038473
8.5,78243.41585751761
8.51,78225.52401044036
8.52,78207.45360938497
8.53,78191.94087050704
8.540000000000001,78172.84370621617
8.55,78155.94699422088
8.56,78139.0494678068
8.57,78119.64522870212
8.58,78103.62105742916
8.59,78085.11616143091
8.6,78067.49131983209
8.61,78051.41688185514
8.620000000000001,78032.61323968899
8.63,78015.44927362137
8.64,77998.8308114234
8.65,77982.69803168291
8.66,77964.29208016177
8.67,77946.2440181134
8.68,77927.97261353166
8.69,77912.94758408431
8.700000000000001,77893.62503895273
8.71,77876.28008056105
8.72,77860.10723193338
8.73,77841.76150599803
8.74,77825.28535066356
8.75,77808.96201731825
8.76,77790.22340761393
8.77,77775.05485672278
8.78,77757.31882752577
8.790000000000001,77739.67622327709
8.8,77722.33445774777
8.81,77703.53804389302
8.82,77689.48335361305
8.83,77669.51661568825
8.84,77655.03181594456
8.85,77637.99733945374
8.86,77621.02736661553
8.870000000000001,77602.22656525485
8.88,77586.61076643543
8.89,77570.31715282425
8.9,77551.92595664269
8.91,77536.5207322818
8.92,77518.09517052234
8.93,77500.97213715107
8.94,77482.54078165685
8.950000000000001,77469.30726378557
8.96,77451.05490786648
8.97,77434.67107699341
8.98,77418.31849473968
8.99,77399.27615936495
9.0,77383.36866850012
9.01,77366.7052263086
9.02,77350.73227015152
9.03,77333.23806114245
9.040000000000001,77317.45198338598
9.05,77298.61652376954
9.06,77283.33230904238
9.07,77265.71068806645
9.08,77253.08470028748
9.09,77233.14559024115
9.1,77218.51352973343
9.11,77200.56862801174
9.120000000000001,77183.73021069168
9.13,77166.97642648115
9.14,77152.68750106492
9.15,77134.02265048292
9.16,77117.12038332368
9.17,77102.052760175
9.18,77083.92163826099
9.19,77071.17791704954
9.200000000000001,77052.49190350229
9.21,77034.81196831926
9.22,77020.67346950532
9.23,77002.15858152173
9.24,76986.39370080899
9.25,76970.11338933044
9.26,76953.64057785188
9.27,76937.88348300842
9.28,76921.54178127028
9.290000000000001,76907.2325875652
9.3,76890.05529728741
9.31,76872.5398445102
9.32,76856.22055075243
9.33,76840.0087228997
9.34,76821.68388534884
9.35,76806.99761079613
9.36,76790.19236695139
9.370000000000001,76773.90769955832
9.38,76761.28866672674
9.39,76743.39627197836
9.4,76727.1582662395
9.41,76711.57968314101
9.42,76694.87760876618
9.43,76679.09569029704
9.44,76661.89297142459
9.450000000000001,76647.18374434918
9.46,76630.95664360486
9.47,76614.37269233876
9.48,76599.04819258896
9.49,76582.35887426602
9.5,76566.03800398576
9.51,76552.59915841474
9.52,76536.34911774812
9.53,76520.14137972903
9.540000000000001,76502.8994529094
9.55,76489.05113234218
9.56,76471.73758729432
9.57,76457.90810437665
9.58,76441.91932433628
9.59,76423.05087992597
9.6,76406.52537322546
9.61,76394.87154447682
9.620000000000001,76377.21598315114
9.63,76361.01756629719
9.64,76344.40127032278
9.65,76330.03957121444
9.66,76313.9992467815
9.67,76297.96057472283
9.68,76284.40249515543
9.69,76267.69020346533
9.700000000000001,76252.33996537993
9.71,76237.8732521308
9.72,76220.53311093312
9.73,76207.48338527816
9.74,76189.49779173515
9.75,76174.52937466519
9.76,76160.62215722358
9.77,76144.21244419603
9.78,76127.72253801239
9.790000000000001,76112.08372819766
9.8,76098.25194504188
9.81,76080.38374053706
9.82,76066.70253815012
9.83,76049.92972274078
9.84,76034.41186261723
9.85,76019.9509402342
9.86,76005.37751583393
9.870000000000001,75990.34190697075
9.88,75974.73122011893
9.89,75958.02953763952
9.9,75942.5194505048
9.91,75929.7472944785
9.92,75914.16896707584
9.93,75895.50077659186
9.94,75882.68416731553
9.950000000000001,75866.9095448796
9.96,75853.3985156323
9.97,75838.51171539196
9.98,75820.74920425049
9.99,75805.32406518901
10.0,75790.85192991892
10.01,75775.53667678586
10.02,75761.66709535915
10.03,75745.00519615652
10.040000000000001,75731.03766480685
10.05,75715.47089680574
10.06,75700.05586076339
10.07,75686.37892911246
10.08,75670.63183196167
10.09,75657.18029902042
10.1,75641.02559625701
10.11,75625.07904610009
10.120000000000001,75611.35321891996
10.13,75596.15881105635
10.14,75581.9623289337
10.15,75566.57490521585
10.16,75552.59049360541
10.17,75538.05469271117
10.18,75522.27824592331
10.19,75507.28590559872
10.200000000000001,75492.6521683256
10.21,75477.48987207728
10.22,75464.5667855283
10.23,75447.3950311824
10.24,75434.63800403858
10.25,75419.35672048815
10.26,75405.13790887187
10.27,75389.00100011469
10.28,75376.18743250737
10.290000000000001,75359.32781365709
10.3,75343.33873637044
10.31,75329.87197995267
10.32,75316.08142512936
10.33,75301.98338360545
10.34,75286.4572873489
10.35,75270.47070535338
10.36,75259.09924396961
10.370000000000001,75241.44394089085
10.38,75230.24786933798
10.39,75213.23655140413
10.4,75199.69827191663
10.41,75183.46705090326
10.42,75169.71734190421
10.43,75154.80622198814
10.44,75142.6855203421
10.450000000000001,75127.56128325785
10.46,75110.7781739186
10.47,75098.17235490504
10.48,75082.77828172778
10.49,75067.56898647519
10.5,75055.09567751513
10.51,75040.24701768442
10.52,75024.42956085406
10.53,75013.00398382253
10.540000000000001,74996.48304849486
10.55,74982.21657139852
10.56,74967.6478030611
10.57,74955.92954805131
10.58,74940.78991270202
10.59,74926.03619494352
10.6,74911.213812237
10.61,74898.38298106856
10.620000000000001,74883.12606730981
10.63,74868.10418894053
10.64,74855.51939958215
10.65,74842.4509150759
10.66,74826.88340600059
10.67,74814.39822153757
10.68,74798.5378896381
10.69,74786.25128533479
10.700000000000001,74771.71886105216
10.71,74758.49305883989
10.72,74740.86467858638
10.73,74729.01188190766
10.74,74715.92526521273
10.75,74699.9846513879
10.76,74687.85467685408
10.77,74672.58449625787
10.78,74658.50531515807
10.790000000000001,74644.83454907137
10.8,74629.16598329996
10.81,74617.47468969013
10.82,74602.64175341249
10.83,74589.76480349655
10.84,74575.06548897663
10.85,74562.53717504881
10.86,74549.07442745181
10.870000000000001,74533.59507581395
10.88,74522.2044456687
10.89,74505.71994555804
10.9,74492.16208504605
10.91,74478.07787753931
10.92,74466.3458276068
10.93,74450.94942589362
10.94,74436.83783903069
10.950000000000001,74424.55298085268
10.96,74412.9649024284
10.97,74396.07088719787
10.98,74382.82820817844
10.99,74369.41774591005
11.0,74354.31438267344
11.01,74342.6719355769
11.02,74330.00397507487
11.03,74313.58275861735
11.040000000000001,74301.7671683894
11.05,74289.10980789807
11.06,74273.2444690922
11.07,74260.45328064091
11.08,74247.54000351853
11.09,74234.0965861264
