time_s,gnss_x,gnss_y,gnss_z
0.0,33.49867391138223,-99.33760476227407,415.24922973871037
0.1,33.49864582133398,-99.33762442465435,423.78532422052734
0.2,33.498645026835824,-99.33761219458108,420.84496950678425
0.3,33.49861698867736,-99.33760571264484,415.5547281257964
0.4,33.49860473885004,-99.33763514435073,418.7292137601499
0.5,33.498643288103004,-99.33760798395959,429.43933614268406
0.6,33.498697806585014,-99.33761713433452,428.69411690132307
0.7000000000000001,33.498622872656895,-99.33760957469735,438.22399470344305
0.8,33.49856747331121,-99.33765445437272,449.6813217915062
0.9,33.49856898806531,-99.33765243867573,450.7656219280177
1.0,33.49862526989606,-99.33768851165343,467.62510343446326
1.1,33.49864268907073,-99.33759002545155,473.41880151165
1.2,33.49856816959626,-99.33760800772407,478.44553900534027
1.3,33.49863373527278,-99.337640855657,501.8150630377892
1.4000000000000001,33.4986816017581,-99.3376548688373,501.9767983660305
1.5,33.49864753177754,-99.33761038411936,525.0919262137709
1.6,33.49861072853321,-99.33759337971726,543.9244525372422
1.7,33.498648196117244,-99.33763482746487,561.7371129603033
1.8,33.49863214796563,-99.3376146320837,579.4850764603011
1.9000000000000001,33.49862124406066,-99.33765424886927,603.6276371814165
2.0,33.49859849454734,-99.33766045239706,617.818895831063
2.1,33.49867420604551,-99.33765527336577,641.2533147344786
2.2,33.498609273488775,-99.33768735083662,661.5820331480203
2.3000000000000003,33.498666523327685,-99.33762166324897,690.117086461781
2.4,33.49864390634643,-99.33770861323535,701.7184119265888
2.5,33.498643934318245,-99.33771435684034,728.4142144466698
2.6,33.49859343161456,-99.33775951522286,757.1282444448316
2.7,33.49869297431383,-99.33776803358796,791.8786756888367
2.8000000000000003,33.498640431992655,-99.33769531507912,813.5073825670721
2.9,33.498673883818206,-99.33775643138542,832.9732517470524
3.0,33.498679910567404,-99.3377677806389,859.0849850102655
3.1,33.49865926575814,-99.3377932975255,895.867318764584
3.2,33.498713449573884,-99.33775099689883,922.0891160990251
3.3000000000000003,33.49869571679745,-99.33785108452739,947.9007449967802
3.4,33.49872175456428,-99.33780773768906,977.8115292854769
3.5,33.49871919885022,-99.33780874251967,993.6306313674326
3.6,33.49864159364004,-99.3378927775423,1035.14063699045
3.7,33.49867086753901,-99.33782003496542,1053.6909085801874
3.8000000000000003,33.498680044773025,-99.33780072415705,1085.6744790957962
3.9,33.49869600423754,-99.33784080738509,1106.4365922285097
4.0,33.49867098458826,-99.3379445689617,1139.20135357034
4.1,33.49868327928751,-99.33783796500596,1158.2278805917683
4.2,33.49865830848832,-99.33794480062356,1177.6281246135354
4.3,33.49873806364375,-99.33790884709835,1217.8206651163812
4.4,33.49866368329085,-99.3378665214444,1236.6906239493326
4.5,33.49872483794365,-99.33792848920871,1252.0060608337383
4.6000000000000005,33.49876168208762,-99.33789477189764,1295.7436425391973
4.7,33.498739288080124,-99.33797388377259,1315.5944193908565
4.8,33.49871614075534,-99.33784010857654,1345.6147168078137
4.9,33.498735503013336,-99.33792783688406,1375.4499514563392
5.0,33.498756716209655,-99.33801658296736,1389.0763016601293
5.1000000000000005,33.498756426475396,-99.33792084368078,1411.7219192964424
5.2,33.498727966442914,-99.33799602594101,1430.079772435333
5.3,33.4987118143418,-99.33794108152995,1456.1658596221248
5.4,33.49876550311808,-99.33791675589825,1482.8903449282518
5.5,33.498775967650886,-99.33797250226583,1512.1346078301292
5.6000000000000005,33.49875195694909,-99.33798530378432,1529.3154639945378
5.7,33.498802377580716,-99.33800437008301,1554.6202255624755
5.8,33.49877841505502,-99.33803849976236,1577.1670870453295
5.9,33.498784622864896,-99.33806499270626,1609.2611142810424
6.0,33.49874945889475,-99.33810485228267,1617.7225232168855
6.1000000000000005,33.49878451611018,-99.33807231930741,1643.7348671402892
6.2,33.498764717425466,-99.33806745425512,1666.4673416703563
6.3,33.49876696284418,-99.33807811179108,1689.296823480107
6.4,33.49877740107406,-99.33807144072047,1713.6348427097992
6.5,33.498772060011206,-99.33807710362873,1726.178871517126
6.6000000000000005,33.49880004120427,-99.33810545609273,1744.7888814558162
6.7,33.498784015537964,-99.33812404906256,1776.075900310757
6.8,33.49874109840163,-99.33816758535662,1791.1994644933154
6.9,33.49879476291361,-99.33817196312246,1819.421435759042
7.0,33.498778854400236,-99.33818690909962,1834.4267040709176
7.1000000000000005,33.498786974036236,-99.33820042062587,1864.02285980469
7.2,33.49878883953306,-99.33813004097482,1877.0754820721522
7.3,33.498844113958775,-99.33812709811703,1899.3244567239801
7.4,33.498844363130566,-99.33820559955724,1915.6745213478885
7.5,33.498793684479736,-99.33821423512708,1939.2614542338906
7.6000000000000005,33.49880323043353,-99.33818145283635,1967.1965703792002
7.7,33.4988308135896,-99.33823602359817,1970.970351865263
7.8,33.498828564050676,-99.33824980992681,1995.030753994416
7.9,33.49881755666803,-99.33821178873167,2009.7692982450935
8.0,33.49880769870532,-99.33826075370905,2042.181180626844
8.1,33.49887074800115,-99.33832419367648,2052.697076069263
8.2,33.49884167388234,-99.33820999547214,2073.432054258191
8.3,33.49878798979044,-99.33829500433801,2104.634747116542
8.4,33.498833678247685,-99.33827846180974,2109.0544284477487
8.5,33.4988020984709,-99.338206778898,2125.471813841893
8.6,33.49884384645729,-99.3382669258545,2143.4314156005403
8.700000000000001,33.49882879049493,-99.33832728900474,2157.4432080873407
8.8,33.498849035596415,-99.33833910634738,2189.8219204577017
8.9,33.49882293362679,-99.33834566872963,2200.346526632898
9.0,33.498826548638114,-99.33832163944723,2208.955265686713
9.1,33.498859614743665,-99.3383224028143,2233.146419907057
9.200000000000001,33.49886662836661,-99.33835653107151,2256.2152491924576
9.3,33.498843962255535,-99.33840318758193,2273.5422742945934
9.4,33.498850279969254,-99.33834238958266,2281.954579405163
9.5,33.498870279345326,-99.33837061622054,2299.263468160363
9.6,33.498838451021314,-99.33830287051559,2321.7416283459916
9.700000000000001,33.498813432638414,-99.33834819208052,2325.4653136087163
9.8,33.4988468559252,-99.33841186688515,2354.2912181764927
9.9,33.49888187433854,-99.33843150073982,2368.0555628736315
10.0,33.49888701914799,-99.33837540580059,2381.883817217648
10.1,33.49878290154256,-99.33835471736732,2400.1923334132116
10.200000000000001,33.49887674549407,-99.33841296742135,2413.217788813887
10.3,33.49887050188322,-99.33844115701423,2436.617261748938
10.4,33.49892328570158,-99.3384922457176,2441.5692203900026
10.5,33.49884175965225,-99.33844833315518,2459.4520995182243
10.6,33.49889937623868,-99.33841263011725,2476.0401844562166
10.700000000000001,33.498917354242515,-99.33845937915423,2490.6946126481857
10.8,33.49888132613776,-99.33844012534811,2514.5120901012256
10.9,33.498920700269515,-99.33839548063476,2512.4796175701626
11.0,33.49890554329465,-99.33848059463763,2530.6199929719155
11.1,33.49889869407222,-99.3384868969939,2561.9054581535447
11.200000000000001,33.498864556907364,-99.33851581371891,2561.9386563956723
11.3,33.49890750267551,-99.3384891613015,2569.592084455104
11.4,33.49891574729288,-99.33848305790642,2589.1104113297733
11.5,33.498923189846394,-99.33855652009525,2609.3243087631745
11.6,33.49890580598967,-99.33846531915346,2621.4976207890677
11.700000000000001,33.49884445352868,-99.33848605625775,2630.8230747652187
11.8,33.49887837539018,-99.33850652200901,2651.407757940624
11.9,33.49893595404745,-99.33851737837094,2664.4287426018977
12.0,33.4989294298194,-99.33850021982063,2664.8155824806736
12.1,33.498969550400275,-99.33849431382608,2691.2884129152717
12.200000000000001,33.4989325415949,-99.33851007675162,2699.0085975905085
12.3,33.498893940504324,-99.33855194259532,2719.5113117802484
12.4,33.498899483448426,-99.33857909835453,2731.1086024149777
12.5,33.49886227558439,-99.33856933052591,2737.2899633436223
12.6,33.49892819682838,-99.33860206057938,2761.9197530539504
12.700000000000001,33.49891724838464,-99.33857714867229,2766.8131558597033
12.8,33.49891512897986,-99.33856389654112,2773.8940940960597
12.9,33.49893039694624,-99.33854229706608,2782.5813554531137
13.0,33.498967954516935,-99.33852724266602,2789.6130749723106
13.1,33.498909762757634,-99.3385993975547,2816.4507578914786
13.200000000000001,33.498915085686264,-99.33860001435266,2829.1729778693234
13.3,33.49893389983159,-99.33856842504348,2835.201600466342
13.4,33.49886672786693,-99.33856817112027,2842.468346258444
13.5,33.49893539709725,-99.33864010017459,2860.1108727415503
13.6,33.498966832526676,-99.33860181127805,2875.579560511349
13.700000000000001,33.49892180236345,-99.33865148005297,2886.5642882870056
13.8,33.49897153404728,-99.3386520122097,2902.5044099040947
13.9,33.4989499689765,-99.33868699665547,2904.684590635532
14.0,33.49889432456898,-99.3386078482481,2919.7567733600536
14.1,33.49896080306707,-99.33860188612076,2926.4489236523564
14.200000000000001,33.498985755932786,-99.33864088572986,2939.6931404552756
14.3,33.49895310903322,-99.33869222596701,2955.1619914364574
14.4,33.498996320798284,-99.3386745914818,2952.452925297179
14.5,33.4989381711159,-99.33866541917664,2965.119402441921
14.6,33.498898850222645,-99.3386891295617,2978.514610649755
14.700000000000001,33.498940336718164,-99.33863512453841,2990.6273461169967
14.8,33.498918288000176,-99.33871706371279,2996.581033995431
14.9,33.4988883923776,-99.33871429081256,3017.3942624074625
15.0,33.49894015741334,-99.33869312362594,3026.002529902174
15.1,33.49897124274539,-99.33869323900602,3031.1321280240163
15.200000000000001,33.4989339686661,-99.33873410391271,3041.390783687061
15.3,33.498933940435656,-99.338674446648,3037.182309935083
15.4,33.49900278784976,-99.33870054637114,3070.910987139105
15.5,33.49897372739038,-99.33872434438433,3066.9152230716622
15.6,33.498985948496355,-99.33876816766426,3076.2221176841317
15.700000000000001,33.49897226734196,-99.33875189348981,3083.817142458294
15.8,33.4989789816425,-99.33877029763954,3094.148635491464
15.9,33.498977047608264,-99.3387550932719,3105.856840350309
16.0,33.4989651719521,-99.33880120724257,3111.824566794481
16.1,33.49897560623278,-99.33871070590381,3120.8849647225356
16.2,33.499009827283516,-99.33874672364195,3132.904547300781
16.3,33.49900825167839,-99.33877203726027,3141.2123341700817
16.4,33.498931892318794,-99.33880226865233,3152.7940108231655
16.5,33.49895881507613,-99.33877290203151,3150.261330066405
16.6,33.498957155045865,-99.33880156977142,3161.9462708675583
16.7,33.49900826787165,-99.33879399996597,3170.606710629623
16.8,33.49900491835799,-99.33883248285785,3172.3303924857846
16.9,33.49898716446298,-99.33879442710752,3175.6142568216355
17.0,33.49899066137275,-99.3388058879045,3192.881272623068
17.1,33.49895483796103,-99.33883579632604,3201.4909171550116
17.2,33.49906769982916,-99.33881204521899,3202.572490817247
17.3,33.49900429642468,-99.3388490936597,3221.0678319056183
17.400000000000002,33.49901003702553,-99.33886857695076,3223.0385099071555
17.5,33.49899858159969,-99.33883921038284,3234.283230517872
17.6,33.49897339749756,-99.33884655706882,3238.0199370591263
17.7,33.49900477371706,-99.33885685182419,3238.76781109068
17.8,33.49900810296119,-99.33886097754848,3258.5971777649115
17.900000000000002,33.49897172318833,-99.33888243282718,3253.863446976158
18.0,33.499010451209806,-99.33886430574863,3265.0367744823975
18.1,33.498967377857866,-99.33882207658078,3279.2180326977123
18.2,33.49899851241655,-99.33889443653422,3279.3168796035266
18.3,33.49899143367343,-99.33892439093597,3280.865253596493
18.400000000000002,33.498993149852126,-99.33887812247796,3288.66672601379
