Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,3,29,23:17:04.087,0.00,128,59.0,0.9756,681.4,-3314.7,4.068,1.66,2.38,0.01,0.01,-419.0,-48.0,1420.0,-15669.0,-2483,-12525,144.7,0.0,53.0,0,0,0,eff,cc9,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,3,29,23:17:04.107,0.02,148,59.0,0.9756,681.4,-3314.7,4.067,1.66,2.38,0.01,0.01,-419.0,-48.0,1421.0,-15677.0,-2484,-12497,144.7,0.0,53.0,0,0,0,eff,cc9,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,3,29,23:17:04.127,0.04,168,59.0,0.9756,681.4,-3314.7,4.067,1.66,2.38,0.01,0.01,-419.0,-48.0,1421.0,-15686.0,-2485,-12468,144.7,0.0,53.0,0,0,0,eff,cc9,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,3,29,23:17:04.147,0.06,188,59.0,0.9756,681.4,-3314.7,4.067,1.66,2.38,0.01,0.01,-419.0,-48.0,1422.0,-15694.0,-2486,-12440,144.7,0.0,53.0,0,0,0,eff,cc9,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2026,3,29,08:48:44.826,0.08,45,67.1,0.8433,4639.9,643.9,3.939,2.08,3.89,0.01,0.01,-657.0,1800.0,341.0,-24223.0,20600,836,36.4,0.0,10531.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.846,0.10,65,67.1,0.8428,4655.8,659.8,3.939,2.08,3.89,0.01,0.01,-656.0,1800.0,341.0,-24236.0,20636,842,36.9,0.0,10534.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.866,0.12,85,67.0,0.8428,4657.1,661.0,3.940,2.08,3.89,0.01,0.01,-656.0,1800.0,341.0,-24250.0,20672,849,37.2,0.0,10537.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.886,0.14,105,67.0,0.8422,4674.9,678.8,3.939,2.08,3.89,0.01,0.01,-656.0,1800.0,341.0,-24263.0,20708,856,37.3,0.0,10540.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.906,0.16,125,67.0,0.8422,4675.5,679.5,3.939,2.08,3.89,0.01,0.01,-656.0,1800.0,341.0,-24276.0,20744,863,37.2,0.0,10543.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.926,0.18,145,67.0,0.8416,4693.3,697.3,3.939,2.08,3.89,0.01,0.01,-656.0,1800.0,340.0,-24289.0,20780,870,36.8,0.0,10546.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.946,0.20,165,67.0,0.8416,4694.6,698.5,3.939,2.08,3.89,0.01,0.01,-655.0,1800.0,340.0,-24302.0,20816,876,36.3,0.0,10550.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.966,0.22,185,67.0,0.8409,4717.5,721.5,3.939,2.08,3.89,0.01,0.01,-655.0,1800.0,340.0,-24315.0,20852,883,35.5,0.0,10553.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:44.986,0.24,205,66.9,0.8408,4718.8,722.7,3.939,2.08,3.89,0.01,0.01,-655.0,1800.0,340.0,-24328.0,20888,890,34.7,0.0,10556.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.006,0.26,225,66.9,0.8399,4748.1,752.0,3.938,2.08,3.89,0.01,0.01,-655.0,1801.0,340.0,-24341.0,20924,897,33.6,0.0,10559.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.026,0.28,245,66.9,0.8399,4749.4,753.3,3.938,2.08,3.89,0.01,0.01,-655.0,1801.0,340.0,-24355.0,20960,904,32.5,0.0,10562.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.046,0.30,15,66.9,0.8392,4770.4,774.4,3.939,2.08,3.89,0.01,0.01,-655.0,1801.0,340.0,-24368.0,20996,911,31.4,0.0,10565.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.066,0.32,35,66.9,0.8392,4771.7,775.6,3.939,2.08,3.88,0.01,0.01,-655.0,1802.0,340.0,-24381.0,21032,917,30.3,0.0,10568.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.086,0.34,55,66.9,0.8387,4787.6,791.6,3.939,2.08,3.88,0.01,0.01,-656.0,1802.0,341.0,-24394.0,21068,924,29.3,0.0,10571.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.106,0.36,75,66.8,0.8387,4788.3,792.2,3.939,2.08,3.89,0.01,0.01,-656.0,1803.0,341.0,-24407.0,21104,931,28.5,0.0,10574.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.126,0.38,95,66.8,0.8381,4806.8,810.7,3.939,2.09,3.89,0.01,0.01,-656.0,1803.0,342.0,-24420.0,21140,938,27.8,0.0,10577.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.146,0.40,115,66.8,0.8381,4807.4,811.4,3.939,2.09,3.89,0.01,0.01,-657.0,1804.0,343.0,-24433.0,21176,945,27.3,0.0,10580.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.166,0.42,135,66.8,0.8373,4830.4,834.4,3.940,2.09,3.89,0.01,0.01,-657.0,1804.0,343.0,-24446.0,21212,952,27.0,0.0,10583.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.186,0.44,155,66.8,0.8373,4830.4,834.4,3.939,2.09,3.89,0.01,0.01,-657.0,1804.0,344.0,-24460.0,21248,958,26.9,0.0,10586.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.206,0.46,175,66.8,0.8369,4845.1,849.1,3.939,2.09,3.89,0.01,0.01,-658.0,1805.0,344.0,-24473.0,21284,965,27.0,0.0,10589.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.226,0.48,195,66.8,0.8368,4846.4,850.4,3.939,2.09,3.89,0.01,0.01,-658.0,1805.0,345.0,-24486.0,21320,972,27.2,0.0,10592.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.246,0.50,215,66.8,0.8366,4852.8,856.7,3.939,2.09,3.89,0.01,0.01,-658.0,1805.0,345.0,-24499.0,21356,979,27.7,0.0,10595.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.266,0.52,235,66.8,0.8366,4853.4,857.4,3.940,2.09,3.89,0.01,0.01,-659.0,1806.0,345.0,-24512.0,21393,986,28.3,0.0,10598.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.286,0.54,5,66.8,0.8363,4863.0,867.0,3.940,2.09,3.89,0.01,0.01,-659.0,1806.0,346.0,-24525.0,21429,993,29.1,0.0,10602.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.306,0.56,25,66.8,0.8363,4863.7,867.6,3.939,2.09,3.89,0.01,0.01,-659.0,1806.0,346.0,-24539.0,21465,1000,29.9,0.0,10605.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.326,0.58,45,66.8,0.8364,4860.5,864.4,3.939,2.09,3.89,0.01,0.01,-659.0,1807.0,346.0,-24552.0,21501,1007,30.8,0.0,10608.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.346,0.60,65,66.8,0.8364,4859.8,863.8,3.940,2.09,3.89,0.01,0.01,-659.0,1807.0,346.0,-24565.0,21537,1014,31.8,0.0,10611.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.366,0.62,85,66.8,0.8365,4858.6,862.5,3.939,2.09,3.89,0.01,0.01,-659.0,1808.0,345.0,-24578.0,21573,1021,32.8,0.0,10614.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.386,0.64,105,66.8,0.8365,4858.6,862.5,3.939,2.09,3.89,0.01,0.01,-659.0,1808.0,345.0,-24591.0,21610,1028,33.7,0.0,10617.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.406,0.66,125,66.8,0.8366,4854.7,858.7,3.939,2.09,3.89,0.01,0.01,-659.0,1809.0,345.0,-24605.0,21646,1034,34.7,0.0,10620.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.426,0.68,145,66.8,0.8366,4854.1,858.0,3.939,2.09,3.89,0.01,0.01,-659.0,1809.0,345.0,-24618.0,21682,1041,35.5,0.0,10622.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.446,0.70,165,66.8,0.8371,4839.4,843.3,3.939,2.09,3.89,0.01,0.01,-659.0,1810.0,344.0,-24631.0,21718,1048,36.3,0.0,10625.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.466,0.72,185,66.8,0.8371,4838.7,842.7,3.940,2.09,3.89,0.01,0.01,-658.0,1810.0,344.0,-24644.0,21754,1055,37.0,0.0,10627.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.486,0.74,205,66.8,0.8371,4838.7,842.7,3.939,2.09,3.89,0.01,0.01,-658.0,1811.0,343.0,-24657.0,21790,1062,37.6,0.0,10629.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.506,0.76,225,66.8,0.8371,4838.1,842.0,3.940,2.09,3.89,0.01,0.01,-658.0,1811.0,343.0,-24670.0,21827,1069,38.0,0.0,10631.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.526,0.78,245,66.8,0.8376,4823.4,827.3,3.939,2.09,3.89,0.01,0.01,-658.0,1812.0,343.0,-24684.0,21863,1076,38.4,0.0,10633.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.546,0.80,15,66.9,0.8376,4822.1,826.1,3.940,2.09,3.89,0.01,0.01,-658.0,1812.0,343.0,-24697.0,21899,1083,38.6,0.0,10635.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.566,0.82,35,66.9,0.8381,4806.2,810.1,3.939,2.09,3.89,0.01,0.01,-657.0,1813.0,342.0,-24710.0,21935,1090,38.8,0.0,10637.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.586,0.84,55,66.9,0.8381,4804.9,808.8,3.939,2.09,3.89,0.01,0.01,-657.0,1814.0,342.0,-24723.0,21972,1096,38.8,0.0,10639.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.606,0.86,75,66.9,0.8387,4787.0,791.0,3.940,2.09,3.89,0.01,0.01,-657.0,1815.0,342.0,-24736.0,22008,1103,38.6,0.0,10641.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.626,0.88,95,66.9,0.8387,4785.7,789.7,3.939,2.09,3.89,0.01,0.01,-657.0,1816.0,342.0,-24749.0,22044,1110,38.4,0.0,10644.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.646,0.90,115,66.9,0.8398,4753.2,757.1,3.939,2.09,3.89,0.01,0.01,-656.0,1816.0,342.0,-24763.0,22081,1117,37.9,0.0,10646.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.666,0.92,135,67.0,0.8398,4752.6,756.5,3.939,2.09,3.89,0.01,0.01,-656.0,1817.0,342.0,-24776.0,22117,1124,37.4,0.0,10648.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.686,0.94,155,67.0,0.8405,4730.9,734.8,3.940,2.10,3.89,0.01,0.01,-656.0,1818.0,342.0,-24789.0,22153,1131,36.7,0.0,10650.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.706,0.96,175,67.0,0.8405,4730.3,734.2,3.939,2.10,3.89,0.01,0.01,-656.0,1819.0,342.0,-24802.0,22190,1138,35.9,0.0,10651.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.726,0.98,195,67.0,0.8410,4712.4,716.4,3.940,2.10,3.89,0.01,0.01,-656.0,1820.0,343.0,-24815.0,22226,1144,35.1,0.0,10653.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
