time_s,barometer_v1
0.97,95954.97694845972
0.98,95944.43285715111
0.99,95933.70101350182
1.0,95923.87544011328
1.01,95913.09753665805
1.02,95901.53901885763
1.03,95888.25794090575
1.04,95877.55654823172
1.05,95864.2152965758
1.06,95854.82785264307
1.07,95841.37672149147
1.08,95831.0683580341
1.09,95818.94964406823
1.1,95804.20653772635
1.11,95791.68754456195
1.12,95779.11556491672
1.1300000000000001,95767.02305906873
1.1400000000000001,95754.58948139656
1.1500000000000001,95740.64463074294
1.16,95728.22357613122
1.17,95713.34208744328
1.18,95699.18079666764
1.19,95688.02184081204
1.2,95673.34403663402
1.21,95658.51490680993
1.22,95644.87346534272
1.23,95631.76228300182
1.24,95616.96901376026
1.25,95603.2139676324
1.26,95588.94370097994
1.27,95574.12092178529
1.28,95560.5497320817
1.29,95542.4271545228
1.3,95529.6722278581
1.31,95514.08588922994
1.32,95498.28372395913
1.33,95484.59269424727
1.34,95467.99538853676
1.35,95451.69006439955
1.36,95435.87984592577
1.37,95419.0781886804
1.3800000000000001,95403.90520166478
1.3900000000000001,95389.85869065532
1.4000000000000001,95371.86443234119
1.41,95355.42277826801
1.42,95340.11207919334
1.43,95321.62341921628
1.44,95302.97569638668
1.45,95286.81412102348
1.46,95273.54788380547
1.47,95254.97782738769
1.48,95237.48857312385
1.49,95220.10290889042
1.5,95200.09257928876
1.51,95184.87852488086
1.52,95165.80262981766
1.53,95146.69306431415
1.54,95132.27983708354
1.55,95111.79530591362
1.56,95095.5426435451
1.57,95075.36427319494
1.58,95057.19132065323
1.59,95038.52437064973
1.6,95019.19965321168
1.61,94999.7227345918
1.62,94981.09902085408
1.6300000000000001,94961.90390902855
1.6400000000000001,94942.26628740778
1.6500000000000001,94924.08553841153
1.6600000000000001,94902.1243553403
1.67,94883.87083781227
1.68,94865.63055794526
1.69,94843.27057682973
1.7,94821.43265029915
1.71,94803.34506036835
1.72,94783.42057623858
1.73,94762.5062730559
1.74,94740.41669055683
1.75,94719.15225959504
1.76,94700.49146650085
1.77,94676.68369668906
1.78,94657.32892961605
1.79,94635.53850246029
1.8,94614.93411253563
1.81,94591.02053431203
1.82,94572.42445613781
1.83,94549.73148643732
1.84,94527.91149423494
1.85,94507.83069938708
1.86,94483.97685326742
1.87,94462.26715869279
1.8800000000000001,94439.21391289525
1.8900000000000001,94416.63655579537
1.9000000000000001,94392.01996080129
1.9100000000000001,94371.28522407897
1.92,94349.49004946469
1.93,94326.6808596169
1.94,94302.27491160433
1.95,94280.67262476136
1.96,94254.36993287117
1.97,94232.42910374954
1.98,94210.01031902831
1.99,94185.9375513063
2.0,94161.53563681067
2.0100000000000002,94138.93513468585
2.02,94112.50530440002
2.0300000000000002,94088.58002711312
2.04,94064.07350220218
2.05,94041.84030537966
2.06,94014.66616017265
2.07,93993.70811529702
2.08,93967.75904531969
2.09,93944.28598117374
2.1,93918.0847429804
2.11,93890.54096597117
2.12,93865.75940216944
2.13,93842.55799246009
2.14,93816.77955390299
2.15,93790.4428097623
2.16,93764.54963368994
2.17,93740.0964649721
2.18,93714.07477078155
2.19,93688.54435850937
2.2,93662.32623788048
2.21,93635.64651343081
2.22,93608.84338670068
2.23,93584.07694898728
2.24,93558.81744493371
2.25,93531.99933054572
2.2600000000000002,93505.2231065895
2.27,93476.03708263181
2.2800000000000002,93451.78279708265
2.29,93424.96347767598
2.3000000000000003,93398.16101419438
2.31,93370.79232495034
2.32,93343.17463882186
2.33,93316.69457492321
2.34,93286.09515865539
2.35,93263.41474037559
2.36,93233.72754957732
2.37,93208.45111663546
2.38,93177.34806967109
2.39,93150.75311166538
2.4,93123.51488523572
2.41,93095.26065463152
2.42,93067.83182487883
2.43,93039.46300541748
2.44,93010.40740471659
2.45,92982.10838986369
2.46,92952.97903979746
2.47,92925.89690946169
2.48,92897.93461468161
2.49,92868.72024148014
2.5,92839.21198180762
2.5100000000000002,92811.53418442734
2.52,92782.6841215945
2.5300000000000002,92754.52038450965
2.54,92726.01379921527
2.5500000000000003,92696.82504342211
2.56,92667.55461582833
2.57,92638.3492259893
2.58,92610.59392323428
2.59,92583.91291716814
2.6,92554.41441808047
2.61,92524.5335899788
2.62,92495.7656973827
2.63,92467.13774899853
2.64,92437.34756954052
2.65,92409.51145065002
2.66,92380.32741105287
2.67,92352.67341368925
2.68,92321.4450718949
2.69,92292.44430746189
2.7,92262.7149763039
2.71,92234.69301785795
2.72,92205.32656984418
2.73,92174.29615479404
2.74,92147.13721986262
2.75,92118.24889432393
2.7600000000000002,92090.06144418321
2.77,92059.48146191037
2.7800000000000002,92030.093485774
2.79,92000.42810690394
2.8000000000000003,91970.97596017261
2.81,91941.96129350104
2.82,91910.7649742295
2.83,91882.45214882148
2.84,91852.69628379519
2.85,91823.06740586809
2.86,91793.13136946493
2.87,91764.05824032146
2.88,91734.70306337581
2.89,91703.44830010476
2.9,91676.29040249564
2.91,91645.16696528865
2.92,91615.10996244429
2.93,91585.6189733619
2.94,91556.09707046134
2.95,91525.82985864965
2.96,91495.30495659157
2.97,91466.58201722012
2.98,91436.0633839456
2.99,91406.24255766519
3.0,91376.51826365563
3.0100000000000002,91347.54259719663
3.02,91317.08779040915
3.0300000000000002,91288.30839380997
3.04,91258.8058100197
3.0500000000000003,91227.21688203693
3.06,91195.23448685148
3.0700000000000003,91167.50890013587
3.08,91136.94996173798
3.09,91106.85788292049
3.1,91076.36314977396
3.11,91046.44920778877
3.12,91016.72276859701
3.13,90986.23248821449
3.14,90956.09772976788
3.15,90927.74789926216
3.16,90897.05743479569
3.17,90867.64464611092
3.18,90836.79315182251
3.19,90806.81406754885
3.2,90775.8191423951
3.21,90744.4756761117
3.22,90715.08124549553
3.23,90685.28075309665
3.24,90657.39443100597
3.25,90625.75639846073
3.2600000000000002,90595.57339019117
3.27,90563.48129156388
3.2800000000000002,90534.82441556615
3.29,90503.59429900537
3.3000000000000003,90473.97457827319
3.31,90442.47963668546
3.3200000000000003,90411.95566344263
3.33,90383.38730779382
3.34,90351.75852024081
3.35,90321.4443763765
3.36,90292.88257975175
3.37,90262.1619164743
3.38,90230.88717556476
3.39,90202.33994961651
3.4,90171.67075291934
3.41,90138.74706620803
3.42,90110.60608243803
3.43,90079.59467554073
3.44,90049.13535913655
3.45,90018.85087298311
3.46,89988.84862928062
3.47,89958.94450541896
3.48,89928.14529932638
3.49,89898.6287502776
3.5,89867.39461144972
3.5100000000000002,89836.18389553661
3.52,89807.45161896136
3.5300000000000002,89778.07619023239
3.54,89746.55060578926
3.5500000000000003,89716.68972448398
3.56,89686.86631294427
3.5700000000000003,89655.95188813751
3.58,89626.28123505694
3.59,89597.18355221767
3.6,89565.76790455717
3.61,89536.21720110202
3.62,89506.06719642998
3.63,89476.48302070392
3.64,89446.71305902484
3.65,89418.51955342393
3.66,89388.46163391376
3.67,89358.82328622726
3.68,89326.54150074747
3.69,89296.98684617264
3.7,89267.043922388
3.71,89238.67953540376
3.72,89209.28947357251
3.73,89178.69978235872
3.74,89150.37894379493
3.75,89120.58462548257
3.7600000000000002,89089.93277960441
3.77,89062.14059504475
3.7800000000000002,89031.56601457317
3.79,89001.94128458203
3.8000000000000003,88973.59903579947
3.81,88943.74196557577
3.8200000000000003,88914.94427818315
3.83,88885.24867874463
3.84,88856.37305685101
3.85,88824.86792816696
3.86,88796.7641300155
3.87,88767.53557334511
3.88,88738.77723065077
3.89,88710.97802723708
3.9,88680.73442626373
3.91,88653.54431854573
3.92,88625.88674529434
3.93,88593.97708823063
3.94,88564.11757072732
3.95,88535.86683619808
3.96,88508.73893284732
3.97,88477.55113102609
3.98,88449.41153841774
3.99,88418.28351311751
4.0,88392.22914893572
4.01,88365.18088463417
4.0200000000000005,88336.25567038542
4.03,88305.68197311717
4.04,88278.39324854799
4.05,88250.24920171965
4.0600000000000005,88221.05464128342
4.07,88194.22624682235
4.08,88164.40644977742
4.09,88135.58911189534
4.1,88107.64538265312
4.11,88079.09636036718
4.12,88048.36369357002
4.13,88022.83808663119
4.14,87993.82589874543
4.15,87965.88226519078
4.16,87938.44284384714
4.17,87907.64860237522
4.18,87880.94348668585
4.19,87853.79572757422
4.2,87826.05299279762
4.21,87796.02192518477
4.22,87770.26811098565
4.23,87741.39108668726
4.24,87713.43745336836
4.25,87686.51080627854
4.26,87660.4027901967
4.2700000000000005,87630.9166731976
4.28,87604.09016225618
4.29,87576.35668067004
4.3,87546.85096097403
4.3100000000000005,87519.98476903641
4.32,87492.92069417975
4.33,87464.98138905084
4.34,87436.34665338302
4.3500000000000005,87409.20842177396
4.36,87381.61624363848
4.37,87354.79211213067
4.38,87326.74906099284
4.39,87299.69336219906
4.4,87272.44522544676
4.41,87246.8041520716
4.42,87216.77967263237
4.43,87191.6875277698
4.44,87165.45499995955
4.45,87136.00427098898
4.46,87108.22350483671
4.47,87083.83238216251
4.48,87055.83917880576
4.49,87030.06576235945
4.5,87000.61576007245
4.51,86974.8420505425
4.5200000000000005,86946.44450880056
4.53,86919.96067407305
4.54,86892.66312431122
4.55,86866.63755341018
4.5600000000000005,86840.48050179683
4.57,86812.60599562721
4.58,86784.39786548661
4.59,86760.42738967454
4.6000000000000005,86731.79726606765
4.61,86705.68160890134
4.62,86678.20986167857
4.63,86653.28891567817
4.64,86625.79702720238
4.65,86598.99010087112
4.66,86572.3295814152
4.67,86546.6086002536
4.68,86520.6460901876
4.69,86493.04877141252
4.7,86467.65183514766
4.71,86442.84632253034
4.72,86416.62144724344
4.73,86388.42960411911
4.74,86360.9200232709
4.75,86334.86397462837
4.76,86311.12553698002
4.7700000000000005,86282.67600479805
4.78,86255.99074497826
4.79,86231.1929623869
4.8,86203.86149098126
4.8100000000000005,86177.91304473976
4.82,86151.20758394121
4.83,86125.62983354731
4.84,86099.54176972006
4.8500000000000005,86074.95844013043
4.86,86049.26434089181
4.87,86023.3618202899
4.88,85997.27883273385
4.89,85970.29165270447
4.9,85945.91499758077
4.91,85920.03344380968
4.92,85893.36202380697
4.93,85867.2483125352
4.94,85842.07252721926
4.95,85818.27874780174
4.96,85790.12516465517
4.97,85766.04754228039
4.98,85738.41601625437
4.99,85716.13953338731
5.0,85690.9174288575
5.01,85665.91985918742
5.0200000000000005,85638.50076571736
5.03,85612.6041731418
5.04,85587.03906028626
5.05,85562.03431532888
5.0600000000000005,85535.09289639995
5.07,85511.60108267839
5.08,85485.13231291124
5.09,85460.62236679459
5.1000000000000005,85435.97053941272
5.11,85411.22731360808
5.12,85383.97070304942
5.13,85360.98536754934
5.14,85336.67350607412
5.15,85310.50542896897
5.16,85285.30916413192
5.17,85258.72055585499
5.18,85234.54677430177
5.19,85209.43526419176
5.2,85184.4702495197
5.21,85160.79390206731
5.22,85133.83611939174
5.23,85109.96214484358
5.24,85084.86193510298
5.25,85060.85953352171
5.26,85033.96559451615
5.2700000000000005,85010.79325370066
5.28,84985.06129511283
5.29,84962.17191761377
5.3,84937.45584219809
5.3100000000000005,84913.57080051309
5.32,84888.36918565619
5.33,84862.5008568658
5.34,84840.16913149726
5.3500000000000005,84813.24190362409
5.36,84787.74983503815
5.37,84764.74644638455
5.38,84739.73006130906
5.39,84716.70557303463
5.4,84691.24937132777
5.41,84669.07996091517
5.42,84642.50513436334
5.43,84619.56618411682
5.44,84595.1470773521
5.45,84569.99300337462
5.46,84546.58904591198
5.47,84522.69432357376
5.48,84497.35562319688
5.49,84473.59752556913
5.5,84449.2697576989
5.51,84424.14409754478
5.5200000000000005,84401.03385476061
5.53,84376.50795730307
5.54,84352.69353707581
5.55,84327.7295409014
5.5600000000000005,84307.28262514192
5.57,84279.64334559703
5.58,84256.37334575369
5.59,84231.5953899835
5.6000000000000005,84209.1529061628
5.61,84184.44833144918
5.62,84163.53442376557
5.63,84137.49694877717
5.64,84115.44603543045
5.65,84091.13543516475
5.66,84067.33459671872
5.67,84043.52988974597
5.68,84018.42949859778
5.69,83996.44314876506
5.7,83970.70135078194
5.71,83948.98836630804
5.72,83924.39104766476
5.73,83901.19428738758
5.74,83877.22089931868
5.75,83854.93785507206
5.76,83829.97373569813
5.7700000000000005,83805.76643384686
5.78,83783.69558748891
5.79,83759.34203390933
5.8,83738.51181198908
5.8100000000000005,83713.96804024208
5.82,83690.27842496199
5.83,83667.34724785037
5.84,83643.60029191022
5.8500000000000005,83622.21191967503
5.86,83596.85304605504
5.87,83574.54522238085
5.88,83550.49884300015
5.89,83526.97285605413
5.9,83504.85415581493
5.91,83481.04225888195
5.92,83457.45883328462
5.93,83436.54978641438
5.94,83412.23115134134
5.95,83390.5942979121
5.96,83366.44924100857
5.97,83343.42127696442
5.98,83320.35167191515
5.99,83297.6042154675
6.0,83275.72572163722
6.01,83251.75625742883
6.0200000000000005,83231.06705043987
6.03,83206.64809999728
6.04,83183.95718906327
6.05,83159.69245615893
6.0600000000000005,83136.40126911194
6.07,83116.45564815891
6.08,83091.02275625442
6.09,83068.40228899871
6.1000000000000005,83046.04564528346
6.11,83027.02835964561
6.12,83003.19747201867
6.13,82980.07853232115
6.140000000000001,82957.24378343993
6.15,82936.6108942944
6.16,82911.25340886546
6.17,82888.99152155504
6.18,82866.52062914388
6.19,82846.97101260415
6.2,82820.66880217442
6.21,82800.32329812497
6.22,82777.8636481957
6.23,82755.54598617957
6.24,82733.30556623053
6.25,82712.21727002127
6.26,82688.52722389702
6.2700000000000005,82665.05231608839
6.28,82643.79251443078
6.29,82623.56132150184
6.3,82599.15688791573
6.3100000000000005,82577.4275707065
6.32,82555.34464586547
6.33,82531.83453265183
6.34,82510.45252359354
6.3500000000000005,82487.97463674645
6.36,82467.69868898574
6.37,82444.87388611816
6.38,82421.67528289685
6.390000000000001,82401.49719895465
6.4,82377.5590956079
6.41,82356.27327301228
6.42,82333.69262222023
6.43,82312.30448915451
6.44,82293.04999076003
6.45,82271.94919529089
6.46,82247.18592644761
6.47,82227.18446767058
6.48,82205.47866197437
6.49,82181.53805611363
6.5,82162.37925081453
6.51,82140.94538835771
6.5200000000000005,82116.45920522683
6.53,82096.9748826908
6.54,82073.86612699411
6.55,82052.17321663207
6.5600000000000005,82031.72459597145
6.57,82011.3718750407
6.58,81987.1741801992
6.59,81966.74968653837
6.6000000000000005,81946.06820760874
6.61,81924.33999321707
6.62,81902.70864428434
6.63,81881.54319648255
6.640000000000001,81859.19070836408
6.65,81838.195045912
6.66,81817.83106373294
6.67,81795.16242834562
6.68,81775.50362430535
6.69,81752.44797213346
6.7,81730.46433199974
6.71,81710.34912418338
6.72,81687.97097887952
6.73,81667.14115745272
6.74,81648.55064618617
6.75,81624.83474468927
6.76,81605.36828237023
6.7700000000000005,81582.52668929225
6.78,81562.51703606504
6.79,81541.3491938892
6.8,81519.74778684904
6.8100000000000005,81499.70710208328
6.82,81480.06023184276
6.83,81457.01164187546
6.84,81435.63690016048
6.8500000000000005,81414.70229978242
6.86,81394.915667987
6.87,81372.19517325073
6.88,81352.90012346933
6.890000000000001,81331.72865387572
6.9,81311.10672771384
6.91,81290.20415039433
6.92,81270.52434860804
6.93,81248.77170829917
6.94,81228.63817391287
6.95,81207.00474192871
6.96,81188.3934818231
6.97,81166.84104136561
6.98,81145.70804199534
6.99,81125.22722244513
7.0,81105.06539140224
7.01,81084.33665302026
7.0200000000000005,81062.99526820239
7.03,81042.69797344961
7.04,81021.89877825978
7.05,81001.9588521013
7.0600000000000005,80980.79478101323
7.07,80961.78098210266
7.08,80942.59805431169
7.09,80919.67549890898
7.1000000000000005,80898.02694544138
7.11,80877.97963461746
7.12,80858.63074829231
7.13,80839.18875127439
7.140000000000001,80818.01701360047
7.15,80798.75387297479
7.16,80776.0132052749
7.17,80756.954713243
7.18,80738.31870553264
7.19,80720.01288141172
7.2,80695.11867305671
7.21,80675.83095998694
7.22,80656.68954996055
7.23,80636.96181113162
7.24,80615.32908613283
7.25,80597.91652526184
7.26,80577.55038940466
7.2700000000000005,80557.54568838698
7.28,80536.65278577855
7.29,80514.99085462067
7.3,80496.17862823664
7.3100000000000005,80477.45237804436
7.32,80458.69910489078
7.33,80436.34319117073
7.34,80415.15629075783
7.3500000000000005,80397.25557659865
7.36,80377.48103520092
7.37,80356.40606985477
7.38,80336.88591862032
7.390000000000001,80318.60923023464
7.4,80297.67881231611
7.41,80277.95266721954
7.42,80258.8040304422
7.43,80237.42319967572
7.44,80219.13667545836
7.45,80199.22087374776
7.46,80179.32340774676
7.47,80161.66600328709
7.48,80140.46594156303
7.49,80121.15254007834
7.5,80101.96759309877
7.51,80081.1153718565
7.5200000000000005,80063.11530456788
7.53,80042.81484962035
7.54,80023.47027906658
7.55,80004.71251224674
7.5600000000000005,79983.87866666289
7.57,79964.48300253472
7.58,79947.88494773992
7.59,79927.36116483789
7.6000000000000005,79907.5186620362
7.61,79886.68707332431
7.62,79867.01048579895
7.63,79848.94960893712
7.640000000000001,79830.93814879462
7.65,79810.731806685
7.66,79790.70079086907
7.67,79771.76407294002
7.68,79753.45109395678
7.69,79732.28654897318
7.7,79714.5126409049
7.71,79696.39159193986
7.72,79675.26451316486
7.73,79656.51642221854
7.74,79636.5881484309
7.75,79618.84023879282
7.76,79601.4450065708
7.7700000000000005,79581.41828939042
7.78,79563.01617393283
7.79,79543.53591426066
7.8,79524.37102269747
7.8100000000000005,79505.91471702699
7.82,79488.04403965342
7.83,79466.99216321857
7.84,79449.26492723111
7.8500000000000005,79430.37446559833
7.86,79411.07306688369
7.87,79391.52790548257
7.88,79372.68527784078
7.890000000000001,79353.43478192213
7.9,79334.91346505666
7.91,79315.66654191518
7.92,79296.9456510697
7.930000000000001,79278.98228260383
7.94,79259.89602247575
7.95,79242.46691360003
7.96,79222.92335395826
7.97,79205.51167863936
7.98,79185.32607458187
7.99,79167.53386647564
8.0,79149.13453096649
8.01,79129.5686764531
8.02,79110.90843191626
8.03,79092.72283271304
8.040000000000001,79075.49119128544
8.05,79056.00346279849
8.06,79036.78451204184
8.07,79018.22548968585
8.08,79001.31465909134
8.09,78983.47099827054
8.1,78963.93454774962
8.11,78947.58441594597
8.120000000000001,78926.8305163345
8.13,78909.21818954889
8.14,78889.91874290413
8.15,78871.67261033085
8.16,78852.08584876623
8.17,78837.1185450324
8.18,78818.68121145057
8.19,78798.41320917185
8.2,78781.1189216532
8.21,78763.60580807623
8.22,78744.09467174977
8.23,78727.12198230455
8.24,78708.10552178283
8.25,78690.42436903593
8.26,78673.9064065714
8.27,78654.8906714731
8.28,78636.6780267374
8.290000000000001,78618.79121512469
8.3,78599.48208722989
8.31,78582.63103836123
8.32,78563.41872971805
8.33,78546.31454078318
8.34,78529.3364225934
8.35,78511.04783447928
8.36,78491.4235683696
8.370000000000001,78473.64063904285
8.38,78456.82601953293
8.39,78439.70825589825
8.4,78420.96695059178
8.41,78403.41667961795
8.42,78384.91893441282
8.43,78367.17111694394
8.44,78349.91441225691
8.45,78333.67121695043
8.46,78313.65724567036
8.47,78297.4379961443
8.48,78278.74640122268
8.49,78260.89184928403
8.5,78245.06451101486
8.51,78225.40953910083
8.52,78207.59491796143
8.53,78190.73516482687
8.540000000000001,78173.73454470331
8.55,78154.58247160006
8.56,78140.03162766858
8.57,78121.00080602961
8.58,78102.10918090213
8.59,78085.41036695657
8.6,78068.09110823966
8.61,78050.60992967222
8.620000000000001,78031.71038988941
8.63,78015.64597200623
8.64,78000.52674155793
8.65,77981.8416108751
8.66,77964.73395559686
8.67,77947.69207850711
8.68,77930.23060943761
8.69,77912.35000779622
8.700000000000001,77894.71507701439
8.71,77877.27438854885
8.72,77861.07444770224
8.73,77841.91916624013
8.74,77825.78232613398
8.75,77808.13108086708
8.76,77790.83891171835
8.77,77773.80024645448
8.78,77758.25992107193
8.790000000000001,77740.24842431267
8.8,77722.72124763271
8.81,77705.40909047762
8.82,77687.84779290955
8.83,77669.31053987943
8.84,77651.86635164912
8.85,77638.41274849702
8.86,77619.4433507115
8.870000000000001,77602.46653989422
8.88,77586.78208865008
8.89,77568.51951562501
8.9,77552.91232765173
8.91,77534.71124988503
8.92,77518.34055439007
8.93,77501.63081067726
8.94,77485.30610432301
8.950000000000001,77466.0300971276
8.96,77451.52923863428
8.97,77433.11953721018
8.98,77415.7652274496
8.99,77400.83370691419
9.0,77383.81056014058
9.01,77368.58743980764
9.02,77348.90145264748
9.03,77334.68705836913
9.040000000000001,77316.03900184073
9.05,77299.104262099
9.06,77283.82435996244
9.07,77266.20705321997
9.08,77250.3459227127
9.09,77234.1799863345
9.1,77217.10083661486
9.11,77201.49238747304
9.120000000000001,77183.43325513585
9.13,77166.11831496318
9.14,77151.4863087491
9.15,77133.48247421357
9.16,77118.48256414835
9.17,77100.81387802308
9.18,77085.10372284007
9.19,77068.58581019657
9.200000000000001,77052.66193626555
9.21,77035.03901554956
9.22,77019.03842746631
9.23,77003.60928061172
9.24,76987.23769047976
9.25,76971.64593311281
9.26,76954.01801401946
9.27,76937.20899401727
9.28,76921.4157153928
9.290000000000001,76905.01718790754
9.3,76890.64019183333
9.31,76871.00770110913
9.32,76856.03332212548
9.33,76838.44477778838
9.34,76824.88179224292
9.35,76807.23422880302
9.36,76791.23434609166
9.370000000000001,76776.55780311392
9.38,76758.546101397
9.39,76742.98545838617
9.4,76726.30196288384
9.41,76711.85214485413
9.42,76694.18127248206
9.43,76678.84008203472
9.44,76663.10579156474
9.450000000000001,76646.36581713398
9.46,76630.14793678303
9.47,76614.98320931658
9.48,76601.36253701545
9.49,76582.33868959142
9.5,76566.49329825855
9.51,76550.79586487074
9.52,76536.8307359778
9.53,76520.15864003159
9.540000000000001,76504.05207837807
9.55,76489.11337751175
9.56,76471.87897012221
9.57,76455.51569815728
9.58,76441.1865445973
9.59,76423.7041811448
9.6,76408.44151985616
9.61,76392.71652894498
9.620000000000001,76377.38920241274
9.63,76362.17362772468
9.64,76345.91860645165
9.65,76331.01703337725
9.66,76312.31293140765
9.67,76297.94628381381
9.68,76284.29777868249
9.69,76265.76126127409
9.700000000000001,76251.73285735064
9.71,76237.03627124462
9.72,76221.10304332103
9.73,76206.26698550771
9.74,76190.584591859
9.75,76174.58467136901
9.76,76157.93881693654
9.77,76143.61282336779
9.78,76127.5469160829
9.790000000000001,76112.25147138344
9.8,76097.1936455135
9.81,76081.5187688133
9.82,76067.6303437276
9.83,76049.88876985315
9.84,76035.25532432791
9.85,76021.62841079531
9.86,76003.45156714965
9.870000000000001,75989.17232948073
9.88,75973.38470542213
9.89,75959.04138243663
9.9,75943.06360658373
9.91,75927.87419676698
9.92,75914.6826447311
9.93,75896.46299362474
9.94,75882.48838232433
9.950000000000001,75867.59364932957
9.96,75850.20580126368
9.97,75835.80562615044
9.98,75821.89188435308
9.99,75805.86733283714
10.0,75793.1289580947
10.01,75776.0658831312
10.02,75759.39784653287
10.03,75745.84038617765
10.040000000000001,75730.26222308326
10.05,75717.63585799944
10.06,75699.170794146
10.07,75687.39720371085
10.08,75670.13685937287
10.09,75656.13161417618
10.1,75639.70789096243
10.11,75625.65017650384
10.120000000000001,75610.7127844525
10.13,75596.68217063602
10.14,75578.29883314595
10.15,75565.55305355457
10.16,75551.11494833992
10.17,75537.45564840364
10.18,75521.57680815364
10.19,75508.58461817724
10.200000000000001,75492.15605811002
10.21,75477.74475777567
10.22,75462.2771107408
10.23,75448.25368509392
10.24,75434.14743929401
10.25,75418.98578625832
10.26,75402.98440567982
10.27,75387.35301711371
10.28,75373.79389953504
10.290000000000001,75358.97517073041
10.3,75345.74240150584
10.31,75330.3610327591
10.32,75314.92737908634
10.33,75301.04260869235
10.34,75286.45019545064
10.35,75272.53638181028
10.36,75258.28122470416
10.370000000000001,75241.83587864388
10.38,75227.90332123767
10.39,75214.00556102554
10.4,75199.3278010134
10.41,75185.0628769823
10.42,75169.37918618899
10.43,75158.1995969405
10.44,75142.22395224163
10.450000000000001,75126.56009330055
10.46,75112.89928349154
10.47,75098.23519209564
10.48,75082.92364742277
10.49,75069.52183110501
10.5,75055.58719529152
10.51,75039.04862375917
10.52,75024.130342045
10.53,75009.84148040533
10.540000000000001,74996.70893396558
10.55,74982.10685828376
10.56,74969.87680832058
10.57,74955.53731536906
10.58,74941.85335275445
10.59,74927.5979352612
10.6,74912.79857597525
10.61,74898.40177477001
10.620000000000001,74884.93234258995
10.63,74870.18969617969
10.64,74854.665828986
10.65,74843.16398740008
10.66,74827.41101784332
10.67,74811.33461428636
10.68,74798.76851556702
10.69,74784.98373237664
10.700000000000001,74770.95984784541
10.71,74757.92582128123
10.72,74741.90911735246
10.73,74728.19187276422
10.74,74714.94679307482
10.75,74702.2548484195
10.76,74687.57633661962
10.77,74672.8603245644
10.78,74659.48739374407
10.790000000000001,74647.55042419222
10.8,74631.83985540397
10.81,74617.89950766983
10.82,74604.1268443608
10.83,74588.7631269607
10.84,74574.83631395079
10.85,74562.49109542578
10.86,74547.11241694019
10.870000000000001,74533.04579590954
10.88,74519.87114274595
10.89,74508.35844517426
10.9,74491.0440780192
10.91,74479.55877120855
10.92,74466.28838709668
10.93,74449.39615022497
10.94,74438.20813893752
10.950000000000001,74422.12844552797
10.96,74411.12734375364
10.97,74400.16808957882
10.98,74384.11697665277
10.99,74369.3703124058
11.0,74357.63365927413
11.01,74342.04441665047
11.02,74329.59590752707
11.03,74316.34074851872
11.040000000000001,74301.2487258066
11.05,74287.87799225666
11.06,74274.33428977446
11.07,74261.63698573172
11.08,74245.82809094309
11.09,74233.39295434812
