time_s,gnss_x,gnss_y,gnss_z
0.0,33.4986646397155,-99.33762830707316,414.90390064620465
0.1,33.49859151076424,-99.33760846973838,420.7226802203833
0.2,33.49864075942898,-99.33760761152377,411.16807415051085
0.3,33.498616410295625,-99.33765685839633,417.47675998791783
0.4,33.49861951598874,-99.33761069667975,419.42608619089015
0.5,33.49860368705144,-99.33758744717582,428.06686198573715
0.6,33.498631680395135,-99.3376102697524,429.3855043772268
0.7000000000000001,33.49856137074832,-99.33760883630688,440.2453810996229
0.8,33.498632172411355,-99.33765753150465,449.59223884470816
0.9,33.498623126612436,-99.3375905926096,455.09363040960284
1.0,33.49865263098075,-99.33764582017089,463.0887450031025
1.1,33.49859890966261,-99.3376438329928,475.9871428704279
1.2,33.49864310156969,-99.33758593362332,476.22878700520624
1.3,33.49868180186576,-99.33765101699548,505.4500730055168
1.4000000000000001,33.498625965797906,-99.33766093516887,507.4768929375513
1.5,33.498639887187316,-99.33766193900718,528.14072494994
1.6,33.49865038278318,-99.33766349543305,541.1095709546018
1.7,33.498619241416115,-99.33768131724217,551.7293941552892
1.8,33.498659157144225,-99.33762778902451,573.4038296178227
1.9000000000000001,33.49862985864402,-99.33766059981983,599.3440028597818
2.0,33.498621465972874,-99.3377025909049,613.2552882969063
2.1,33.49869369112869,-99.33768223672985,635.9888826706355
2.2,33.49861740890248,-99.33766549553958,647.6100244955409
2.3000000000000003,33.498680897971,-99.33768622390606,684.3087081325654
2.4,33.49860990339331,-99.33773355016955,703.8950928165963
2.5,33.498671827776434,-99.33768509698693,736.3300630869835
2.6,33.49866961174,-99.33771210306662,759.663213440712
2.7,33.49870663567665,-99.33768681332717,786.9837705588573
2.8000000000000003,33.49864954761417,-99.3377207788848,813.3138547700725
2.9,33.498635086576265,-99.33769479392541,835.575826690999
3.0,33.49867569038395,-99.33772676685108,858.1228257251827
3.1,33.498657696929975,-99.33776807775715,889.9269971811692
3.2,33.498665902262005,-99.33778442211373,916.2854758895239
3.3000000000000003,33.498686081723164,-99.33785554424617,934.6518940175421
3.4,33.49865298692867,-99.33783193970237,975.3049423549362
3.5,33.4986929056717,-99.33783939557901,992.0907550935481
3.6,33.49870729874631,-99.337826439478,1032.468413852175
3.7,33.498674908228224,-99.3378350039524,1057.8417190485911
3.8000000000000003,33.498729643326165,-99.33785282421458,1084.026721843915
3.9,33.498646356029894,-99.33785946957092,1112.0043832681508
4.0,33.498679248502995,-99.33787708713001,1128.044999525842
4.1,33.498659577666,-99.33788471337182,1169.6397327155069
4.2,33.4987340694779,-99.33790808796269,1195.5834173316957
4.3,33.49870040748095,-99.33789665472742,1212.5332736834064
4.4,33.49871083728379,-99.33790339330669,1234.0688588445466
4.5,33.49872868093253,-99.33790699082793,1271.3365362751174
4.6000000000000005,33.49872686672736,-99.33787206398796,1290.0831734034205
4.7,33.49872731705317,-99.33796200000073,1316.0847312910269
4.8,33.49872194789948,-99.33798602079396,1339.9732669869425
4.9,33.498744507130766,-99.33796508448484,1364.7658687154233
5.0,33.498756768315445,-99.33792941914359,1386.3750788882157
5.1000000000000005,33.498797409918055,-99.33790936913061,1417.6704818067597
5.2,33.49876092544635,-99.33796930272293,1436.8188208409001
5.3,33.4987554567545,-99.33798835313614,1455.4732060390506
5.4,33.49879098128522,-99.33795820479715,1488.8328581195917
5.5,33.49874403358291,-99.33804735225229,1514.4833353216902
