time_s,gnss_x,gnss_y,gnss_z
100.7,33.49659792753426,-99.33322549799747,1437.1674700093229
100.8,33.49650384660705,-99.33317037925843,1439.3890965623689
100.9,33.49657732425644,-99.33318495606088,1442.2685229335514
101.0,33.49653000355079,-99.33324668320496,1432.8917899367113
101.10000000000001,33.49650876290352,-99.33311707648546,1430.532440444663
101.2,33.49652554878434,-99.3331805942119,1428.9700989289363
101.3,33.49652312870576,-99.33316825014123,1433.892671458045
101.4,33.49651651441626,-99.33317063111028,1423.7201730406036
101.5,33.49650570793166,-99.33320548563005,1427.3669570444797
101.60000000000001,33.49652836865668,-99.33313422712128,1426.3126803152393
101.7,33.49650486352956,-99.33315116084076,1414.524565158527
101.8,33.49649252517892,-99.33314902333319,1412.5197744143454
101.9,33.496520562012606,-99.33313187703524,1416.9699167189078
102.0,33.49652883809796,-99.33309616661724,1410.8718562232802
102.10000000000001,33.49654405692478,-99.33310706953476,1403.8516173794187
102.2,33.49653559147592,-99.33313104558465,1407.1370597459386
102.3,33.49654072121135,-99.33306196447373,1396.9541491633386
102.4,33.49648988593984,-99.33304769798406,1402.4768581723256
102.5,33.49649480965812,-99.33314155500442,1392.4678777618524
102.60000000000001,33.49651205390044,-99.33310323942327,1393.3759242900896
102.7,33.496516502749486,-99.33304861584016,1394.195260824955
102.8,33.49649806398655,-99.33310205458956,1384.4431547986046
102.9,33.496512848142174,-99.33302189074094,1388.8967680469912
103.0,33.49654646571667,-99.3330938952024,1382.312685214812
103.10000000000001,33.496521157444846,-99.33306351827503,1371.7741054773594
103.2,33.49646850937933,-99.33309198843052,1370.2082889553553
103.3,33.49644439624015,-99.33304560215913,1381.3296651395585
103.4,33.49647549298156,-99.33310488602783,1371.0575106156107
103.5,33.49649201341139,-99.33307021272508,1371.7209354263714
103.60000000000001,33.49647634560151,-99.3329599140934,1368.6519939356904
103.7,33.49653194844771,-99.33303505289038,1355.7528454635492
103.8,33.49649339284835,-99.33299908531365,1362.0921192397177
103.9,33.496430065102075,-99.33300651338405,1360.1189641195747
104.0,33.496469138885246,-99.33294468228773,1351.9524397615482
104.10000000000001,33.49646650148895,-99.33300537066356,1361.4311140183909
104.2,33.496454265282566,-99.33294457063928,1371.6828939663542
104.3,33.49648961034812,-99.33297716592041,1353.4600701170818
104.4,33.49645213967103,-99.33301610790676,1338.665652363511
104.5,33.49643757411743,-99.33297027019167,1344.6319309742228
104.60000000000001,33.496452871476706,-99.33290736348016,1344.475763839271
104.7,33.496396090451704,-99.33296440364464,1340.1399812832813
104.8,33.49640918529801,-99.33293587223622,1338.148784722544
104.9,33.496445818002634,-99.33294300727238,1334.0030472613607
105.0,33.496422740161485,-99.33295965843676,1330.9267272943011
105.10000000000001,33.49646107044505,-99.33293990122309,1318.272062582181
105.2,33.496373565567744,-99.33294615467791,1315.6970598757048
105.3,33.49642784959998,-99.33288104544133,1323.0318694437763
105.4,33.496517512474625,-99.3329713603907,1320.7629601310248
105.5,33.49641932913896,-99.33289807708617,1321.2880343638521
105.60000000000001,33.49642802977414,-99.33294071620796,1308.9957823931763
105.7,33.496430553576914,-99.33284019310636,1312.2304191403887
105.8,33.496413449581596,-99.3328905219775,1305.3548552539942
105.9,33.49640726046777,-99.33285425380171,1307.7597752959148
106.0,33.49640594221485,-99.33281432988964,1313.75009459898
106.10000000000001,33.49637988175989,-99.33281389497252,1304.5948286759115
