# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.063691,0.000000,0.000000,417.083779,0.000000,0.000000,3.494788,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.067383,0.000000,0.000000,417.097305,0.000000,0.000000,3.833633,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.070000,0.000000,0.000000,417.107657,0.000000,0.000000,4.076650,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.072617,0.000000,0.000000,417.118648,0.000000,0.000000,4.321957,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.075235,0.000000,0.000000,417.130284,0.000000,0.000000,4.569554,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.080000,0.000000,0.000000,417.153147,0.000000,0.000000,5.026228,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.084765,0.000000,0.000000,417.178194,0.000000,0.000000,5.486108,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.089531,0.000000,0.000000,417.205430,0.000000,0.000000,5.944707,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.090000,0.000000,0.000000,417.208231,0.000000,0.000000,5.989807,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.090469,0.000000,0.000000,417.211053,0.000000,0.000000,6.034894,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.090939,0.000000,0.000000,417.213897,0.000000,0.000000,6.079968,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.095633,0.000000,0.000000,417.243494,0.000000,0.000000,6.529971,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,417.272922,0.000000,0.000000,6.947420,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.104367,0.000000,0.000000,417.304172,0.000000,0.000000,7.363798,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.108734,0.000000,0.000000,417.337237,0.000000,0.000000,7.779248,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.110000,0.000000,0.000000,417.347161,0.000000,0.000000,7.899498,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.111266,0.000000,0.000000,417.357237,0.000000,0.000000,8.019669,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.112532,0.000000,0.000000,417.367465,0.000000,0.000000,8.139760,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.113798,0.000000,0.000000,417.377845,0.000000,0.000000,8.259772,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
