time_s,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,barometer_v1,gnss_x,gnss_y,gnss_z
0.0,-0.0014267067228546976,0.007497002703796494,-9.778323846629139,-0.00045280699594973456,0.0008146147549229967,0.00042912982336751045,96453.72223530214,33.498653823759895,-99.33758716029037,413.9178686521231
0.01,-0.0013477345679949813,0.000641812756028216,16.576691160412697,0.00022498276609021623,0.001444590057544713,-0.0001331078568586195,,,,
0.02,0.0011366997907979112,0.00544367315662061,30.07612288919164,0.0018250426636885703,-0.0011194562696539728,-0.0009088534213869001,96454.59513189981,,,
0.03,-0.000547600848408061,-0.004054702500300834,43.550367537664194,0.00044709968181128924,0.00098637217232597,0.0011075759196217266,,,,
0.04,-0.0009300186444371675,0.0013345534337406558,57.05109711361113,-0.0004324583651170247,0.0005463921629942489,-0.0003535829102919844,96453.93384058232,,,
0.05,-0.006914467313722474,0.002504841559140995,68.57073379554129,-0.001802724650741996,0.0009326591063275875,0.0007253658633901176,,,,
0.06,0.002063200611207414,-0.0014180946988296946,80.08819917915699,0.0006915486186925358,-0.002319831401708525,0.0008866767838813131,96452.78260357447,,,
0.07,0.0009085299727895967,0.001855293812067214,83.50495072525474,-0.0023084658955694953,0.0012190093575711995,2.557614409167194e-05,,,,
0.08,-0.0012453902104455046,0.0037870332420368268,86.85075731723788,-0.0010246406098797522,0.0005260841133872913,-0.001068075143665707,96451.67949826899,,,
0.09,0.0004600009978915167,-0.0028344369764523956,86.276006711526,-0.0008380049982746235,-0.0007899170568312863,0.0013659562209492094,,,,
0.1,0.007338063432247035,0.0022018227360996894,85.68049934912034,-0.0015217520187606227,0.00021462294263462485,0.0009381899186336917,96450.56263704735,33.49863451177652,-99.33764797824377,410.22716775145244
0.11,0.005911066772697935,0.0021503161351427843,85.18421188986964,0.00034477756154636805,-0.0005813930346212284,0.0018848868543488986,,,,
0.12,0.0015352556228169448,-0.0009695976237838216,84.68320871567907,5.609592328895318e-05,-0.0016874051626731756,-0.0006298057922073575,96448.94078410092,,,
0.13,0.005620330396209183,-0.000282939133590534,84.40478145064168,-0.00175337032177771,0.00010085860789076647,-0.001474615518470778,,,,
0.14,-0.0017354397675620392,-0.0038529557092031,84.13856051203413,0.00027748239701863906,-0.00047328639088618443,0.00028901083294843757,96445.41618702917,,,
0.15,-0.0024757383099014993,0.0002661494160382848,84.1317298155301,-0.000520677524476349,-0.0006683040743041416,0.0009273333649846258,,,,
0.16,0.0013878993260438585,0.0005014464970338637,84.13576244322672,0.00027757004396952413,-0.0014924599563689142,-0.0009269593630414786,96443.45383320979,,,
0.17,0.0026569847048737577,-0.0010639073252749994,84.25160472703121,-0.0007269914939004026,-0.0010474840318717774,-0.00011661278231235077,,,,
0.18,0.002294454815608131,-0.0014305778018484437,84.38747722143152,-0.0010124347622630767,-0.001020994409595582,0.0003039717037342461,96441.61261976585,,,
0.19,0.0005451683562187449,0.0003582427446001224,84.36938002502195,0.00015966227751370074,0.0009431995588423003,-8.383883286891651e-05,,,,
0.2,0.003636214827281231,-0.0010947636125408543,84.34882936599817,-0.00019223660646795656,-0.0003373395271810042,-0.0008791089255449957,96437.94050314745,33.498614785646915,-99.3376513367035,414.93674969894755
0.21,0.0023139472460715427,-0.005167167857779016,84.37890229708209,-0.00030786141146656474,0.0005592364296423192,0.0008690947074590214,,,,
0.22,0.00028238782130739215,0.0019782370219603015,84.41196811837544,0.0017263784546969892,0.0007703796258308967,-0.0002986682955698436,96433.8691965643,,,
0.23,0.0027545900211619055,0.0009715887896894391,84.45901401742334,0.0004108034964717573,-3.2325255395635114e-05,0.002163464607508277,,,,
0.24,-0.00268780706306941,0.004551227948506359,84.50182004353935,0.0008901213650637339,-0.0002416985896597213,-0.00036796600943126697,96430.32563959836,,,
0.25,0.0015734892802686514,-0.002448380420487434,84.54316868719923,0.0010708953300609856,-0.0011333195708503679,-0.0007994154632875447,,,,
0.26,0.0011218568819931208,0.0008627504222894432,84.58523239697152,-0.0007777596793266917,0.001423277119669401,-0.001301517418930177,96424.52638760525,,,
0.27,-0.002213873394333194,0.005318221002853973,84.72681216317989,-0.0001826622805791362,-0.0008001038076529529,-0.00023929315664608333,,,,
0.28,-0.0011529137355628524,0.005126692881695984,84.8772688301097,0.0004043034831141635,0.0006180715869431526,0.0008079526050188042,96418.91276628,,,
0.29,-0.0013392008367853012,0.004635396458356448,85.0237494255167,0.0017491771812967727,0.0003559373158915584,0.0012226073843422858,,,,
0.3,0.0032919106102398655,0.0039828343006047436,85.17716413652278,0.000843969899433859,0.001314654747104891,0.0010066014236630753,96413.52323833482,33.49862675269108,-99.33761902224296,426.6926833419494
0.31,0.002555446409550868,-0.001742517971655623,85.32628712218876,-0.0007154076051705407,0.0011919710251345234,0.0015406600539156687,,,,
0.32,-0.0019585614938219384,-0.005870069867953427,85.47183069149217,0.000568679099620947,-0.0014099050009772627,0.0011889039264785417,96407.76135826681,,,
0.33,0.2546145990186425,0.15107933165133317,85.60446854938878,0.0005012402338694371,-0.0013967715173810276,0.0001653975774788517,,,,
0.34,0.2674454234506875,0.15394633375646388,85.75283202366455,0.0009315475782647031,-0.005707785277769556,0.0004397060172517481,96400.52193629161,,,
0.35000000000000003,0.2664656436227405,0.15793627498125398,85.86268429807845,0.002419753676176097,-0.009070974821789165,0.00020571418293707566,,,,
0.36,0.2762636881968914,0.15927192166494747,85.96891498597898,0.003660643121699501,-0.013509717861571789,0.0008799857379624561,96394.61199053902,,,
0.37,0.27688031484651776,0.16252952390735248,86.09062482280144,0.004941413053002362,-0.01802379512503082,0.0011041123324844232,,,,
0.38,0.2843669934175759,0.17028241482371245,86.21702901663413,0.0043989729890292605,-0.021442372845164183,0.0008988266595880405,96385.22916190226,,,
0.39,0.27413239109797033,0.16860788132404014,86.36814692051668,0.006295886519646764,-0.02949685721041975,0.0011455048501269847,,,,
0.4,0.2858691923788603,0.17164686978516538,86.51115921762083,0.007969105618166857,-0.03486416212664422,-0.0004466689587649215,96378.1254939106,33.4986726045058,-99.33762525617365,423.90027751503607
0.41000000000000003,0.2741651760530667,0.17399786400091669,86.85085502335498,0.008846905255067651,-0.037047499555685266,-0.0006133860492052096,,,,
0.42,0.2781326949490041,0.17187574163940256,87.19605422298315,0.00808426501718131,-0.04328937640670915,1.4311016772155517e-05,96369.02621605775,,,
0.43,0.271270374654843,0.17300421691543352,87.32827057365719,0.00983948223044878,-0.04674062695256565,-0.0011036465477307989,,,,
0.44,0.2663204615032661,0.17124249929255175,87.44923257168129,0.01156052252128503,-0.053910620105642106,0.00023402101606079638,96360.19545214766,,,
0.45,0.25908341191418266,0.17339998709479829,87.61349988308459,0.010167654725133373,-0.05786404278451213,-6.700180402678301e-05,,,,
0.46,0.24991682707923554,0.16556395739263594,87.78303630113001,0.014468018444267556,-0.06065394285704034,-0.001557168340164328,96351.1616035613,,,
0.47000000000000003,0.2340615261354319,0.16618220567791028,87.89414158535843,0.013483983671518658,-0.06708491566112765,-0.0015495340102224793,,,,
0.48,0.22616774635778497,0.1665825214358127,87.99181709392967,0.016039081415570658,-0.07001881422518305,-0.000317361007930393,96341.06320266661,,,
