time_s,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,barometer_v1,gnss_x,gnss_y,gnss_z
0.0,0.002780419212615686,-0.0026267687108056273,-9.77808212291794,0.00035148172024158583,-8.775147030665227e-05,0.0006032477608751809,96453.62859738548,33.498622479848116,-99.33761493987167,421.9826429059873
0.01,-0.00029691527503068765,-0.006381205745993669,16.577431067191785,0.0004136492615499663,0.0007366670583610461,-0.00011672001018373514,,,,
0.02,0.000280494967458128,0.004088505828385329,30.07437631650852,-0.0011624443575213267,-0.00011840849549334923,-0.0006965899764278634,96454.41212589585,,,
0.03,0.001279091915675219,0.002481557213356845,43.5500053523186,-0.0008515655896745684,-0.0013524001719594561,0.0018466923458435325,,,,
0.04,-0.00041014055998852476,-0.0030353111986712324,57.051461283323604,0.00026338162967586487,-0.0008725770695846441,-0.0006399506530518203,96452.82076882072,,,
0.05,0.001624445435096118,-0.000897959186778989,68.57444177880683,0.0011079109817984608,-0.00043777835920974967,0.0004260506710492991,,,,
0.06,0.0028962862143463637,0.006246256806385203,80.0827230914372,0.00029065398777203835,-0.0009303205557848557,0.001813851689441248,96452.95104290315,,,
0.07,-0.004905275944548753,-0.0006922606246991793,83.50217383900159,-0.0011731803535625243,0.0016373249706698929,-0.00013010685901822437,,,,
0.08,0.0017519691093888785,-0.00034090701672639446,86.85296338750926,0.0008913391028189796,3.7523148490373114e-05,-0.0011631768019794433,96452.84782357117,,,
0.09,0.003097537880147017,0.00040429915483155285,86.28242010206883,-0.0018942649249502816,0.002005254334420769,0.00030350355992731735,,,,
0.1,0.0006246703551179915,-0.003997684826012481,85.67421926237338,-0.00022818500638603227,0.0010832742559736307,-0.00028703105697554536,96450.65016078569,33.498595924336875,-99.33763604800075,421.4852296616721
0.11,-0.0021692155140291525,0.0003377426664088681,85.18299390831206,-0.001035513395177946,5.877751211258386e-05,-0.0008552779028956987,,,,
0.12,0.00269811370277473,0.0002475244116985753,84.686042870196,-0.0004772471698310512,4.080791305776198e-05,0.0003314785232596231,96449.14051948176,,,
0.13,0.0015803238013520997,-0.0014548552115786872,84.40576434478173,-1.5072677337650034e-05,3.260804483508468e-05,0.001636629004637007,,,,
0.14,0.004634138694729751,0.006061749624042524,84.13660524481365,-0.001301045646832151,0.0004939654080851931,-0.0006441197143278194,96445.71433320953,,,
0.15,0.002749413718614622,0.003662118611817944,84.13401201853931,-0.001046053765297995,0.0005172043070013465,2.7567014775982615e-05,,,,
0.16,-0.004785350883921135,-0.00044895525135162735,84.13777355604296,-0.0002609256690738796,-0.0024860993742779475,-0.00102016676824646,96445.38375057501,,,
0.17,0.002538812976760103,0.0033047837982388252,84.25740244404196,0.0008331346805101561,-0.0005628080690613463,-0.0014550671291376665,,,,
0.18,-0.0031692054253789465,0.000414747903257755,84.39025867955877,0.000878780689870549,7.651231218950448e-06,0.0009029260288708472,96440.88153806474,,,
0.19,-0.001697864021588351,0.00017423595119906614,84.37178828484313,-0.0007344761275532596,0.0018192050450508645,0.0005062943936157084,,,,
0.2,0.0027224443979595027,-9.173856979868527e-05,84.3477533742774,-2.662349912603238e-05,-0.001487721826741863,-0.001644660355566811,96437.48854082076,33.498628037813546,-99.33765130962563,416.38301046972236
0.21,0.00555141987522574,0.002030325128700273,84.37777769360771,-0.0004832747390721813,0.0001874669186111736,0.0019568203042823738,,,,
0.22,-0.0002526792258399396,-0.001628236333723662,84.41412351115808,-0.0011105851106198335,0.0011888759701982328,0.0007315185625796334,96434.51841003075,,,
0.23,-0.0026855850839704893,-0.00017943404618883243,84.4569601684083,0.0006996711394804117,-0.0004935733886968943,-0.0006000744447668578,,,,
0.24,-0.0033928702994441597,-0.00037063048582889095,84.5009086356237,0.0013670118931057864,-7.720756024136434e-05,-1.596127175830889e-05,96430.327068058,,,
