time_s,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,barometer_v1,gnss_x,gnss_y,gnss_z
0.0,-0.0033141911501012437,0.0031946941949054348,-9.776239126721526,0.0004145947560934589,-9.276178518437931e-05,0.0010795392816506585,96454.74879820959,33.49860153788467,-99.33764883773571,421.24759506457775
0.01,0.000736861344171486,0.0025947515650587925,16.57660580320574,0.0028448297699190835,-0.0011328685619780528,0.0011558069239686782,,,,
0.02,-0.004601035103128345,-0.0010437752039896182,30.074897897709537,0.0009180292094619695,0.00026100096730370757,0.00038261795438710475,96456.40752597435,,,
0.03,0.004283441186675463,-0.004132618238220891,43.5585989372787,-0.001719128454312148,0.0001594353185773977,0.0009856718826178285,,,,
0.04,0.0018585520112884837,0.000826574145368287,57.05106915892505,0.0019282180436282481,0.0005915019015521032,0.0001636256550445374,96454.1527938046,,,
0.05,0.0008131788550090391,-0.005024966696097287,68.57287703099738,0.0002520319524865429,0.0006954419518200933,0.000373620906751593,,,,
0.06,0.004902743486053243,0.0075436928867013,80.08410520498147,-2.8418437638090282e-05,0.001082658793047191,7.549879742066445e-05,96454.289040243,,,
0.07,0.0004423310001602243,-0.004784727028950979,83.5039541100087,-0.0006756308844905935,0.00034442206097293405,0.0015131104674844268,,,,
0.08,-0.003209243495544926,-0.0014413912962694384,86.85109153016514,-0.00045000035076872834,0.0010799277008560696,0.0004743037995276862,96452.65820540018,,,
0.09,0.005492008831843599,-0.004879495739404188,86.2825732735592,-0.0013640319096227618,-0.0005287421733532116,-0.0012573960371182317,,,,
0.1,-0.00021084158087937623,0.0001155694281145379,85.67390161715048,-0.0024626278598021247,0.00033731550277021726,0.0005910354614844332,96452.26923504753,33.49862054055299,-99.33761120586539,428.0894054154024
0.11,-0.0009869299590104248,-0.0015203213371952288,85.17936965346892,-0.0004184506034025394,-0.0007656729447257022,0.0008406796036969721,,,,
0.12,0.004354869515649781,0.0043439018600224,84.68330217044068,0.0006198794112882251,-0.0013618296950715244,-0.0013798330156041246,96449.3153215214,,,
0.13,-0.0025384566925427767,-0.0006121814065265344,84.41220958713268,0.0005730557147199818,0.001301163669818081,5.9135496438326213e-05,,,,
0.14,0.002750110157176261,-0.006323053905340393,84.13383446532815,0.000722347340594342,2.0150753458724867e-05,0.0011185365387577167,96446.83961975703,,,
0.15,-0.0004183020343828185,-1.3712402522104429e-05,84.13183455222477,0.00037598624450305146,0.0001481122793512227,0.0012245315479718652,,,,
0.16,-0.0031169101701495703,0.0018141251831910535,84.13636421361463,0.0014248038321610364,-0.0007726022538497347,-0.0011289314417939635,96445.10664241768,,,
0.17,0.0015161732431474735,0.0014238259561702939,84.25741475848176,0.0008141449857346141,0.000998256361815335,-4.71170645737544e-05,,,,
0.18,0.004908309594344826,-0.005294388015405475,84.38943087573035,1.10027438757665e-05,0.0016897603288426161,-0.0006586461560164213,96441.11994279441,,,
0.19,-0.0032339274814220495,-0.0005384870807956123,84.36614833454402,0.00032641294843152916,-0.0005858525946573802,0.0017597301612421142,,,,
0.2,-0.001334079464228967,0.005036629189949803,84.34712764168417,-0.00041165327943502004,0.00011835504992690666,-0.00038471233784322816,96437.9951073571,33.498654508597276,-99.33762293034785,421.0520893793438
0.21,0.0004989440584757943,0.0062939745716548865,84.37991894708597,0.0002304639628023585,-0.0008634876979858664,0.0016063659374300923,,,,
0.22,0.0018109754614556426,0.0003661522402438618,84.41327568580854,-0.0013184390306923235,-0.00020538880472628174,0.000531956223569049,96433.68047455538,,,
0.23,0.0027001576124226854,0.0022716171255609675,84.4542765244939,-0.0010480035800733572,-0.0005743826020985758,0.0006263481666972354,,,,
0.24,-0.0017869419924921091,0.002236355479510409,84.50688124414111,-0.0011761266266556364,0.00037732304189426843,-0.0010471365223035617,96429.34664585305,,,
0.25,-0.00970393834899154,0.0027205959901164234,84.54549899067761,-0.0006335027326179229,0.001045294338451167,0.000602341233037901,,,,
0.26,0.0017316576051803723,0.004388988373546582,84.58320226467234,-0.001842921207566873,-0.0009985634080594396,-0.00022508242367439893,96423.14697136777,,,
0.27,-0.0009534475130333796,0.002978501938025083,84.72837139843064,0.0022960872553825225,0.001282444753905783,-0.0011758762835488218,,,,
0.28,0.007242635591091635,-0.0027305581917026695,84.87480131277239,-0.0013219904609947464,-0.0006381458138042137,0.0020606400183081565,96420.01221396464,,,
0.29,0.0018266929365100446,-0.0020961504632622647,85.02542721473094,0.0004127278061762465,9.735701302798021e-05,0.0011656870515934523,,,,
0.3,0.0015735524760136547,-0.0024926137919952006,85.17838506120184,-0.0006456740509977954,-0.0007667695982797696,0.00036847315997810197,96412.45203061336,33.498645449914704,-99.33764502654171,405.5109630801777
0.31,0.0015614094907035274,-0.0046677408629595745,85.3266531596023,-0.00016199427535973455,-0.001755277864969727,0.0008259302678677653,,,,
0.32,0.0006667485986259405,0.00548818306375783,85.46783338130483,0.0008497843800663521,-5.931367491617313e-05,7.870438425052574e-05,96407.91106557265,,,
0.33,-0.0024097749435764908,0.0002781745864088452,85.60312376752843,0.001153601338595986,0.0002080233474148306,-0.0011257465656275335,,,,
0.34,0.0043334269343037034,0.0034281451438930763,85.75214810562478,-0.002036354762591592,6.581583224964061e-05,0.0015502337426494066,96401.94649650673,,,
0.35000000000000003,-0.002672346985716875,-0.0016068485133978816,85.86133100638277,-0.0002942472525865278,-0.0015735899854974395,0.0004902518122955536,,,,
