time_s,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,barometer_v1,gnss_x,gnss_y,gnss_z
0.0,-0.0012749302068433392,-0.0013061483376835927,-9.783656685376366,0.001170118808586135,0.0010723738681990723,-2.230674814045955e-06,96453.99907987667,33.498629414180705,-99.3376154777908,415.1889532622805
0.01,0.0028446520801593597,0.0007890053021112029,16.57241200766379,0.0005949050123891407,0.0002673050685054923,0.000972817400694124,,,,
0.02,-0.005262275270260643,-0.0011159818825809261,30.07111209734397,-0.0012499539962811225,-0.0014418261659147032,-0.00029624853862024697,96453.2795750452,,,
0.03,0.0016801116679024046,0.0028195819335045036,43.55242700607117,-7.497088963215695e-05,0.00033496071011751886,-0.0003595411825383161,,,,
0.04,-5.1433280627797185e-05,0.0009819729512405056,57.047944139093275,8.723586494086715e-05,0.0013373704723708148,-0.00017602798026583513,96453.31138754971,,,
0.05,-0.0006049452099131993,-0.0010506031774624987,68.56890721719488,0.000701971313070845,-0.0018038730282009471,0.0006194308629850069,,,,
0.06,0.005009343614220741,0.0006063336844990502,80.08622247088941,7.236023986312999e-05,-0.00148436655019898,-0.00023101969878835686,96453.99454193418,,,
0.07,-0.0009310610981908886,-0.00042584115876570516,83.50563677488175,-0.002190847481176438,9.713577239576654e-05,0.0007189604570787122,,,,
0.08,-0.006838130863225722,0.0012089544177830871,86.85728616267906,-0.0008286616327988809,0.00040707133660444886,0.00025493826644402994,96451.84224243778,,,
0.09,0.002687914400832704,0.004597012889020487,86.2812633288554,0.0006419624965747772,-0.0008303447510196957,0.0008403094823469973,,,,
0.1,-0.0019608977282913878,-0.0020863640216676016,85.67948944825064,0.0006888563009398094,0.00010823670010806522,0.0005100580029759671,96451.62159867871,33.4986446753068,-99.33755384194882,418.1064450766278
0.11,-0.00013275159599985254,-0.0021745284066724325,85.1816924935393,-0.0015127518903924149,-3.0173529256727746e-05,0.00021186147086068566,,,,
0.12,-0.0033305021476012823,-0.002001822766502896,84.67726559428957,-0.002012650219913343,0.0009003814204200985,-0.0011394195528567543,96450.00511348326,,,
0.13,0.0011819508499773495,-0.0005857968987098126,84.40721374483378,-0.0005432738275161059,-0.0014330800957716946,-0.0011398252439438518,,,,
0.14,-0.006612123958447163,0.0024833525894945225,84.12682528433437,0.00029136043883541793,-0.0003704803151283937,6.21334333388923e-05,96446.25078300365,,,
0.15,0.004269831993266746,-0.0003652347028045408,84.12281753228082,0.0009645241748206225,-0.0001297358493541776,-0.0011088440874217934,,,,
0.16,0.00044742709320861956,-0.00088105928703906,84.13075698647552,0.0011521373798309528,-0.00019652186854956735,-0.00028836517806644994,96445.04900844976,,,
0.17,0.002285928533223703,0.0033044341270782054,84.25548804223429,-0.0003750854232565134,-0.0009528059654930046,0.0005470214347825503,,,,
0.18,0.0017970583310095549,-0.0024209674798080327,84.39022384836571,-0.00045124894122309194,-0.0003392759248637917,0.0006443849764712502,96441.27872760728,,,
0.19,0.001687551701307799,0.0004516066701044468,84.37353230119419,-0.0011942611186031554,0.000589212445701273,8.420214050522966e-05,,,,
0.2,-0.0003521237533985343,-6.284931467516661e-05,84.35085846052384,0.0019225247185040628,-0.0007875624587889893,-0.0020570197115294155,96436.58074814473,33.4986140124066,-99.33759387631179,417.361478616762
0.21,0.00041167436780121657,0.0021251940774487566,84.37966655582215,0.0018018034754769463,0.000264301790987158,-0.0021731172363391145,,,,
0.22,0.004623698174800215,0.007105643547175479,84.41245348122628,-0.00021385395106223896,-0.0011097792638550116,3.3956847732975985e-05,96433.24040268021,,,
