time_s,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,barometer_v1,gnss_x,gnss_y,gnss_z
0.22,0.0,0.0,84.40891826451313,0.0,0.0,0.0,96433.66931540512,,,
0.23,0.0,0.0,84.45331322281201,0.0,0.0,0.0,,,,
0.24,0.0,0.0,84.49763876939794,0.0,0.0,0.0,96429.21879882569,,,
0.25,0.0,0.0,84.53917872920388,0.0,0.0,0.0,,,,
0.26,0.0,0.0,84.58048505570166,0.0,0.0,0.0,96424.33127256206,,,
0.27,0.0,0.0,84.72541330064611,0.0,0.0,0.0,,,,
0.28,0.0,0.0,84.87135639076553,0.0,0.0,0.0,96419.00622342105,,,
0.29,0.0,0.0,85.02362822067302,0.0,0.0,0.0,,,,
0.3,0.0,0.0,85.1758398596648,0.0,0.0,0.0,96413.24249238976,33.498625099987436,-99.3376124767802,420.08208898963153
0.31,0.0,0.0,85.32110966118783,0.0,0.0,0.0,,,,
0.32,0.0,0.0,85.46626997615395,0.0,0.0,0.0,96407.03872662754,,,
0.33,0.1353060735644576,0.8786205405014454,85.60258685890798,0.0035973198892194154,-0.0019144094736990272,2.973860608725741e-30,,,,
0.34,0.13945834742129196,0.9025321783735727,85.74988317492716,0.014865699645068632,-0.007911890438163646,-1.4258605674722917e-23,96400.39350408077,,,
0.35000000000000003,0.1423650056282392,0.9231871457904163,85.86009230413144,0.02641524867588887,-0.014060162033179426,-2.8495749315756986e-23,,,,
0.36,0.14397308743053464,0.9403720927209691,85.96728019454093,0.038228685505406715,-0.020350128599162604,-1.8335262629015883e-22,96393.3058439785,,,
0.37,0.14423197200737664,0.9538803345848827,86.09003368739785,0.050286697515529194,-0.026771614282709924,-4.74750703175218e-22,,,,
0.38,0.14309344046552547,0.9635039220790885,86.21410094633818,0.06256831442920821,-0.03331355990585753,-7.283554141657316e-22,96385.77458121486,,,
0.39,0.14050415783640768,0.9690252078457491,86.36299526593348,0.07505067593158773,-0.039963899803681875,-7.283182786361897e-22,,,,
0.4,0.13642521254269513,0.9702422565983888,86.51390370417484,0.08770823734269939,-0.04670914167534593,1.1443491453481037e-21,96377.79861560895,33.49862511160258,-99.33761245444585,423.140382678652
0.41000000000000003,0.13080450874871324,0.966963789001009,86.84889444752464,0.10051326012410197,-0.053534625329272605,2.0093584529874174e-21,,,,
0.42,0.12360580610196109,0.9589955171967093,87.1985184741626,0.1134358401569485,-0.06042453744352883,8.922228513405273e-22,96369.37635948624,,,
0.43,0.11477301066969753,0.9460546847422346,87.33345123502198,0.1264441699653629,-0.06736204734551089,-2.166994796039174e-21,,,,
0.44,0.10426534470475884,0.9279176204310853,87.45213332858368,0.13950357925546333,-0.07432879697055145,-3.60702665452206e-21,96360.50529955348,,,
0.45,0.09204280155366806,0.9043810139940315,87.6203397028494,0.1525761805065454,-0.08130471446217982,-3.2070892929617927e-19,,,,
0.46,0.07805986668224374,0.8752299353025763,87.79253940260473,0.1656212648049355,-0.08826822273322288,-1.4687913608370174e-18,96351.18390516518,,,
0.47000000000000003,0.06229221068816537,0.8402630262034665,87.90541672917624,0.17859577894792428,-0.09519649061220312,-1.5922253467449393e-18,,,,
0.48,0.04470665611234148,0.79928276298417,88.01388012531996,0.19145923660574207,-0.10206803825309446,-3.291830564696186e-18,96341.41083718748,,,
0.49,0.025270655250253626,0.7520608423463135,87.95646664583337,0.2041595309238757,-0.10885520801743882,-1.2492685880236489e-17,,,,
0.5,0.003961901195215001,0.6984601182398514,87.88617117210617,0.21664634559920856,-0.11553127899394279,-3.773179051209077e-17,96331.1853324063,33.49862514802317,-99.33761238428649,427.16333549426713
0.51,-0.019230688461800094,0.6384104173819181,88.09869458539305,0.2288705995957546,-0.12207017623344925,-6.212795660291994e-17,,,,
0.52,-0.04428418087462149,0.5718064799736944,88.33261396914372,0.24077749097508863,-0.12844277488025474,-8.328452772880867e-17,96320.50729962903,,,
0.53,-0.07123324289244981,0.498504231011212,88.5444046297907,0.2523114588196426,-0.13461953390065867,-8.698453492418466e-17,,,,
0.54,-0.10005688198554896,0.4184502007368507,88.75472208647655,0.26341369634585615,-0.1405691731288641,-8.687550367524865e-17,96309.37529109494,,,
0.55,-0.13075433022861493,0.3315611143914854,89.0002918715631,0.27403466759434303,-0.14626533123180124,-1.0677281803121874e-16,,,,
0.56,-0.1633004114066927,0.23783728766735912,89.24917511599065,0.28410697126882845,-0.15167212728207946,-1.2086616537367264e-16,96297.78747138212,,,
0.5700000000000001,-0.19767019322932455,0.13724975339271595,89.45933727412307,0.293575648195135,-0.15676028795535252,-1.3639814853858325e-16,,,,
0.58,-0.23383745443186776,0.029838716434362755,89.66689789953183,0.30237780642224005,-0.1614962998683884,-1.3819524651987365e-16,96285.7418769161,,,
0.59,-0.27174804247463324,-0.08430567969219016,89.83778932601356,0.3104489801691754,-0.16584579241774539,-1.380885006696174e-16,,,,
0.6,-0.31133549432310437,-0.20503588665811012,90.00595820202977,0.3177275552498602,-0.16977589504956045,-1.3803347074507724e-16,96273.2367899,33.49862512251512,-99.33761243283097,432.1660182089653
0.61,-0.3525332422758498,-0.33218323913393366,90.15844176501278,0.32415241188734784,-0.1732539816175635,-1.3796797144304114e-16,,,,
0.62,-0.39529379667634723,-0.4655665408381262,90.30992170128488,0.32966332197116055,-0.1762478794551562,-1.376539312206088e-16,96260.27090786264,,,
0.63,-0.4394799827456186,-0.6048233120963511,90.50019553755745,0.33419988652849697,-0.17872529965295791,-1.4645717336974364e-16,,,,
0.64,-0.48501363927194285,-0.7496633082331812,90.69373735753072,0.33770552925794556,-0.18065596934214342,-1.605412961253846e-16,96246.84309638811,,,
0.65,-0.5317542506187336,-0.8996761693878934,90.95731900118449,0.340129956241012,-0.18201295034793666,-1.892746348217659e-16,,,,
0.66,-0.5796319127532965,-1.0545088378364467,91.22663014080369,0.341422768312621,-0.18276921876755303,-1.8633941685334374e-16,96232.95198201631,,,
0.67,-0.6284362733332802,-1.2135726183017495,91.52424690010564,0.3415351846717724,-0.18289858079776652,-1.8604446045300707e-16,,,,
0.68,-0.6780797867324875,-1.3763966138659072,91.82420787962559,0.3404257207260256,-0.1823787166658146,-1.86162982923839e-16,96218.5956857359,,,
0.6900000000000001,-0.7283418718128214,-1.5422997741636397,92.16755572793056,0.3380569779657381,-0.18118945383120943,-1.8572924895016244e-16,,,,
0.7000000000000001,-0.7790962426988757,-1.7106800164876619,92.51466419349751,0.3343974380714566,-0.17931373457132022,-1.856709752720065e-16,96203.77201987126,33.498624856790975,-99.33761294304372,438.1650268696125
0.71,-0.8301228311702129,-1.8807774041427336,92.89191195421638,0.32942170339884225,-0.1767377378209572,-1.8569710951450514e-16,,,,
0.72,-0.881232745176221,-2.0518240351243957,93.27166944555694,0.32311061128748764,-0.17345093671943587,-1.8570322030468557e-16,96188.47850875206,,,
0.73,-0.9322189461611687,-2.222952940592277,93.67590351472025,0.31545261262607066,-0.16944682919299503,-1.8567152355853837e-16,,,,
0.74,-0.9828213615283641,-2.39324015629796,94.08209853404558,0.30644448317271367,-0.16472333414176746,-1.8564315312180957e-16,96172.7123661809,,,
0.75,-1.032868668661389,-2.5617769595615663,94.5060710359761,0.29609294375448897,-0.15928365290468124,-1.8558766620826033e-16,,,,
0.76,-1.0820245725268425,-2.7274893736551444,94.93155268517417,0.28441314010050706,-0.1531354515477352,-1.8546887299251573e-16,96156.47062962853,,,
0.77,-1.130139221241783,-2.8894073686030275,95.35678082034265,0.2714307193694245,-0.14629198166549762,-1.854194584162947e-16,,,,
0.78,-1.1768713694046937,-3.046376395635985,95.78194575489742,0.25718129078363827,-0.13877178148223696,-1.8520292763095322e-16,96139.75021028222,,,
0.79,-1.2220199657404445,-3.1973305246060324,96.18723397317154,0.24171223859210691,-0.1305996567277459,-1.8566748738210646e-16,,,,
0.8,-1.2652605696375012,-3.3410692852867854,96.59076666362128,0.22508093684374328,-0.12180572007114736,-1.866694542753045e-16,96122.5480250598,33.498624106850905,-99.33761438539526,445.1825616245924
0.81,-1.306349685386344,-3.4764436392627545,96.94516186439019,0.20736192509550494,-0.11242920889483832,-1.8654202873260808e-16,,,,
0.8200000000000001,-1.3450288141839861,-3.6023119050614607,97.29478221942796,0.188630052561939,-0.10250958367694708,-1.8650959905394924e-16,96104.86115312872,,,
0.8300000000000001,-1.3810183095029442,-3.7174913190472587,97.59224456062368,0.1689841213017672,-0.09209900559726247,-1.86480915848611e-16,,,,
0.84,-1.4140356915500893,-3.8208187022643205,97.88488886797627,0.14852562550786086,-0.08125112149996126,-2.0034178752547953e-16,96086.68712794475,,,
0.85,-1.4438513678655678,-3.9112048517228057,98.13779935220583,0.12737769127903992,-0.07003107515608577,-1.9959948376717897e-16,,,,
0.86,-1.4702202874495232,-3.9875881163049023,98.38670542348402,0.10565348583701828,-0.0584987960626301,-1.8169184272576833e-16,96068.02388165794,,,
0.87,-1.4929144241478092,-4.048961132589673,98.60914676631918,0.083494645564767,-0.04672934024554134,-1.8231410277012984e-16,,,,
0.88,-1.5117073385126787,-4.094389511879633,98.82838096809563,0.061059884655901085,-0.03480687938865017,-1.8087150557194109e-16,96048.86966869292,,,
0.89,-1.526420293512217,-4.123061140702191,99.04935498743956,0.0385007617532857,-0.022811851400177083,-1.756555641146415e-16,,,,
0.9,-1.5368914014454553,-4.134267609326047,99.2691869596776,0.015981729254972554,-0.010831589698323867,-1.7010251316831614e-16,96029.22280927206,33.49862263489578,-99.33761722035125,453.24966384533417
0.91,-1.5429790639889456,-4.1274212373204655,99.49671079566856,-0.00632545772939209,0.001042636939069485,-1.6404038373177207e-16,,,,
0.92,-1.5445777032469925,-4.10206913524171,99.72352606809052,-0.028247436111928884,0.012718648349530941,-1.5908873790404047e-16,96009.08157132764,,,
0.93,-1.5416139734790493,-4.05791052765637,99.9345592816909,-0.04960519445645407,0.024101205543148062,-1.5920649102743593e-16,,,,
0.9400000000000001,-1.5340513434608622,-3.9948448629118634,100.14376474294914,-0.07021055529521682,0.03509012956076166,-1.5922356373808754e-16,95988.44405763166,,,
0.9500000000000001,-1.5218969455549702,-3.9129403739902955,100.324727899314,-0.0898820589536703,0.045588745944784126,-1.5947306571945874e-16,,,,
0.96,-1.5052029660188486,-3.8124730595129233,100.50114753986001,-0.10843893032979514,0.05550068001199099,-1.5943653413741084e-16,95967.30832759994,,,
0.97,-1.4840561742123883,-3.69390811904349,100.63497561917606,-0.12570472780715086,0.06473179204325158,-1.5957638384218913e-16,,,,
0.98,-1.458598665668358,-3.557949008040101,100.76468965371762,-0.1415094482976775,0.07319129488906512,-1.594820232196878e-16,95945.67261606382,,,
0.99,-1.4290106199405477,-3.405496356438203,100.83593963332453,-0.1556917941336076,0.08079296532171243,-1.5939276031048634e-16,,,,
1.0,-1.3955427441697115,-3.237732528110751,100.90123480468807,-0.1681011351794317,0.08745618781827741,-1.5936368088542807e-16,95923.5354698699,33.49862032657873,-99.33762167290881,462.3906960757768
1.01,-1.3584657840138963,-3.056006140171233,100.93690354743555,-0.17860087166199254,0.09310773968702499,-1.5872248952574682e-16,,,,
1.02,-1.318122440828846,-2.8619480034245015,100.96863337829603,-0.1870709559756145,0.09768313883504008,-1.5406034295881935e-16,95900.8958489717,,,
1.03,-1.2748906891909328,-2.657376799753516,101.00043694480733,-0.19340877580047316,0.10112712224718837,-1.4910986099445188e-16,,,,
1.04,-1.2292016272761668,-2.444338033610304,101.03138362909029,-0.1975330637621846,0.10339572539788028,-1.5002404386715916e-16,95877.75298260615,,,
1.05,-1.1815216105309858,-2.225054519879004,101.08195372538765,-0.1993861012716145,0.10445746278080385,-1.516469148573696e-16,,,,
1.06,-1.1323664281980177,-2.0019399657419186,101.1334349775418,-0.19893297955636527,0.10429294738864595,-1.53968586282687e-16,95854.10611443642,,,
1.07,-1.082273889402332,-1.7775390155052122,101.22330160122584,-0.196166795711938,0.102897657355211,-1.5447809126420792e-16,,,,
1.08,-1.0318206543911685,-1.5545223456559008,101.31612511448529,-0.19110817166086097,0.10028169385304,-1.5490306368925591e-16,95829.9543238182,,,
1.09,-0.9815916006555794,-1.3356348015222306,101.42144525314605,-0.1838063100253124,0.09647035337360972,-1.555256937887332e-16,,,,
1.1,-0.932225432033353,-1.1237293382154476,101.5284135040416,-0.1743398672275707,0.09150460365093509,-1.5427206140969327e-16,95805.29642879855,33.49861725664797,-99.33762760507344,472.62420981803706
1.11,-0.8843187626879869,-0.9215951222835201,101.61932349302438,-0.16281743359527748,0.08544135223558903,-1.4619687656434575e-16,,,,
1.12,-0.8384956982207203,-0.7320492772040481,101.7096591993451,-0.14937556606897615,0.07835241037718442,-1.3894695385381834e-16,95780.13118895062,,,
1.1300000000000001,-0.7953798855432517,-0.5578431508675283,101.78557616400319,-0.13418091650766445,0.07032564048039282,-1.3960714437069295e-16,,,,
1.1400000000000001,-0.7555516815078063,-0.40156235737749135,101.86152772344882,-0.11742816684639559,0.061463873024354736,-1.4018727738861135e-16,95754.4575495914,,,
1.1500000000000001,-0.7195918515018151,-0.2656863719405749,101.92755907646804,-0.09933607924669477,0.051882812566391635,-1.4012964925904769e-16,,,,
1.16,-0.6880241301541608,-0.15243718976907417,101.9941826260971,-0.08014818639132992,0.04171142440817813,-1.4028160334161873e-16,95728.27469742604,,,
1.17,-0.6613273979374528,-0.06376812083272121,102.0651527958598,-0.0601289310852148,0.031089893876143804,-1.415745080029297e-16,,,,
1.18,-0.6399251971708582,-0.0013402473758468147,102.13676876392839,-0.039558878319497226,0.020167081848607514,-1.42678156819037e-16,95701.58200859754,,,
1.19,-0.6241713647090741,0.033584469969907715,102.21892827227188,-0.01874473688460107,0.00910587166169828,-1.4617205659327917e-16,,,,
1.2,-0.6143308046976905,0.04017350055126023,102.3035250277994,0.002007301071838807,-0.0019309853827015745,-1.5791908449620683e-16,95674.3789331757,33.49861361106442,-99.33763466349819,483.96370394936685
1.21,-0.6105972209526174,0.017883432773009744,102.39191667461843,0.02241748441940224,-0.012794680123144784,-1.5861399496524247e-16,,,,
1.22,-0.6130779491569216,-0.033311550216469143,102.4843596291126,0.04217447241503362,-0.023319481394405168,-1.5386197042316966e-16,95646.66498579625,,,
1.23,-0.6217780543906173,-0.11292908441433802,102.56915360656278,0.0609714035402298,-0.03334189510456648,-1.554615690535917e-16,,,,
1.24,-0.6365928245806991,-0.2199473578655482,102.65245209182041,0.07850892773871793,-0.042702277716390194,-1.5918876097459713e-16,95618.439726336,,,
1.25,-0.6573182909491218,-0.3528868534479379,102.72185645812634,0.09451379344324483,-0.05125473452669166,-1.5799714593268053e-16,,,,
1.26,-0.6836502107573299,-0.5097650636774738,102.792077277285,0.10873407343558954,-0.058864577637066005,-1.5794334433202623e-16,95589.70287664115,,,
1.27,-0.7151562537580274,-0.6880344375657383,102.85467456238803,0.12094174595903136,-0.06540970250292949,-1.579010746947255e-16,,,,
1.28,-0.7513495196057391,-0.8848880865573143,102.91727168233463,0.13095057092241588,-0.07079015472133621,-1.5685685897660056e-16,95560.45440870234,,,
1.29,-0.7916089991703936,-1.096904559016636,102.98196287644987,0.13860014560219722,-0.07491958657537277,-1.5827918286297352e-16,,,,
1.3,-0.8352364395127969,-1.3203529015337416,103.04695741411827,0.14377667718700454,-0.07773637377877442,-1.5818109754913594e-16,95530.69446474372,33.4986094851686,-99.3376426667286,496.4197796171942
1.31,-0.8814670102096,-1.5512078466152843,103.13306249857277,0.1464104102094939,-0.07920225387277276,-1.5803763102446847e-16,,,,
1.32,-0.9294699801055488,-1.7851994119017167,103.22038870648726,0.1464767696563528,-0.0793029564679281,-1.5785831032654988e-16,95500.42323961311,,,
1.33,-0.9783684174157035,-2.017894306711284,103.33337296235332,0.14400099488533444,-0.07805068690193027,-1.564032352977728e-16,,,,
1.34,-1.0272333401444511,-2.2447691063672934,103.44738964602718,0.13905888251595222,-0.07548454882957875,-1.603919555270729e-16,95469.64082376486,,,
1.35,-1.0751596306464268,-2.461384229016243,103.57715564179968,0.13177594356694805,-0.07167012120694805,-1.7569885359386395e-16,,,,
1.36,-1.1212014015435896,-2.6633213176788892,103.70670833952364,0.12232047102728716,-0.06669578923521084,-1.7675543793363612e-16,95438.3470912435,,,
1.37,-1.1644826420096468,-2.846488426594936,103.85560662872469,0.11091261898659285,-0.06067761217433749,-1.763539171695164e-16,,,,
1.3800000000000001,-1.2041448523702991,-3.007078304456954,104.00381834049885,0.09781215334488065,-0.05375282517707527,-1.7330895625051559e-16,95406.54173782875,,,
1.3900000000000001,-1.239405697692967,-3.1417011360223768,104.18498827361594,0.08331440762886885,-0.04607770761603983,-1.6902915987914346e-16,,,,
1.4000000000000001,-1.2695508912892741,-3.2474564960561576,104.366604714222,0.06775067427408445,-0.037827804759902585,-1.6903553702026752e-16,95374.22419769912,33.49860477601714,-99.33765181403393,509.997439295399
1.41,-1.2940030116590036,-3.322151201854947,104.5852815212529,0.0514765212728015,-0.02919176720287347,-1.6911883061777787e-16,,,,
1.42,-1.312290701600821,-3.3642596976487233,104.80469326456436,0.0348702250029722,-0.020370500623173943,-1.7532528543046808e-16,95341.3934907044,,,
1.43,-1.324092921732423,-3.372906095480044,104.96717170631239,0.018275945479011894,-0.01154696902134617,-1.9212494624453413e-16,,,,
1.44,-1.3292135300664398,-3.348053430188541,105.12272123301076,0.0020851232533590997,-0.002929460026530795,-1.9297843458215573e-16,95308.04834882176,,,
1.45,-1.3276339806340838,-3.2905280598597155,105.19440545458883,-0.01332726257957208,0.00528227619531211,-1.9200368973372243e-16,,,,
1.46,-1.3194489153264701,-3.2016270160891587,105.25672714248925,-0.027642697855912484,0.012918376918725386,-1.898249446779112e-16,95274.18776378753,,,
1.47,-1.3049312231753492,-3.083629609304541,105.22226592192871,-0.040534566818391134,0.019804463779842314,-1.8945474134515828e-16,,,,
1.48,-1.284552867302133,-2.939825068957946,105.17796977491702,-0.05170056538376121,0.02577886628398364,-1.8937027184605954e-16,95239.81138828171,,,
1.49,-1.2589170222885429,-2.774044816896783,105.0709666706719,-0.06089992918739396,0.030712517217869575,-1.893168372309788e-16,,,,
1.5,-1.2287685871567735,-2.5907483192558463,104.95759570000615,-0.06794171663893453,0.034502720530593056,-1.8924969686260892e-16,95204.91962619644,33.49859933692951,-99.33766239094406,524.7047387599505
1.51,-1.1949771406228757,-2.394930462417163,104.8792210615295,-0.07269308747420689,0.03707756294763377,-1.895320632910646e-16,,,,
1.52,-1.15851194947476,-2.191950414464193,104.8033374349905,-0.07508179659942817,0.03839730697214461,-1.8941558761401647e-16,95169.51336079442,,,
1.53,-1.1204191998674444,-1.987413632036592,104.77377405102605,-0.07510048152330755,0.03845668519730705,-1.8930509336743218e-16,,,,
1.54,-1.0817914721523048,-1.7870131896900592,104.74775134242775,-0.07280279554375721,0.037282886662726084,-1.8924571658277008e-16,95133.59326175874,,,
1.55,-1.043740773478576,-1.5963626125142962,104.73612240049044,-0.06830959868563242,0.03493888700575349,-1.8918682432295976e-16,,,,
1.56,-1.0073674984471426,-1.4208252919399396,104.72454334713285,-0.06180319132201533,0.03152042179857992,-1.8916721033053211e-16,95097.15963511035,,,
1.57,-0.9737174575989691,-1.2653441696777676,104.68024593371597,-0.05351971031200388,0.027151974710067698,-1.8910298097791018e-16,,,,
1.58,-0.9437601440024785,-1.1342784962309693,104.63445469577273,-0.043747158264702414,0.02198577100198327,-1.8903792561631382e-16,95060.21271612612,,,
1.59,-0.9183576375807601,-1.0312971551659196,104.53821335318261,-0.03281212556806485,0.016194732662745365,-1.8897632077695637e-16,,,,
1.6,-0.8982448441622761,-0.9592230588317552,104.43898124623408,-0.021087785433550575,0.009976751966369326,-1.9069311980584255e-16,95022.75311596198,33.49859319117894,-99.33767435749992,540.5484514610259
1.61,-0.883952481155295,-0.9198035045001802,104.27898192201073,-0.008941330101220129,0.0035268085522648304,-1.9522640157275625e-16,,,,
1.62,-0.8758483548965579,-0.9137992590297301,104.1155312576948,0.003233205799520309,-0.0029456308011440884,-1.9825861306657503e-16,94984.782055388,,,
1.6300000000000001,-0.874080446627401,-0.9407809025281288,103.91935874817271,0.01504747278756599,-0.00923385943886142,-1.9857744821169934e-16,,,,
1.6400000000000001,-0.8785966112511696,-0.9992870588800535,103.72498490626413,0.026134170927584653,-0.015142139654298918,-1.7522178169174644e-16,94946.30144843736,,,
1.6500000000000001,-0.8892276401364692,-1.0874844848998304,103.53879818785133,0.03620884017205358,-0.02051867735097469,-1.732249982807393e-16,,,,
1.6600000000000001,-0.9054751252991551,-1.2015168182085123,103.35404137041758,0.044928286625210166,-0.025180081063121054,-1.9442796560647967e-16,94907.31353675527,,,
1.67,-0.9267857559267014,-1.337604688803367,103.1878046489508,0.05206702883467643,-0.029005544667100425,-1.9105983594412273e-16,,,,
1.68,-0.9523620031235511,-1.4907079937767467,103.02045800900679,0.05742233036181014,-0.03188612450527001,-1.9064811867377108e-16,94867.82070953013,,,
1.69,-0.9812220139486456,-1.6549710108129077,102.86535291374112,0.06085758018389162,-0.03374789214610049,-1.9058789471752949e-16,,,,
1.7,-1.0123157397436984,-1.824429277660272,102.71061689845861,0.06231801620593528,-0.03456043940252439,-1.9051940432923337e-16,94827.82534026445,33.49858643332034,-99.33768753490102,557.5247488320716
1.71,-1.0445187480620115,-1.9929495653369251,102.55833608963816,0.06181816056248736,-0.03433018665664593,-1.9052277707405187e-16,,,,
1.72,-1.0766767090013438,-2.1544853053047515,102.40528473303823,0.059444739109497394,-0.033101991448668926,-1.9037479454590529e-16,94787.32974723524,,,
1.73,-1.107652568480443,-2.3032838412193275,102.25641919912655,0.05535105610003466,-0.030956201494274443,-1.8897790094178107e-16,,,,
1.74,-1.136362563664175,-2.4341228597605635,102.10584405618083,0.04974954899886032,-0.02800473511697204,-1.8972123633906284e-16,94746.33621299882,,,
1.75,-1.1618297674786584,-2.542550142166016,101.97290412076903,0.04290758127925804,-0.02438889873724713,-1.9247587117963753e-16,,,,
1.76,-1.1832010548291203,-2.624933150452007,101.83543738491754,0.03513026842404144,-0.020270258562249753,-1.9222994969011022e-16,94704.84693698384,,,
1.77,-1.1998089483181715,-2.6788138776309562,101.72068633702101,0.026755448299923875,-0.01582801845504146,-1.9206250622825594e-16,,,,
1.78,-1.2111850260986161,-2.702941531711909,101.60770595727833,0.01814948016137525,-0.011256798080919065,-1.9199346546904073e-16,94662.86392645513,,,
1.79,-1.2171016000545594,-2.6973589313928557,101.5097360049316,0.009664826025309497,-0.006744089957462009,-1.9115069572970497e-16,,,,
1.8,-1.2175208765740235,-2.6629792080092916,101.41186051986735,0.0016041303787629943,-0.0024510924192225414,-1.8904591991064701e-16,94620.38889443186,33.49857902962741,-99.33770198970691,575.617112297257
1.81,-1.2126217610267824,-2.602013199030182,101.29825458356937,-0.005713045031710916,0.0014517751745850476,-1.8895503091745332e-16,,,,
1.82,-1.2028375452844955,-2.517979161131194,101.1804769300505,-0.011999415730463692,0.0048110143352892544,-1.8888769545085432e-16,94577.42330572318,,,
1.83,-1.1887919720458857,-2.415212973842415,101.01893959705883,-0.017035003572425187,0.007508761209511808,-1.8881924607508273e-16,,,,
1.84,-1.1712835537956323,-2.2988125055157447,100.85255792368179,-0.02065897523977086,0.009458470749163747,-1.8874573251714995e-16,94533.96871932757,,,
1.85,-1.1512462091972537,-2.174381394715601,100.61782467145636,-0.022776592297768038,0.010608665630825362,-1.8867262863656948e-16,,,,
1.86,-1.1297059197455823,-2.047786392943687,100.37703084290418,-0.023363204261763935,0.01094509516393188,-1.8859881408056005e-16,94490.02704868752,,,
1.87,-1.107734126244595,-1.9248691198481414,100.07917954512433,-0.022463377416309917,0.010490350522289764,-1.8852452364034747e-16,,,,
1.8800000000000001,-1.0864030981804902,-1.8112400121498826,99.7765830058289,-0.02018363451662315,0.009300009936332685,-1.8844963676651654e-16,94445.60080531293,,,
1.8900000000000001,-1.066727867665577,-1.7119227604076386,99.44552359335879,-0.016695861343644387,0.0074645568911551365,-1.8837437138343347e-16,,,,
1.9000000000000001,-1.0496179705680664,-1.6311559976680101,99.11251873784302,-0.012221431483777188,0.005100932786057949,-1.8826933552728224e-16,94400.69305652153,33.49857093809854,-99.33771780567314,594.809842701405
1.9100000000000001,-1.0358384667741385,-1.5721770081676656,98.76306021687455,-0.0070204512937224435,0.002346875651046045,-1.8803105222876958e-16,,,,
1.92,-1.0259852952388258,-1.5371794889029413,98.4130326112764,-0.001377320434041137,-0.0006467566753948956,-1.8794126372550638e-16,94355.30726353395,,,
1.93,-1.020432668113716,-1.5270340800962572,98.08735520990224,0.004409181207654882,-0.0037212177980875017,-1.8786166136176791e-16,,,,
1.94,-1.0193201948782988,-1.5412500176446962,97.76408348467596,0.010035901602461109,-0.00671519263870006,-1.874647705051262e-16,94309.447112702,,,
1.95,-1.022552101878774,-1.578132703800394,97.44412924706688,0.015233108541640153,-0.009484914780442945,-1.8641942278214237e-16,,,,
1.96,-1.0298435059194233,-1.635093761135753,97.12510544576574,0.019772538302501034,-0.01190850145829185,-1.8544038554540602e-16,94263.11626960331,,,
1.97,-1.040733286511922,-1.7086616193507886,96.77411132465947,0.023459354563488924,-0.013881693938312829,-1.8554250144990115e-16,,,,
1.98,-1.0545291869672049,-1.7942106657705263,96.42021238121227,0.02613696004919619,-0.015320388928819676,-1.8561428118350397e-16,94216.31838120073,,,
1.99,-1.0704840622249225,-1.8871106314437966,96.04898138396509,0.027720352226343413,-0.016178550241245294,-1.8577451483435236e-16,,,,
2.0,-1.087666878678803,-1.981901100011834,95.67518259717204,0.028178010320887178,-0.01643845104778467,-1.8577697897026e-16,94169.05744782065,33.498562209897955,-99.33773488705691,615.0816419501922
2.0100000000000002,-1.1051504840160415,-2.0734440852544935,95.27956303706162,0.027545163101691927,-0.0161179175629015,-1.8532269708308576e-16,,,,
