time_s,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,barometer_v1,gnss_x,gnss_y,gnss_z
0.0,-0.003550468865232177,-0.0014336025361227495,-9.77883448858105,-0.00021491391390289816,1.670721644211595e-05,0.0007605228360373858,96453.17301019252,33.49862719285791,-99.33765221767409,420.74689418583944
0.01,-0.0021298993622990174,-0.0036538614995574527,16.57267103438941,0.0015417797398293337,0.0010101727423169654,-0.00032665132924467293,,,,
0.02,-0.0024146609785321935,-0.0015718380066418922,30.076454639027766,0.0008864382146825989,-0.0003121162712976793,-0.0011418612615728915,96454.92847128023,,,
0.03,0.0016509785805424017,-0.0012135306057663609,43.558820384492115,-0.00023534258581641476,-9.02065558793093e-05,-0.0011603296639143763,,,,
0.04,0.005205998556438011,-0.0008204278001463041,57.054346199823165,0.0007492491217699608,-0.0018262283348119753,-0.0019300991262794448,96453.63172709532,,,
0.05,-0.0012021824143954043,0.0035274791281855976,68.56550620911786,0.00028745889658882763,-0.0007101478438506579,0.0009553319758771019,,,,
0.06,-0.005160809128361731,0.006583828333389675,80.08937005981804,-4.64967129940364e-05,-0.0005090534327081975,0.0006975164956773629,96453.42160580412,,,
0.07,-0.0005737786415123816,-0.00024295406542703066,83.50729588619794,-0.00019335138901219263,-0.0004010537995284518,5.99746892981807e-05,,,,
0.08,-0.0016344833747478054,-0.00025375425176082635,86.852471119335,-0.0009493269633410321,-0.0011062538018457601,0.0016942204035906919,96453.28101935906,,,
0.09,-0.000405466344029928,-0.0034878436253189945,86.28627617259198,-0.00021178560302857893,0.0003049188834130981,0.0012113915960647928,,,,
0.1,0.0006864582348592095,-0.0012573656196516478,85.67908998788148,-0.00022023960183282132,0.00011077188110764583,7.117044981315773e-05,96450.2998579325,33.49864345066035,-99.3375957635321,411.39734800583375
0.11,0.004263145382558888,0.001403283539973521,85.18275398711401,0.0005976393925383175,0.0002585428474513112,-0.0008767391135897203,,,,
0.12,-0.0021045682789738165,3.220628500048012e-05,84.6858264714388,-0.0008381378689311116,0.0005255781513918323,0.0001841474933524954,96449.68202822698,,,
0.13,-0.00026381231911887584,0.0011273893118993157,84.40903532920682,-0.00020188051237130707,0.0002819219490644992,-0.000860978570158223,,,,
0.14,0.0004627197145030902,0.00043264132352339486,84.1315358033338,-2.632583744838154e-05,-0.0015785127517017644,0.00023904308390692062,96446.72152593841,,,
0.15,-0.0025943181510796245,8.701525624151209e-05,84.13323045604352,-0.0012040818309654252,0.0012674614081554676,0.0007896410295950555,,,,
0.16,0.0009769828932150156,-0.001029224796131761,84.13746594062602,0.00013517424428610605,-0.00050058706666894,-8.227510582378805e-05,96444.16542026808,,,
0.17,0.0028878701387489995,-0.002791728641276636,84.25798833365664,6.904663419489944e-05,-0.0016980672309857032,0.0006855270844649503,,,,
0.18,-0.0003941967042870205,-0.0016864446440229717,84.39020091178068,-0.00011306980621638263,-0.001695668002510702,0.000529786447911739,96441.24059498454,,,
0.19,-0.0028367051267653124,0.00440200511539963,84.36428551506711,0.0005633667251748507,-0.0008275014144531926,-0.0011748830724000515,,,,
0.2,0.0060938980817161585,0.0021927103103821493,84.34982716060512,0.001633391981213872,-0.0008677770691395451,-0.0005149130319550824,96438.06098768841,33.498647454813565,-99.33759870490412,424.159631815448
0.21,-0.0008403022476876047,-1.3929733441609673e-05,84.3802318029392,-0.0008961265190376438,0.001013826395368381,0.001157657143322054,,,,
0.22,0.003730567414351368,-0.004245008728298906,84.41433803901764,-0.001462190578622215,0.0008131411537695338,-0.0009114815705605156,96433.65146667947,,,
0.23,0.001968873381226469,-0.002238023707330465,84.45832811199708,-0.001225691664933395,0.0013142414273282698,-0.0013937331671241497,,,,
0.24,-0.0038649602793771115,-0.0037046918769821557,84.5073421459159,0.00012680654321619434,-0.00176930248878483,0.0009275701076937424,96429.0229886747,,,
0.25,-0.0026570242152727866,-0.0010325873702642292,84.53905267015794,-2.6567455836338275e-05,0.0006052049824641587,0.0012646063747288028,,,,
0.26,-0.003952263974506052,0.0025280811100799046,84.58052105533926,0.0005358062054525482,0.001079256271982601,-2.8750566303664973e-05,96423.6947183512,,,
0.27,0.00047168438752457395,0.008017826231309597,84.735694327486,0.002061280790334756,4.265234421678068e-05,-0.0003331998298892238,,,,
