time_s,gnss_x,gnss_y,gnss_z
0.0,33.49858790809836,-99.33759035988587,420.7495833322028
0.1,33.498605133493506,-99.33767185617558,419.17760574814065
0.2,33.49863143525771,-99.33758633061396,412.94171047386396
0.3,33.49859612066247,-99.33759589041925,417.4486806715187
0.4,33.498612107093344,-99.33766051903531,426.47233604641326
0.5,33.498606321643514,-99.33758626809627,431.5965775488305
0.6,33.498623612717886,-99.33760965141255,447.37744448894904
0.7000000000000001,33.498635868109226,-99.33757061732267,439.2442541765306
0.8,33.49864020156448,-99.33759533672841,441.5899674062095
0.9,33.498592187093074,-99.3375959690958,451.2175397035909
1.0,33.49862758349782,-99.33761545803152,461.59159233295816
1.1,33.498600572228845,-99.33761005117658,475.9797800912154
1.2,33.4986194852003,-99.33761295725208,476.1922861333798
1.3,33.498629101252085,-99.33759972561596,490.2396544348593
1.4000000000000001,33.4986301490198,-99.33761551827484,510.69093676826594
1.5,33.49864079183682,-99.33761405238899,524.9304129344858
1.6,33.498652536367416,-99.33761087389891,538.4615297454642
1.7,33.49860013239624,-99.33761261907492,557.4769846923232
1.8,33.49858171382742,-99.33765646022442,567.9537215892808
1.9000000000000001,33.49864323874833,-99.33763959273841,586.8126680860486
2.0,33.49863472890083,-99.33768594988467,618.9989562754622
2.1,33.49861705351517,-99.33764595698109,641.2854760725304
2.2,33.49866115421842,-99.337705994495,658.4468434594753
2.3000000000000003,33.498625958354644,-99.33768920296549,680.4155408831205
2.4,33.49863320706867,-99.3376591962838,697.9934051414028
2.5,33.498657925626794,-99.33766522498367,726.9639444525337
2.6,33.49866877373988,-99.33772087220254,757.3546478994343
2.7,33.49868696578147,-99.33770577534243,789.5588196953933
2.8000000000000003,33.49868615860764,-99.33775611749132,800.1106301638735
2.9,33.49869417378719,-99.33774263299765,839.1089291838238
3.0,33.49867047250967,-99.33773752886134,864.2133583209841
3.1,33.498669764693425,-99.33775361262911,888.5987509756081
3.2,33.49873324013982,-99.33772443015667,917.1225321496071
3.3000000000000003,33.49869547990353,-99.33776040433696,939.3452472233888
3.4,33.4986594163138,-99.33780936343672,970.0545787238117
3.5,33.49873431525348,-99.33780964637198,1000.3743304517674
3.6,33.4986744879552,-99.33780933402336,1025.7261857163098
3.7,33.498614946973525,-99.33784347577242,1056.8104957293283
3.8000000000000003,33.49869270677642,-99.33785755554302,1087.8419911297647
3.9,33.498648048354724,-99.33788144696736,1108.8808336789125
4.0,33.49868022335545,-99.33783258913998,1140.88803366257
4.1,33.49869554067594,-99.33786600367024,1166.534956818302
4.2,33.498675119044414,-99.33788255727194,1191.233224836643
4.3,33.49869239290253,-99.33786384334688,1212.3164614281543
4.4,33.498738229186344,-99.33786372426584,1236.5280666527947
4.5,33.498686570799045,-99.33789431373657,1264.1113552398017
4.6000000000000005,33.49873913422389,-99.33793325716137,1287.0784086944757
4.7,33.49871470985145,-99.33799117046867,1322.6408375309056
4.8,33.49870459735863,-99.3379494515862,1350.2469773006824
4.9,33.49871919064569,-99.3379953226071,1359.4733295584035
5.0,33.4987441300603,-99.33798050816092,1389.594086522688
5.1000000000000005,33.4987570788525,-99.33804488920127,1416.886793458703
5.2,33.49869755549466,-99.33799804796502,1434.0789824398103
5.3,33.498774429965295,-99.33796805620332,1460.696036277669
5.4,33.49876310626119,-99.33801535121727,1481.1524750990436
5.5,33.49876682637726,-99.3380145229919,1508.958847143772
5.6000000000000005,33.49871498801944,-99.33796639771742,1540.9576752911528
5.7,33.49873708413907,-99.33803828460174,1554.7854579375696
5.8,33.498748491583015,-99.33805208082852,1588.0388076795844
5.9,33.498752498598535,-99.33805291461942,1604.9007423248884
6.0,33.498783308686725,-99.33809535236036,1629.7695942286255
6.1000000000000005,33.49877217064973,-99.33805234681058,1643.0650045361053
6.2,33.49873277357498,-99.33803432751421,1666.801589798657
6.3,33.49878891896783,-99.33807455171056,1695.3378533265784
6.4,33.498764894665236,-99.3381118876197,1714.1466440128086
6.5,33.49879749127107,-99.33809538080388,1735.133128023564
6.6000000000000005,33.49875138997295,-99.33808470351005,1761.4539382765772
6.7,33.498816787277086,-99.33809661199277,1775.7493289967888
6.8,33.49877999416199,-99.33815863942317,1800.143539666775
6.9,33.498748917376666,-99.33816675697325,1818.230858986682
7.0,33.498790066648084,-99.33815549083387,1836.760798533832
7.1000000000000005,33.498835759307106,-99.33808590066118,1858.9577216419682
7.2,33.498840177882876,-99.33816739675989,1883.9851883162348
7.3,33.49881819545634,-99.338178379176,1894.7009401327446
7.4,33.49879316615294,-99.33824747171454,1923.6862594924442
7.5,33.498739223788405,-99.33820974848184,1931.9487084662887
7.6000000000000005,33.4987657826412,-99.33826093018943,1961.363203246849
7.7,33.49880484119846,-99.33815569023052,1980.2322341293186
7.8,33.49881165502978,-99.33826674008426,1990.5818201288673
7.9,33.49884899483171,-99.33822441225331,2014.295934487381
8.0,33.49881702012173,-99.33828407169258,2039.625241675854
8.1,33.498853198023674,-99.33822867753723,2050.8677661636843
8.2,33.498848971157486,-99.33830267607877,2069.645985321669
8.3,33.49884776449493,-99.33826145592126,2083.0945669473917
8.4,33.49885739303399,-99.33829909423794,2116.1125007841674
8.5,33.49880774318219,-99.33830803447421,2119.781761967331
8.6,33.498830103688135,-99.33823028173167,2148.680305387854
8.700000000000001,33.49888373953453,-99.3382322810404,2156.7373642333387
8.8,33.498821226431296,-99.33832151408654,2179.8901054811727
8.9,33.49885513399976,-99.33833242398096,2202.0924728028212
9.0,33.49880673679584,-99.3383110213183,2212.6427337116656
9.1,33.49888573475053,-99.33829785064553,2242.61639236568
9.200000000000001,33.498877094193226,-99.33833671215609,2248.0834378258764
9.3,33.49888142237269,-99.33829772135557,2265.618390197959
9.4,33.49885929227284,-99.33835213351031,2280.6456340824666
9.5,33.49882646904719,-99.33832977194646,2300.8534618376157
9.6,33.49884784882545,-99.33835354132268,2318.629301911749
9.700000000000001,33.49884876275899,-99.3383669188642,2338.8143933566016
9.8,33.498896172930955,-99.33843073916763,2358.079309763205
9.9,33.49889426657119,-99.33838451317288,2367.2228464209084
10.0,33.4988718575784,-99.33836151277175,2378.5228129274765
10.1,33.498873488828465,-99.33841541965124,2400.660821708878
10.200000000000001,33.498882700704506,-99.3383699617423,2415.1588044698105
10.3,33.49890515034941,-99.33846235763278,2437.2286375299987
10.4,33.49883732664668,-99.33846006812482,2437.458824254159
10.5,33.498882056911256,-99.33844014029376,2458.49975072189
10.6,33.49888881571491,-99.33841573521937,2474.677231386634
10.700000000000001,33.49889590409391,-99.33841426466059,2493.4809688330974
10.8,33.49886237682714,-99.33844338863734,2503.867331256127
10.9,33.49890688463447,-99.33846716262362,2519.184806525923
11.0,33.498857980049806,-99.33843186717363,2540.5797048502577
11.1,33.498923230961815,-99.33849902790215,2560.834287562933
11.200000000000001,33.498907332939254,-99.33846453754416,2562.8094042828166
11.3,33.49892049671992,-99.33847546158543,2583.1824300785174
11.4,33.498898982246466,-99.33851563509398,2591.9985169094125
11.5,33.498905757812985,-99.33851123774375,2607.9421617674593
11.6,33.49886165760585,-99.33854185220095,2626.30219361097
11.700000000000001,33.49890611206868,-99.3385193003525,2626.3996876534607
11.8,33.49889698985707,-99.3385035222459,2648.789651752723
11.9,33.498853927796425,-99.33847279190957,2660.3764642497517
12.0,33.49890080678168,-99.33851636860753,2671.0357464776225
12.1,33.4989552203217,-99.33853644639066,2689.7463100638333
12.200000000000001,33.498886206053896,-99.33859903452924,2692.971082070958
12.3,33.49885260098049,-99.33853925557185,2720.1695202574865
12.4,33.49889171429759,-99.3385361195995,2721.939170538435
12.5,33.4989446628709,-99.33855252795128,2745.9924057019857
12.6,33.49889808397521,-99.33857271716627,2754.9913078369777
12.700000000000001,33.498935084067654,-99.3385422729565,2757.664003082705
12.8,33.49894157594105,-99.33855298023174,2771.5549820384317
12.9,33.498923403852885,-99.33858119628587,2798.624357828601
13.0,33.498915201585696,-99.3385810981047,2800.699643624487
13.1,33.498889781403975,-99.33854046977059,2817.2086357831577
13.200000000000001,33.498930407102904,-99.33866729417095,2825.990647744782
13.3,33.49893499144635,-99.33861815944427,2842.8366668877916
13.4,33.498922150992044,-99.33857754568267,2843.663606276811
13.5,33.49890935935103,-99.3386363053689,2859.9444579401484
13.6,33.49888079658464,-99.3387078439761,2871.4749082212616
13.700000000000001,33.49894778795417,-99.33864728763812,2879.1187463039
13.8,33.498957389213054,-99.33859499633567,2890.9688773506214
13.9,33.49894574517582,-99.33862071380752,2906.06894354659
14.0,33.498925838093975,-99.33861638570103,2914.3477620272974
14.1,33.498976666509186,-99.33861175947298,2918.9704738577707
14.200000000000001,33.4989560254944,-99.33865772620973,2941.6674287949354
14.3,33.498931061597496,-99.3386162147181,2946.7210864824433
14.4,33.49891690227914,-99.33865607575498,2951.259064053239
14.5,33.49893056044553,-99.33872892155054,2974.710463649003
14.6,33.49894317922099,-99.33868228467706,2970.673888974394
14.700000000000001,33.498976509432474,-99.33870374014593,2998.238031948802
14.8,33.49895735876003,-99.33866826268054,3006.1132037222296
14.9,33.49895294520833,-99.33867371650693,3015.6645287554597
15.0,33.4989650209851,-99.33863958856077,3021.052509463202
15.1,33.49893410709008,-99.33874325170017,3022.110861410088
15.200000000000001,33.498915963503656,-99.33870549648202,3035.093831089311
15.3,33.49898408408175,-99.33876849153113,3051.047252732775
15.4,33.49897202762545,-99.33872228329969,3059.310112031062
15.5,33.49899212047853,-99.33865731990947,3064.688335885022
15.6,33.49897510455818,-99.33875814697338,3075.2417447334406
15.700000000000001,33.49900060795121,-99.33876623518556,3075.58387861888
15.8,33.49898018059554,-99.33876291146191,3094.3206286618106
15.9,33.49893697098075,-99.33874755661756,3096.8406774795335
16.0,33.4989788858164,-99.33878879233866,3113.385056510125
16.1,33.49902993225507,-99.33876703241842,3118.0629995889585
16.2,33.49899841133461,-99.33873691231543,3120.10605597755
16.3,33.49899835538278,-99.33875267551876,3143.4749789979933
16.4,33.498967343913975,-99.33874571745227,3136.6430227723768
16.5,33.498987334062164,-99.33885284990731,3151.6720862930724
16.6,33.498984419293656,-99.33881810126523,3158.600583521426
16.7,33.499017862952684,-99.33881709517705,3163.558563522189
16.8,33.49898694574886,-99.33884574360553,3176.256738094359
16.9,33.498970094674114,-99.33879244372994,3190.6626766760264
17.0,33.49900634917893,-99.33890004706086,3193.01412957498
17.1,33.49899161656065,-99.33880752177997,3199.8405606739825
17.2,33.49904387257174,-99.33881163074362,3204.8616873932565
17.3,33.49896869409649,-99.33881855649172,3220.699437230262
17.400000000000002,33.499015710532596,-99.33882708933575,3217.9049697526502
17.5,33.49895889161613,-99.3388687734214,3226.0549449835635
17.6,33.49901232554624,-99.33887054093518,3237.7570572407
17.7,33.49899273682942,-99.33891233590957,3238.6278349834893
17.8,33.49899769602377,-99.33884899707076,3253.703137209192
17.900000000000002,33.4989897875856,-99.33887668469573,3260.2162804171376
18.0,33.4989354538729,-99.338803681395,3263.5211654988366
18.1,33.4990171709323,-99.33883437222718,3273.291363299245
18.2,33.49898661970387,-99.33886850142648,3278.3330764812845
18.3,33.49894501660309,-99.33887509035323,3284.7139010573183
18.400000000000002,33.49898208219715,-99.33891573126054,3295.1314509850154
18.5,33.499024955754734,-99.33891720919118,3297.1981066781227
18.6,33.498967695969746,-99.33890041361445,3299.786560012663
18.7,33.49904297477069,-99.33888603429082,3308.7385825328347
18.8,33.49902265474308,-99.33888372995759,3312.140983147181
18.900000000000002,33.49902528775163,-99.33892632370956,3322.0592029547565
19.0,33.49893687280146,-99.3389214339169,3311.9413575405215
19.1,33.498999973488715,-99.33895221461655,3330.112603203096
19.2,33.499032154876836,-99.33893416769746,3335.6609744148295
19.3,33.49901742332536,-99.33894711260481,3330.6938960636276
19.400000000000002,33.49900225612585,-99.33894438414926,3350.268752749263
19.5,33.498959259835935,-99.33894494546117,3348.254087659356
19.6,33.49901207379053,-99.33893384852041,3350.536107836706
19.7,33.499058968375024,-99.33894473532915,3360.0604721595932
19.8,33.498946705217946,-99.33899466389458,3362.811275953478
19.900000000000002,33.498987548831614,-99.33893512259276,3367.155474609287
20.0,33.499034558077554,-99.33896788250674,3371.9704460888643
20.1,33.49904036521395,-99.33895877483332,3380.9541452147073
20.2,33.499017625815156,-99.33895679540655,3377.674167606132
20.3,33.498993780564845,-99.33900023993525,3385.539911981004
20.400000000000002,33.49904365990296,-99.33895844941613,3394.6354305018517
20.5,33.49905879011887,-99.33900383294954,3397.186701521465
20.6,33.49905717544294,-99.33898902701868,3400.328774790508
20.7,33.499016413830816,-99.33902113290604,3395.9633568561085
20.8,33.49902620905996,-99.33898496498992,3399.880455814206
20.900000000000002,33.49905886381481,-99.33897234664609,3404.7727131161323
21.0,33.498969344744985,-99.33893910859214,3408.423464307628
