time_s,barometer_v1
1.62,94981.55499572298
1.6300000000000001,94961.67897062395
1.6400000000000001,94940.45682139101
1.6500000000000001,94922.28800187969
1.6600000000000001,94901.98168067724
1.67,94884.79206740037
1.68,94862.9988520877
1.69,94845.14216434449
1.7,94823.33139385158
1.71,94803.95299548228
1.72,94781.47317769725
1.73,94763.3235559931
1.74,94742.3199651147
1.75,94721.13812636088
1.76,94700.78709890194
1.77,94678.13955245695
1.78,94657.7415290125
1.79,94637.53815860151
1.8,94612.39531669674
1.81,94594.11589776356
1.82,94570.01333185182
1.83,94550.44926757844
1.84,94528.82682880315
1.85,94506.36264160127
1.86,94482.63381818421
1.87,94460.30500344765
1.8800000000000001,94440.11514253629
1.8900000000000001,94416.88386958448
1.9000000000000001,94395.49739153744
1.9100000000000001,94371.78023068956
1.92,94347.50913850906
1.93,94324.61194639756
1.94,94301.98793514959
1.95,94278.73610201957
1.96,94256.16254711282
1.97,94232.03880715898
1.98,94207.35923125551
1.99,94186.24373244414
2.0,94161.24462958884
2.0100000000000002,94136.58137422615
2.02,94114.90748673436
2.0300000000000002,94087.46872730617
2.04,94063.66788700009
2.05,94040.59536901525
2.06,94014.97976782538
2.07,93993.2269609213
2.08,93965.13225052798
2.09,93943.30623423995
2.1,93917.5573028401
2.11,93891.87177069101
2.12,93867.8259922393
2.13,93843.06985273836
2.14,93815.89139528117
2.15,93792.42700719394
2.16,93764.86341951121
2.17,93740.626858123
2.18,93714.09968918229
2.19,93686.4954399671
2.2,93662.26942412132
2.21,93635.10854396083
2.22,93609.23790990314
2.23,93585.07921027542
2.24,93556.34861169852
2.25,93531.485695892
2.2600000000000002,93506.66069271782
2.27,93476.64223956488
2.2800000000000002,93450.1910361508
2.29,93424.92719913187
2.3000000000000003,93397.28396623042
2.31,93370.5137681755
2.32,93344.78669266976
2.33,93315.12935091364
2.34,93289.26476475649
2.35,93260.21517962107
2.36,93236.06486541824
2.37,93205.69529329835
2.38,93178.99494075024
2.39,93149.84242535559
2.4,93122.1212160693
2.41,93093.6176578812
2.42,93065.0978118431
2.43,93039.00428706838
2.44,93009.99669568404
2.45,92981.91124585905
2.46,92954.3581356919
2.47,92926.5357834472
2.48,92896.7994585356
2.49,92867.45991001082
2.5,92839.23987719315
2.5100000000000002,92811.64708803792
2.52,92783.28953044153
2.5300000000000002,92755.14895528131
2.54,92726.04531277162
2.5500000000000003,92698.68539408642
2.56,92669.14138527613
2.57,92638.47884781816
2.58,92610.01795626304
2.59,92582.32800239582
2.6,92553.41615257962
2.61,92524.72136427028
2.62,92496.57926438442
2.63,92465.74510245286
2.64,92437.60460052911
2.65,92408.54293676514
2.66,92379.90852364567
2.67,92350.42681378916
2.68,92321.31102503538
2.69,92292.95784670538
2.7,92262.7136485007
2.71,92235.04950127538
2.72,92205.04280900686
2.73,92176.96856425884
2.74,92145.34607745099
2.75,92118.07369694815
2.7600000000000002,92089.66735834272
2.77,92059.9134284574
2.7800000000000002,92028.79536068985
2.79,92000.18275281251
2.8000000000000003,91969.57073392055
2.81,91938.20585543172
2.82,91910.24500841612
2.83,91883.10675784563
2.84,91853.66668469636
2.85,91823.84352172492
2.86,91791.24611499798
2.87,91763.17917941658
2.88,91733.55573242207
2.89,91705.16648008885
2.9,91672.03515826336
2.91,91646.2361270112
2.92,91615.38676392772
2.93,91584.08981586326
2.94,91556.16928445216
2.95,91526.41929550948
2.96,91499.20860634373
2.97,91466.02300429075
2.98,91437.37140347625
2.99,91406.39308972152
3.0,91377.80763356964
3.0100000000000002,91348.0854840403
3.02,91317.70374351573
3.0300000000000002,91287.04101292051
3.04,91256.22268124348
3.0500000000000003,91226.61919615524
3.06,91196.20896143257
3.0700000000000003,91166.49941223237
3.08,91137.15370333703
3.09,91107.58469840972
3.1,91076.3115213779
3.11,91047.8229520473
3.12,91017.70885849727
3.13,90987.37444387062
3.14,90956.20163837525
3.15,90926.94295893253
3.16,90897.445638336
3.17,90868.77219183356
3.18,90837.32689805435
3.19,90806.38991511523
3.2,90776.60770077677
3.21,90744.85463581646
3.22,90716.4089647045
3.23,90686.35945328325
3.24,90655.4682303395
3.25,90624.61395983088
3.2600000000000002,90594.16202094083
3.27,90565.26815857313
3.2800000000000002,90534.14885975607
3.29,90505.78597646253
3.3000000000000003,90474.39849522777
3.31,90443.00213467315
3.3200000000000003,90414.71904418514
3.33,90383.32576449386
3.34,90352.59339532907
3.35,90322.20108062528
3.36,90292.21288712928
3.37,90261.07327173291
3.38,90231.75156840081
3.39,90198.98118563808
3.4,90171.29492309225
3.41,90139.04099348914
3.42,90110.86180197349
3.43,90079.18764011135
3.44,90049.92966155247
3.45,90018.18083254246
3.46,89989.16597737162
3.47,89958.44408938773
3.48,89929.89602813267
3.49,89896.78013584515
3.5,89868.17336618404
3.5100000000000002,89836.84583374551
3.52,89807.28743536469
3.5300000000000002,89777.01932985186
3.54,89746.94434135483
3.5500000000000003,89716.8297965001
3.56,89686.09145732177
3.5700000000000003,89657.68930239558
3.58,89625.81950917318
3.59,89595.31469097664
3.6,89568.36270241899
3.61,89537.80721503445
3.62,89507.62647417637
3.63,89475.17479844752
3.64,89446.45291439588
3.65,89419.35241575624
3.66,89386.22472121858
3.67,89355.85086149359
3.68,89328.80487291278
3.69,89297.462673483
3.7,89267.51445928014
3.71,89237.70110525489
3.72,89206.86881554005
3.73,89180.02170423476
3.74,89149.4085734032
3.75,89119.51853771106
3.7600000000000002,89091.33804555215
3.77,89060.7599653972
3.7800000000000002,89032.61008678144
3.79,89002.72982102162
3.8000000000000003,88972.22818677178
3.81,88943.71948150187
3.8200000000000003,88913.79202484798
3.83,88884.40015979603
3.84,88856.01661304332
3.85,88824.30187715609
3.86,88798.50675079606
3.87,88768.20666562232
3.88,88739.55271288233
3.89,88710.91677195019
3.9,88681.1088958844
3.91,88652.22085573192
3.92,88624.44422201857
3.93,88593.28203388712
3.94,88564.90445068391
3.95,88536.04876041398
3.96,88507.02887894496
3.97,88479.0796270081
3.98,88449.75512893473
3.99,88420.55435298764
4.0,88393.55080036036
4.01,88362.24640221654
4.0200000000000005,88337.18403918603
4.03,88305.29005317349
4.04,88279.22545643905
4.05,88248.59440701174
4.0600000000000005,88219.41693529459
4.07,88191.52506006093
4.08,88164.37336107291
4.09,88135.94613302828
4.1,88108.5206481644
4.11,88079.66747430424
4.12,88050.99743253824
4.13,88021.82416047732
4.14,87994.310270222
4.15,87965.702632042
4.16,87936.17886022449
4.17,87910.75318338862
4.18,87882.37795002144
4.19,87852.32019604783
4.2,87826.04006240705
4.21,87797.15867654521
4.22,87768.62506937585
4.23,87741.30819856793
4.24,87714.28730886175
4.25,87688.54116600235
4.26,87657.76878395388
4.2700000000000005,87631.09481362367
4.28,87603.31813251137
4.29,87576.18715118896
4.3,87548.52949854486
4.3100000000000005,87520.88810484578
4.32,87493.60603015889
4.33,87463.98903769765
4.34,87437.0113032704
4.3500000000000005,87409.84111493091
4.36,87382.36096914831
4.37,87355.17504661386
4.38,87329.61377789869
4.39,87298.89906792519
4.4,87272.08958974235
4.41,87244.82691492603
4.42,87217.62869928862
4.43,87192.76228179569
4.44,87164.18859350523
4.45,87136.5071860237
4.46,87110.67016961459
4.47,87079.95347430764
4.48,87056.15020328158
4.49,87026.89210726101
4.5,87000.46859574829
4.51,86975.50540860988
4.5200000000000005,86946.7751192434
4.53,86919.44508913068
4.54,86894.44716365263
4.55,86864.31877750816
4.5600000000000005,86840.91676547028
4.57,86812.55283173968
4.58,86785.50183562435
4.59,86758.45737764747
4.6000000000000005,86733.04687508548
4.61,86706.68859559568
4.62,86679.17382901094
4.63,86650.9450738782
4.64,86626.14979007706
4.65,86598.8548746504
4.66,86573.09449291298
4.67,86548.99339725464
4.68,86522.35109686817
4.69,86494.19851671976
4.7,86468.33311522247
4.71,86441.06948760746
4.72,86413.76143772237
4.73,86386.23995895371
4.74,86361.72016265236
4.75,86336.38599918416
4.76,86309.3611595754
4.7700000000000005,86283.37195971441
4.78,86256.80449828645
4.79,86231.06899840757
4.8,86205.56203535799
4.8100000000000005,86178.25017752589
4.82,86154.48686061513
4.83,86128.27719062155
4.84,86101.04974238899
4.8500000000000005,86076.13485471072
4.86,86048.71036782693
4.87,86022.82940283198
4.88,85996.28907061393
4.89,85973.32954254832
4.9,85945.95700970571
4.91,85919.9505951693
4.92,85893.76219986504
4.93,85868.06991973716
4.94,85842.7898982997
4.95,85818.0254920325
4.96,85791.73234174869
4.97,85764.3675445106
4.98,85739.32533117088
4.99,85716.17227439565
5.0,85689.77855960667
5.01,85662.71404174883
5.0200000000000005,85639.10306333032
5.03,85611.95662463811
5.04,85587.725307625
5.05,85561.73053111832
5.0600000000000005,85536.10489948241
5.07,85512.47507312878
5.08,85487.17889429611
5.09,85461.94082092891
5.1000000000000005,85435.59238479496
5.11,85410.7169864742
5.12,85384.75672622022
5.13,85360.10149381957
5.14,85334.38637105307
5.15,85309.83500795596
5.16,85285.53930258432
5.17,85259.9983467708
5.18,85235.96185001661
5.19,85208.8617716478
5.2,85184.4520716374
5.21,85158.86205521821
5.22,85134.27110698597
5.23,85108.77325939896
5.24,85086.20748543108
5.25,85062.08450232094
5.26,85036.53543051638
5.2700000000000005,85011.3257185008
5.28,84985.97727461562
5.29,84962.40163367774
5.3,84938.6337584913
5.3100000000000005,84912.85155899207
5.32,84887.65854824886
5.33,84863.4656746283
5.34,84840.26773154832
5.3500000000000005,84813.74157306243
5.36,84790.86519273785
5.37,84764.94053602735
5.38,84740.52280379344
5.39,84714.96904303273
5.4,84692.48107123676
5.41,84665.61428958629
5.42,84640.77573704341
5.43,84620.097595441
5.44,84594.62533589883
5.45,84568.41650166019
5.46,84545.78238644158
5.47,84521.18411587106
5.48,84497.41198732771
5.49,84474.31208130447
5.5,84450.68814749627
5.51,84425.15406255318
5.5200000000000005,84400.51481693641
5.53,84376.85359272927
5.54,84353.96011746321
5.55,84328.52285924288
5.5600000000000005,84304.11969392502
5.57,84281.36505247817
5.58,84255.62084762288
5.59,84233.46952705075
5.6000000000000005,84209.49885552035
5.61,84188.22005267921
5.62,84162.43804079115
5.63,84138.57546002332
5.64,84114.71668659875
5.65,84090.84753202727
5.66,84067.16935103694
5.67,84043.59733037424
5.68,84019.33565836905
5.69,83996.63916543072
5.7,83973.07196180381
5.71,83947.64039553005
5.72,83924.97003920037
5.73,83902.35155521045
5.74,83878.84093185171
5.75,83852.73678124907
5.76,83830.39198106651
5.7700000000000005,83806.7442779222
5.78,83783.03514917227
5.79,83759.74763678637
5.8,83734.5635060484
5.8100000000000005,83715.21060312244
5.82,83689.85787176304
5.83,83665.13173189957
5.84,83643.65403583352
5.8500000000000005,83619.51882947933
5.86,83598.2677955444
5.87,83574.20235292376
5.88,83551.43520777607
5.89,83526.85863613886
5.9,83504.53659876501
5.91,83481.63201376036
5.92,83459.70006619827
5.93,83434.84593967178
5.94,83412.99871167407
5.95,83390.33905705296
5.96,83367.05919494854
5.97,83343.07206504958
5.98,83320.12909617198
5.99,83296.72407301274
6.0,83275.08695923528
6.01,83252.9474789746
6.0200000000000005,83227.68716592852
6.03,83206.95451196448
6.04,83184.61212178781
6.05,83159.24079215039
6.0600000000000005,83138.30656262454
6.07,83114.95576701597
6.08,83093.89602026349
6.09,83070.31579435673
6.1000000000000005,83047.85803687014
6.11,83025.23550822833
6.12,83002.54930618602
6.13,82980.41260171728
6.140000000000001,82956.57434957137
6.15,82934.76499257094
6.16,82912.84989656377
6.17,82889.1564729747
6.18,82867.94356821732
6.19,82843.46426420615
6.2,82821.7011121218
6.21,82801.61076208558
6.22,82777.71879080226
6.23,82755.17579114593
6.24,82729.38597678457
6.25,82709.86836340303
6.26,82689.24241757562
6.2700000000000005,82664.84088062072
6.28,82644.0263122818
6.29,82621.53485481854
6.3,82599.47176118685
6.3100000000000005,82579.96590633663
6.32,82553.43402380918
6.33,82533.53944143683
6.34,82511.23711287443
6.3500000000000005,82490.56337429213
6.36,82465.59258936535
6.37,82444.30758250915
6.38,82422.90336759918
6.390000000000001,82400.7563667908
6.4,82381.16088519551
6.41,82358.25075866625
6.42,82336.40628237714
6.43,82314.63252369044
6.44,82291.85532708162
6.45,82270.05248160189
6.46,82248.73496193538
6.47,82228.24834943721
6.48,82204.44573890646
6.49,82182.61666300289
6.5,82162.69133591688
6.51,82140.2678452966
6.5200000000000005,82118.34538425147
6.53,82096.00131689127
6.54,82076.33300331848
6.55,82053.45824109588
6.5600000000000005,82031.37717365354
6.57,82009.60262019245
6.58,81988.34659353862
6.59,81965.96119663457
6.6000000000000005,81945.35409263629
6.61,81924.93531951256
6.62,81903.26421336387
6.63,81881.66677997458
6.640000000000001,81860.05446365119
6.65,81839.48344286394
6.66,81816.95437734299
6.67,81795.06304758617
6.68,81775.65262743461
6.69,81752.43632471643
6.7,81730.98748882268
6.71,81711.55248074811
6.72,81689.58912700824
6.73,81668.81867995518
6.74,81647.52503185377
6.75,81627.95543295541
6.76,81604.73877059152
6.7700000000000005,81584.04249149816
6.78,81563.68016167603
6.79,81542.58925863338
6.8,81520.78523829697
6.8100000000000005,81498.91696998547
6.82,81481.07334277347
6.83,81459.47277288357
6.84,81435.12564230387
6.8500000000000005,81415.63413287558
6.86,81395.72855766422
6.87,81375.05710660915
6.88,81353.61480168867
6.890000000000001,81334.01155818156
6.9,81311.12625371145
6.91,81290.7688057112
6.92,81269.84328205517
6.93,81248.50091390364
6.94,81229.09706196922
6.95,81206.68426763987
6.96,81186.92465691574
6.97,81168.41870710078
6.98,81145.90311818219
6.99,81126.63015819636
7.0,81104.97798385752
7.01,81083.06640805885
7.0200000000000005,81061.22078121052
7.03,81042.86785998811
7.04,81021.42438310993
7.05,81001.44995546194
7.0600000000000005,80980.43000058908
7.07,80961.24538001676
7.08,80938.83001239301
7.09,80919.39827337267
7.1000000000000005,80900.42401060155
7.11,80878.65348653402
7.12,80859.91570931191
7.13,80838.74630388955
7.140000000000001,80818.248417684
7.15,80799.52787373088
7.16,80777.99515784002
7.17,80757.72443550403
7.18,80738.48407726933
7.19,80718.43726241266
7.2,80697.69511306478
7.21,80676.24854594661
7.22,80655.66578275907
7.23,80637.4861366145
7.24,80615.58798176919
7.25,80596.17846466973
7.26,80577.04662814212
7.2700000000000005,80557.6842921353
7.28,80537.64060684541
7.29,80516.55618828168
7.3,80496.31522633627
7.3100000000000005,80475.85557102037
7.32,80456.19702746593
7.33,80435.75975482789
7.34,80416.97145880693
7.3500000000000005,80398.83155619168
7.36,80377.6626988396
7.37,80355.26628029908
7.38,80336.08094716507
7.390000000000001,80318.38426819799
7.4,80297.4741336058
7.41,80276.66603136245
7.42,80259.1738620339
7.43,80238.87900229459
7.44,80219.8949797968
7.45,80199.81352661247
7.46,80181.72375021674
7.47,80159.48408929384
7.48,80140.7905661057
7.49,80121.11180895999
7.5,80101.37285529771
7.51,80081.7592049275
7.5200000000000005,80064.12630074033
7.53,80041.95032516381
7.54,80023.33093747708
7.55,80004.24770136774
7.5600000000000005,79982.51846645097
7.57,79965.80122891134
7.58,79945.52245400168
7.59,79926.01790033799
7.6000000000000005,79909.43463846414
7.61,79887.41173799887
7.62,79869.22929529313
7.63,79848.19667189717
7.640000000000001,79829.57561783738
7.65,79810.72015553518
7.66,79790.82104919649
7.67,79771.00092328918
7.68,79751.71464980529
7.69,79733.0093868384
7.7,79715.684457955
7.71,79696.63250687017
7.72,79677.15579725987
7.73,79658.6936102424
7.74,79637.12500563641
7.75,79620.22173807099
7.76,79599.41719183834
7.7700000000000005,79581.45101125957
7.78,79559.07154122926
7.79,79543.06737478163
7.8,79524.06698480992
7.8100000000000005,79503.32344849472
7.82,79483.60154942154
7.83,79467.91695161202
7.84,79448.0145515119
7.8500000000000005,79430.68882481015
7.86,79409.4210115899
7.87,79391.702038875
7.88,79371.9293902918
7.890000000000001,79353.70250264902
7.9,79334.49070677336
7.91,79318.0973178009
7.92,79295.98980740146
7.930000000000001,79278.59246128633
7.94,79259.75900632648
7.95,79241.44199209826
7.96,79223.37942906367
7.97,79204.55739517069
7.98,79186.1004652262
7.99,79166.80923277202
8.0,79148.1107959586
8.01,79130.60365050379
8.02,79110.0951085161
8.03,79092.67221191298
8.040000000000001,79074.36599758486
8.05,79056.26640318477
8.06,79038.28033893778
8.07,79019.4377467864
8.08,79000.52090094847
8.09,78983.24638890407
8.1,78961.76688751995
8.11,78944.97555509754
8.120000000000001,78926.9099272501
8.13,78907.24230113313
8.14,78888.69260086233
8.15,78871.9440259499
8.16,78853.48724042045
8.17,78837.98324744902
8.18,78819.09812607241
8.19,78799.25127325016
8.2,78781.79505441013
8.21,78761.59456252203
8.22,78744.92012001718
8.23,78726.30312592242
8.24,78707.01932938362
8.25,78690.579762165
8.26,78672.93019719492
8.27,78655.4034267448
8.28,78634.96568512103
8.290000000000001,78618.18620262957
8.3,78599.8169194244
8.31,78580.43304101413
8.32,78563.29248409996
8.33,78544.97915381873
8.34,78530.09736729815
8.35,78509.40086708246
8.36,78493.47769759469
8.370000000000001,78474.67611910921
8.38,78457.24996815722
8.39,78437.74466792383
8.4,78422.18747616884
8.41,78403.49672961154
8.42,78387.61570782211
8.43,78366.89646853565
8.44,78349.80757173068
8.45,78331.40736493278
8.46,78313.65728791764
8.47,78296.15440233372
8.48,78278.5256368272
8.49,78260.62931514798
8.5,78243.21865976613
8.51,78226.66768075565
8.52,78206.21235081041
8.53,78192.01436301813
8.540000000000001,78172.93854684432
8.55,78156.18939568305
8.56,78137.90641904647
8.57,78121.6994478683
8.58,78102.46320466451
8.59,78085.94157991894
8.6,78067.01156567455
8.61,78050.20663852908
8.620000000000001,78033.71372787148
8.63,78014.94531385119
8.64,77997.44587539599
8.65,77981.74826318966
8.66,77964.20293327067
8.67,77947.90380254193
8.68,77928.4444045411
8.69,77912.86855744675
8.700000000000001,77894.84867641341
8.71,77878.13842762269
8.72,77860.91856503762
8.73,77844.59728885505
8.74,77825.73381805263
8.75,77808.16249083227
8.76,77791.00572925543
8.77,77774.54995593817
8.78,77757.545722154
8.790000000000001,77741.86826876322
8.8,77722.73450014748
8.81,77706.24437852124
8.82,77690.18709484469
8.83,77670.25284459672
8.84,77652.65710994323
8.85,77636.36795941494
8.86,77620.42952739661
8.870000000000001,77601.63142701029
8.88,77586.4166578866
8.89,77569.01687329034
8.9,77551.55585685589
8.91,77534.75085870597
8.92,77516.6674760994
8.93,77501.49724161252
8.94,77484.51512609285
8.950000000000001,77469.08437601906
8.96,77450.53322272155
8.97,77431.5609731269
8.98,77417.11084885563
8.99,77400.87020516118
9.0,77382.73836380382
9.01,77368.55841951956
9.02,77350.18151250886
9.03,77334.91448907697
9.040000000000001,77316.07413304839
9.05,77300.08145236046
9.06,77283.79003537663
9.07,77266.6590830898
9.08,77250.3314723963
9.09,77231.54460088756
9.1,77215.69497916522
9.11,77198.77530131295
9.120000000000001,77182.73751819367
9.13,77168.2114331288
9.14,77149.891430406
9.15,77133.687288266
9.16,77116.83230073263
9.17,77100.36948409506
9.18,77085.56694096902
9.19,77070.28357079282
9.200000000000001,77050.93426657829
9.21,77034.3744014812
9.22,77020.13228679536
9.23,77001.51586283815
9.24,76986.45684813269
9.25,76971.10556618425
9.26,76953.2729021944
9.27,76937.08158926765
9.28,76921.20859025705
9.290000000000001,76904.70572110749
9.3,76888.65918815415
9.31,76871.96857128973
9.32,76855.34765556139
9.33,76838.77936176822
9.34,76823.79268102768
9.35,76807.55649913207
9.36,76791.12991293498
9.370000000000001,76775.50252945694
9.38,76758.84917000058
9.39,76742.6995693223
9.4,76724.61336814209
9.41,76711.571006247
9.42,76692.78487917093
9.43,76680.7411743549
9.44,76662.13544255927
9.450000000000001,76647.74399991735
9.46,76631.24414396804
9.47,76614.4015608752
9.48,76598.67094009323
9.49,76584.5204507387
9.5,76567.9772520201
9.51,76551.11215079736
9.52,76535.45380216259
9.53,76518.5856486496
9.540000000000001,76503.12666177568
9.55,76487.21072718715
9.56,76470.94945507689
9.57,76455.24869085719
9.58,76439.03463432589
9.59,76424.58850739113
9.6,76410.01189306923
9.61,76392.67336807458
9.620000000000001,76376.76610228528
9.63,76362.8740220525
9.64,76345.75129139006
9.65,76330.16472267511
9.66,76315.80288109308
9.67,76298.66323649371
9.68,76280.81080530294
9.69,76267.41069655279
9.700000000000001,76251.6134833233
9.71,76236.5722159035
9.72,76222.23269991786
9.73,76207.10613416553
9.74,76190.88548687511
9.75,76175.96511014487
9.76,76157.74679875528
9.77,76142.67237704746
9.78,76129.3034440432
9.790000000000001,76113.41714323168
9.8,76096.4413426085
9.81,76082.80369376365
9.82,76065.8862968844
9.83,76051.94774758203
9.84,76036.62264429362
9.85,76020.25608937736
9.86,76005.0745337538
9.870000000000001,75989.81112406052
9.88,75973.8446704184
9.89,75956.35612393467
9.9,75942.4266006916
9.91,75928.67877088192
9.92,75914.05597516887
9.93,75896.59545997527
9.94,75882.59646396658
9.950000000000001,75867.25517212276
9.96,75851.74667389684
9.97,75835.83248391074
9.98,75822.57794263672
9.99,75808.49546963806
10.0,75792.9340979796
10.01,75777.07862696004
10.02,75760.6411442995
10.03,75746.64127426172
10.040000000000001,75732.51176654884
10.05,75714.1950208016
10.06,75699.20093963842
10.07,75687.07335884393
10.08,75670.1300656221
10.09,75657.10418654657
10.1,75641.31201434955
10.11,75624.24547029793
10.120000000000001,75610.53346440927
10.13,75596.91629716611
10.14,75581.15650616137
10.15,75569.24377603857
10.16,75551.39077758903
10.17,75539.07698977564
10.18,75522.67705942447
10.19,75506.68044614265
10.200000000000001,75493.36727559222
10.21,75476.8096788402
10.22,75460.85815048096
10.23,75449.01688766234
10.24,75433.39869277869
10.25,75419.51555642774
10.26,75402.5228603455
10.27,75387.81766497376
10.28,75376.34040626693
10.290000000000001,75359.00337108629
10.3,75346.26732315902
10.31,75329.2880783469
10.32,75318.15146875623
10.33,75300.93884734692
10.34,75286.33646809576
10.35,75270.81304475488
10.36,75258.37683725834
10.370000000000001,75242.62752422865
10.38,75226.98157445165
10.39,75212.99842796697
10.4,75200.26923973368
10.41,75185.02389460827
10.42,75170.41144150175
10.43,75156.12708736796
10.44,75141.79275378013
10.450000000000001,75126.15970487244
10.46,75112.49809534081
10.47,75095.32195810617
10.48,75081.55680348283
10.49,75069.216058808
10.5,75054.5599279857
10.51,75041.52186777095
10.52,75026.54005513915
10.53,75011.11483887196
10.540000000000001,74997.76776174214
10.55,74982.72619359249
10.56,74967.73558247653
10.57,74954.94126085505
10.58,74941.68502734143
10.59,74925.75056471725
10.6,74912.0820896725
10.61,74900.13828600348
10.620000000000001,74883.17287431945
10.63,74869.66844056905
10.64,74856.6004694928
10.65,74843.216051169
10.66,74826.7325827663
10.67,74814.09364334303
10.68,74799.7957942527
10.69,74786.83217810755
10.700000000000001,74769.1374231444
10.71,74758.61854713484
10.72,74743.04716523593
10.73,74729.46219178961
10.74,74716.36499191597
10.75,74701.09076411827
10.76,74686.99364331341
10.77,74672.91308750646
10.78,74659.36825384265
10.790000000000001,74645.33165941956
10.8,74632.89180495747
10.81,74617.83092084438
10.82,74602.9689954263
10.83,74590.61502897208
10.84,74574.42724496737
10.85,74560.83838482058
10.86,74549.02817186827
10.870000000000001,74536.43604833655
10.88,74521.87722888714
10.89,74507.07180117608
10.9,74495.76878540967
10.91,74480.45172734544
10.92,74465.54251722105
10.93,74451.17599555037
10.94,74439.44832219693
10.950000000000001,74422.30379759308
10.96,74413.22631804225
10.97,74397.61647220218
10.98,74384.63881251529
10.99,74368.69765664174
11.0,74354.90721474258
11.01,74340.60486094884
11.02,74326.60745112337
11.03,74315.25405883386
11.040000000000001,74303.11899932056
11.05,74287.58678199201
11.06,74274.75442520027
11.07,74260.15104540823
11.08,74246.69080070771
11.09,74234.64467379189
